Unnamed: 0,question,subject,choices,answer
100,"On the basis of his investigation of the relationship between affiliation and anxiety, Schachter concluded that which of the following best accounted for the desire of high-anxiety research participants to wait with other high-anxiety participants?",professional_psychology,"[""features that affect participants' behavior in a study"", 'concern about being judged', 'alleviation of discomfort', 'comparing oneself to others']",3
101,Statistical regression is a potential threat to a study’s internal validity when:,professional_psychology,"[""the number of participants in the study's treatment groups differs in a statistically significant way."", 'there is a statistically significant variation in the number of participants who withdraw from the various treatment groups throughout the study.', 'participants are chosen to be part of the study based on their extremely high or low pretest scores.', 'the researcher cannot assign participants randomly to the different treatment groups.']",2
102,The primary purpose of a realistic job preview is to:,professional_psychology,"['boost the number of candidates applying for a position.', 'create a precise description of the job role.', 'minimize conflicts that occur on the job between supervisors and staff.', 'decrease employee dissatisfaction and reduce turnover rates.']",3
103,The correlation between two sets of test scores indicates the,professional_psychology,"['degree to which proficiency in one test influences proficiency in another', 'precision of the two sets of test scores', 'degree to which proficiency in both tests is influenced by a third skill', 'portion of variation in one test that is linked with variation in the other test']",3
104,A psychiatrist sends a signed patient release form to a psychologist requesting a copy of a report on a patient who was assessed 7 years earlier. The psychologist should,professional_psychology,"['draft a letter to the psychiatrist declining to provide the report due to the excessive passage of time', 'submit the report as per the request', 'reach out to the patient directly before dispatching the report', 'include a cover letter with the report stating that the information might now be outdated']",3
105,The psychology licensing exam (EPPP) is best described as:,professional_psychology,"['a method to safeguard the public from unqualified psychologists.', 'an assessment of essential knowledge required for proficient practice in psychology.', 'an indicator of how well professional psychologists perform their duties.', 'a means of evaluating whether psychologists require further training or oversight prior to obtaining their license.']",1
106,A correct statement about the early babbling of infants from different language communities is chat it,professional_psychology,"['includes all the phonetic sounds that make up every language', 'varies from one language group to another right from the beginning of babbling', 'remains consistent across all language groups until the initial words are uttered', 'relies on the phonetic composition of the language']",0
107,"""Samuel S., age 43, says, """"Even though I've just been given a bonus at work, I feel like I’m about to be fired.” As defined by Aaron Beck, Samuel is exhibiting which of the following cognitive distortions?""",professional_psychology,"['self-indulgent thought processes', 'all-or-nothing thinking', 'interpreting events as related to oneself', 'drawing conclusions without evidence']",3
108,"If a psychologist acts as both a fact witness for the plaintiff and an expert witness for the court in a criminal trial, she has acted:",professional_psychology,"['by acting unethically through taking on two roles simultaneously.', 'in an ethical manner provided she had no previous connection with the plaintiff.', 'ethically, as long as she clearly communicates her responsibilities to all involved parties.', 'ethically as long as she secures approval from the court through a waiver.']",2
109,"A child is using a spoon in much the same way that the child had used a rattle in the past. In Piaget's theoretical framework, this is an example of",professional_psychology,"['accommodation', 'assimilation', 'inflexibility in response', 'a predetermined sequence of actions']",1
110,The classic triad of symptoms in Parkinson’s disease is:,professional_psychology,"['Shaking, difficulties with executive functions, and stiffness', 'Shaking, stiffness, and imbalance while walking', 'Shaking, imbalance while walking, and muscle weakness', 'Shaking, stiffness, and slowness of movement']",3
111,The highest levels of learning and performance are usually associated with:,professional_psychology,"['minimal arousal levels.', 'average arousal levels.', 'elevated arousal levels.', 'fluctuations in arousal levels.']",1
112,“Time-out” procedures in manipulating behaviors are based on the conditioning concept of,professional_psychology,"['presentation of a rewarding stimulus', 'reinforcement that varies based on behavior', 'removal of an aversive stimulus', 'extension of a learned response to similar stimuli']",0
113,"""You would use a """"multitrait-multimethod matrix"""" in order to:""",professional_psychology,"['evaluate the predictive and concurrent validity of a test.', 'assess whether a test possesses sufficient convergent and discriminant validity.', 'determine the shared factors that underlie a group of related constructs.', 'examine hypotheses concerning the causal connections among variables.']",1
114,Attentional load theory posits:,professional_psychology,"['The coherence of our actions imposes restrictions on attentional resources', 'The level to which a disregarded stimulus is processed hinges on the amount of processing demanded by the focused stimulus', 'Selective attention aids in the inhibition of return', 'There is an overall constraint on the extent of attentional resources']",1
115,"On the WAIS-III, a Verbal IQ that is substantially higher than the Performance IQ is most suggestive of which of the following?",professional_psychology,"['a difficulty in learning', 'a poor economic background', 'criminal behavior', 'a state of prolonged sadness']",3
116,Lewin’s force field theory describes planned change in organizations as involving which of the following stages?,professional_psychology,"['thawing, modifying, and solidifying again', 'creating, executing, and re-creating', 'recognizing, strategizing, and taking action', 'preparing the groundwork, resolving issues, and coming to a consensus']",0
117,Standardized tests or measures that compare an examinee’s performance to the performance of a specified group of participants are:,professional_psychology,"[""Testing that measures a student's performance against a fixed set of standards."", ""Evaluations that analyze an individual's behavior in specific situations."", 'Assessments that evaluate cognitive abilities.', ""Examinations that compare a student's performance to that of a norm group.""]",3
118,All of the following brain regions are considered part of the limbic system except ___________.,professional_psychology,"['Structures known as mammillary bodies', 'Clusters of cells referred to as septal nuclei', 'The bundle of nerve fibers called the fornix', 'The region of the brain known as the hippocampus']",2
119,"Group A consists of people whose measured interests are highly similar to the interests of engineers, Group B consists of people whose measured interests are highly dissimilar to those of engineers. Which of the following statements would be justified, given that both Group A and Group B entered engineering",professional_psychology,"['Members of Group A are more likely to continue with the occupation.', 'There would be no difference between Group A and Group B in terms of success or satisfaction in the occupation.', 'Members of Group A are more likely to achieve success in the occupation.', 'Members of Group B would reach the same level of success as those in Group A, albeit at a slower pace.']",0
120,"In regard to memory, aging is most closely associated with a decline in",professional_psychology,"['the effectiveness of controlled memory operations', 'skills in understanding memory, or knowledge about memory processes', 'memory based on recognition', 'the quantity of available factual knowledge related to memory']",0
121,"While the nature and extent of measured intellectual decline during aging is not well established, a consistent finding is a/an",professional_psychology,"['enhancement in the ability to solve problems', 'improvement in fluency with words', 'reduction in vocabulary', 'increase in the time taken to respond']",3
122,The diagnosis of Alzheimer's disease can be most accurately verified by,professional_psychology,"['eliminating other causes through an extensive psychodiagnostic evaluation', 'a CT or MRI scan indicating loss of brain tissue', 'examination of brain tissue', 'neuropsychological assessments revealing the anticipated pattern of impairments and preserved abilities']",2
123,"Social influence occurs when an individual’s attitude, thoughts, feelings, or behaviors are affected by the persuasive effect of others. There are many responses. Which type of social influence represents the Milgram effect?",professional_psychology,"['Adherence to norms', 'Following orders', 'Submission to requests', 'Authority']",1
124,"In general, children who have a high activity level tend to react to pressure by",professional_psychology,"['developing feelings of anxiety', 'becoming inactive', 'showing an increase in unproductive physical movements', 'exhibiting physically and behaviorally aggressive actions']",2
125,"In a research study, a social psychologist offers participants either $1.00 or $20.00 to tell potential participants that a dull experiment was very interesting. With regard to cognitive dissonance theory and self-perception theory, which of the following is true?",professional_psychology,"['According to cognitive dissonance theory, participants who are in the $1.00 condition will later express more liking for the monotonous experiment, whereas self-perception theory suggests that those in the $20.00 condition will later express more liking for the same experiment.', 'Self-perception theory suggests that participants in the $1.00 condition will later express more liking for the monotonous experiment, while cognitive dissonance theory suggests that participants in the $20.00 condition will later express more liking for the same experiment.', 'Both cognitive dissonance theory and self-perception theory anticipate that participants in the $1.00 condition will later express more liking for the monotonous experiment compared to those in the $20.00 condition.', 'Both cognitive dissonance theory and self-perception theory anticipate that participants in the $20.00 condition will later express more liking for the monotonous experiment compared to those in the $1.00 condition.']",2
126,Which concept and stage are appropriately matched according to Piaget’s theory of cognitive development?,professional_psychology,"['Centration is a feature of the concrete operational stage.', 'Egocentrism is associated with the sensorimotor stage.', 'The ability to engage in hypothetical-deductive reasoning occurs during the formal operational stage.', 'Object permanence is characteristic of the preoperational stage.']",2
127,"A psychologist who shares an office with another psychologist reruns around midnight to retrieve some papers and unexpectedly comes upon the colleague engaging in sexual relations with one of that colleague's clients. According to ethics codes published by the American and Canadian Psychological Associations, the first psychologist should",professional_psychology,"['have a private discussion with the colleague to settle this matter informally', 'file a report against the colleague with the relevant local, state/provincial, or national ethics committee', 'remain silent about this incident unless a complaint is made by the client', ""reach out to the colleague's client to provide help and/or professional guidance""]",1
128,"MRI is preferred over CT (computed tomography) in all of the following scenarios, EXCEPT:",professional_psychology,"['Finding a minor tumor', 'Identifying a fracture in the skull', 'Diagnosing an acute cerebral infarction', 'Detecting abnormalities in the white matter']",1
129,A student who is chronically depressed is most likely to attribute the low score she received on her final exam to:,professional_psychology,"['her inability.', 'the insufficient time she had available for studying.', 'the challenging nature of certain exam questions.', 'the incompetence of the instructor.']",0
130,Unilateral damage to the left (dominant) hemisphere is least likely to result in an inability to:,professional_psychology,"['commit vocabulary words to memory.', 'develop a schedule for each day.', 'interpret a map.', 'apply the method of elimination to solve multiple-choice problems.']",2
131,A psychologist is appointed by the Court to examine a defendant. The psychologist should,professional_psychology,"['start the assessment by telling the defendant that anything mentioned might be brought up in open court', 'initiate the assessment by requesting the defendant to specify which details should remain private', 'decline to conduct the evaluation unless the Court consents to maintaining its confidentiality', 'address confidentiality issues only if the defendant inquires about them']",0
132,Assessment Centers differ most sharply from other methods of personnel selection in their use of,professional_psychology,"['evaluation over an extended period', 'tests that measure multiple aptitudes', 'methods involving projections of personal attitudes', 'assessment based on actual performance']",3
133,A group's performance on a(n) __________ task is limited by the performance of the least skilled or knowledgeable member of the group.,professional_psychology,"['additive', 'making up for something', 'either/or', 'combined']",3
134,Children typically take their first steps around the age of,professional_psychology,"['6 months', '9 months', '12 months', '18 months']",2
135,It is characteristic of brief crisis-oriented therapy to,professional_psychology,"['investigate early life experiences that are connected to the issue', 'aim to make sure the client is calm and at ease', 'agree on specific goals and maintain a focus on these objectives during the sessions', 'remain open and nondirective, giving the client the maximum freedom to explore all facets of the crisis situation']",2
136,The relationship of preadolescent siblings is best described as:,professional_psychology,"['remote/unapproachable.', 'antagonistic/unfriendly.', 'rivalrous and collaborative.', 'intimate and contentious.']",3
137,Which of the following is NOT a component of Weiner’s attributional style theory?,professional_psychology,"['Global nature versus specific nature', 'Internal factors versus external factors', 'Fairness versus unfairness', 'Consistency versus inconsistency']",2
138,LISREL (linear structural relations analysis) would be the appropriate method of analysis if your causal model:,professional_psychology,"['contains only attributes that have been directly observed.', 'consists solely of hidden characteristics.', 'comprises both directly observed attributes and hidden characteristics.', 'includes attributes that are both related and unrelated.']",2
139,"According to Irvin Yalom, ________in group therapy is the analogue of the therapist-client relationship in individual therapy.",professional_psychology,"['global applicability', 'recognition', 'unity', 'partnership']",2
140,"You are subpoenaed to appear at a deposition to testify about a former client of yours. During the deposition, the attorney for the opposing party asks you to provide confidential client information. You should:",professional_psychology,"['decline to give the information without a court mandate.', 'claim the privilege unless the client has provided a waiver.', 'share the information if you consider it relevant to the case.', 'disclose the information because privilege is relinquished in this context.']",1
141,Images and sounds are maintained in sensory memory for:,professional_psychology,"['a period of time that is not specifically defined.', 'from a few minutes to several days, depending on how deeply it is encoded.', 'approximately 60 to 90 seconds.', 'fewer than 5 seconds.']",3
142,"A couple brings their ten-year-old son to therapy at the suggestion of his school counselor who is concerned because the boy has started arguing with his teacher and getting into physical fights with his classmates. After several sessions with the boy and his family, you receive a letter from the school principal requesting information about the boy's condition, and a signed release from the boy's parents is included with the letter. As an ethical psychologist, you should:",professional_psychology,"['deny access to the records to anyone except a licensed psychologist.', ""refuse to provide the records to anyone other than the boy's parents."", ""only share the information you consider pertinent to the school's concerns."", 'provide photocopies of your entire file on the boy and his family.']",2
143,"When performing a(n) ________ task, group members select a solution offered by one of the group members as the group’s solution.",professional_psychology,"['compensatory', 'alternative', 'combined', 'incremental']",1
144,"Transformed scores increase the interpretability of raw scores and allow comparison to the rest of the distribution. From your knowledge about Transformed Scores, which statement is not about the Z SCOREs?",professional_psychology,"['scores expressed in terms of standard deviations', 'the result of subtracting the mean from a score and dividing by the standard deviation', 'allows for comparisons across various tests and metrics', 'indicates how many standard deviations a score is from the mean']",3
145,Research on women who have had abortions indicates that,professional_psychology,"['later issues with sexual adjustment and interactions with men are often encountered', 'the majority of women who undergo abortions give the event no more thought than they would to having a wisdom tooth extracted', 'the mental effects are no more severe than those experienced by women who decide to continue their pregnancies and deliver', 'the event often leads to significant psychological effects, typically manifesting as guilt and depression']",2
146,"A psychologist emphasizes that parents should use appropriate consequences when dealing with their children’s misbehavior. In addition, the psychologist explains that the goal of misbehavior can be to confirm an assumed disability, or to get attention, power, or revenge. Which of the following theoretical orientations is being used",professional_psychology,"['The Rogerian approach', 'The method of transactional analysis', 'The Adlerian perspective', 'The psychodynamic theory']",2
147,"When the corpus callosum is cut in a right-handed patient, often the patient",professional_psychology,"['is unable to perform well-learned motor skills using the left hand', 'Cannot identify objects placed in the right hand even if they are visible to the patient', 'is unable to identify objects placed in the left hand when they are not visible to the patient', 'exhibits a reduction in verbal intelligence']",2
148,Gestalt therapy is designed to achieve integration of,professional_psychology,"['patterns of motivation and patterns of habit', 'thinking, emotions, and behavior', 'previous, current, and upcoming', 'external processes as well as internal ones']",1
149,"If a researcher implemented a brief motivational interviewing intervention to increase client motivation in the hopes that increased motivation would lead to lower levels of problem alcohol use, motivation would be a ___________.",professional_psychology,"['Facilitator', 'Intermediary', 'Control variable', 'Threat to construct validity']",1
150,How do institutional constraints affect behaviour?,security_studies,"['Institutional constraints restrict the resources that can be allocated to a certain good and compel individuals to decide how to manage the scarce wealth they possess.', ""Institutions represent the societal norms and expectations that influence an individual's objectives and aspirations."", 'Institutional constraints are exemplified by state mechanisms such as schools, prisons, and hospitals; supplying resources for these institutions places demands on political figures.', 'Institutions are constraints created by humans that organize human interactions; they are man-made rules that direct decision-making and regulate behavior.']",3
151,To what extent have biological agents been weaponized?,security_studies,"['Military experts assert that most biological agents can maintain their stability enough to be utilized as weapons. The resources needed are minimal since equipment used for vaccine production can be repurposed for military use, and only small amounts of the agent are necessary to create highly lethal impacts, making them both efficient and effective weapons.', ""Developing methods to deploy biological weapons in warfare has concentrated on using vectors like lice, fleas, or mosquitoes to spread the agents as military weapons. These vectors are preferred because they make it challenging for the target to control the outbreak source, thereby straining the target nation's infrastructure."", ""Biological agents include bacterial, viral, and toxin agents. However, not all diseases can serve as the foundation for a successful biological weapon. Factors such as an agent's storage, delivery method, transmission mode, and resilience can influence its impact on a target population."", 'Vaccination programs against naturally occurring diseases have eliminated the potential for viral agents to trigger a global pandemic. The ability to vaccinate has weakened the arguments for turning viral agents into weapons, as most public health organizations have plans to manage a possible outbreak.']",2
152,In what ways can a distinction be made between limited force and full-scale force?,security_studies,"['Differentiating between limited force and full-scale force is the second aspect of coercive diplomacy. Coercive diplomacy is deemed unsuccessful if the coercer does not meet its specified objectives and fails to overcome its opponent in the second phase.', 'Typically, the difference between brute and limited force is minimal. Utilizing air or naval power offers a coercive capacity equivalent to that of a traditional ground attack. Military action is always a consequence of negotiation failures and a transition from diplomatic efforts to military engagement.', ""The distinction between limited force and brute force is significant because the level of force applied to achieve the coercer's goals determines the type of result obtained. If a favorable policy result is secured, it indicates that limited force has been used."", 'The difference between limited force and full-scale war is vital because resorting to brute force signifies a failure of diplomacy. This distinction is not about the quantity or type of force, but rather the intention behind the use of force and the degree of choice left to the adversary. Essentially, limited force serves as a tool for negotiation.']",3
153,Which of the following was not stated as an objective of the Commission on Human Security when it was launched?,security_studies,"['To enhance public comprehension, involvement, and backing for human security along with its fundamental requirements.', 'To refine the human security concept as a practical instrument for the creation and execution of policies.', 'To suggest a specific plan of action to tackle significant and widespread threats to human security.', 'To establish a novel international justice system aimed at strengthening human security.']",3
154,In what ways is a fusion nuclear device different from a fission device?,security_studies,"['A fusion weapon is a type of three-stage bomb that employs an implosion mechanism to initiate a fission reaction, which subsequently triggers a fusion reaction. This weapon is commonly known as a thermo-nuclear or hydrogen bomb and possesses limitless destructive power.', 'A fusion reaction occurs when the nuclei of two light elements merge, leading to the formation of heavier elements that then break into smaller parts. This process releases energy with limited destructive capacity, with the amount of energy released depending on the mass of the material involved.', 'A fusion device involves a two-stage process where a gun-type mechanism initiates a series of fission reactions, ultimately resulting in a high-energy flash explosion with limitless thermal energy.', 'Fusion weapons have a very specific destructive impact. The heavier element produced from a fission reaction, combined with the mass difference from the two lighter nuclei (converted into an energy explosion), can be precisely calculated. Even bombs in the multi-megaton range have unlimited military applications, as their destructive power can be tailored to the target.']",0
155,In what ways will the changing global security environment shape the nature of developing conflicts in the twenty-first century?,security_studies,"['Human migration will occur due to global disparities in the allocation of power, wealth, and resources. The disempowerment of populations will result in competition and violence, expressed through transnational movements; moreover, environmental threats and resource scarcity will cause conflict.', 'Economic interdependence among states will enhance global security and reduce international conflict. Human migration will result in overcrowding and resource shortages, but technological advancements in developing nations, which will receive the majority of migrants, will address these issues.', 'The main reason for conflict, at both international and sub-national levels, will stem from ideological differences between groups as resource scarcity, population growth, and human migration bring diverse identity groups into closer proximity.', 'Environmental issues will be eclipsed by urgent threats to international security, caused by a global economic crisis and the subsequent rise of fundamentalist ideologies and violence. Human migration will be managed within the existing global economic framework, as poverty limits mobility, though there remains a slight risk of transnational revolt due to disempowerment and resource scarcity.']",0
156,Which of the following is a common criticism of the human security concept?,security_studies,"['Human security represents a form of neo-colonialism.', 'Human security supports the expansion of global capitalism.', 'Human security is overly inclusive.', 'All of the above options.']",3
157,How does Buzan's concept of 'societal security' mark a departure from traditional understandings of security?,security_studies,"['Ensuring the sustainable development of the state relied on societal security as an independent interest, which was not subordinate to or reliant on other sectors, including the military.', 'The conclusion of the Cold War enabled security studies to expand beyond the limits of the prevailing realist and neorealist viewpoints, with a growing interest in other, non-military, notions of security. Proponents of a broader scope for security studies urged the inclusion of resources, the environment, and other referent points for analysis.', 'Societal security pertained to the sustainable development of traditional military capability patterns. Military threats could be broken down to include infrastructural strength, technology, personnel, and the economic and political foundations of the military security sector.', 'Modern globalization processes and societal conflicts necessitated the development of new conceptual tools that went beyond the state as the referent object. Security depended on factors beyond geographically defined survival: the survival of the nation (ethnic) state took precedence over the survival of the state.']",1
158,"In what ways did the Human Development Report, published by the United Nations Development Program in 1994, challenge the traditional security paradigm?",security_studies,"['The report identified seven key areas or components of human security that should receive increased political focus and resources from policymakers: economic security, food security, health security, environmental security, personal security, community security, and political security.', 'The report emphasized the significant impact that infectious diseases still have in the developing world, including HIV/AIDS, tuberculosis, and malaria.', 'The report supports a human security analysis framework designed to address the perceived imbalance in security perspectives that has dominated traditional security studies.', 'All of these options.']",3
159,How might global inequality present a threat to global security?,security_studies,"[""Global inequality poses a threat to human security because a portion of the world's population does not benefit from globalization. Nonetheless, this inequality does not lead to political instability or result in military conflict."", 'The disparity on a global scale results in marginalized groups who are dissatisfied with their conditions but do not have the means to revolt or demonstrate.', 'There is a likelihood of revolutionary uprisings; individuals worldwide who have been marginalized by neoliberal globalization might become radicalized and rise up against those who have gained from the economic policies that have let them down.', 'Global inequality is not a substantial threat to worldwide security.']",2
160,Which of the following is an important outcome of the 'energy security nexus'?,security_studies,"['Attempts to control energy resources in the South affect the durability of cooperation among major powers; the rise of geopolitical competitions over this control affects global security.', 'All of these choices.', 'Driven by shared concerns about the extraction and distribution of energy resources, international players are compelled to negotiate, leading to increased cooperation between nations.', ""Due to their energy resources, which the global 'North' seeks to access, countries in the 'South' gain influence in the international sphere and have addressed the global North-South disparity and related inequalities.""]",0
161,What factors enabled the expansion of transnational crime (TNC) in the 1990s?,security_studies,"['The rise of transnational crime can be attributed to decreased defense spending and the disbanding of armies, which lowered the threat of such activities.', 'The idea of transnational crime (TNC) emerged in academic discussions, connected to concerns about human security and development in fragile states, serving as a means for conflict resolution and peacebuilding in Europe.', ""Transnational criminal activities have been a constant element in the global system. The policy sector's growing interest in TNC is driven by advancements in intelligence and communication technologies, which have allowed for a clearer understanding of the magnitude and extent of the issue."", 'Global trends like globalization might have inadvertently created new opportunities for the growth of transnational crime.']",3
162,What are the specific elements of a comprehensive national defence trade control system?,security_studies,"['Governments ought to incorporate laws and penalties for breaches into their regulations on the arms trade.', 'Governments must make sure that defense manufacturers label their weapons with a distinct identifier.', 'Police and military forces should implement proper measures to secure weapon stockpiles, and national authorities are responsible for the collection and destruction of obsolete, outdated, and surplus weaponry.', 'All of these options.']",3
163,What internal security policy options are available to elites?,security_studies,"[""Elites generate negative incentives for those who do not support the regime. Redistribution serves as a method to deny power by 'elite disenfranchisement,' which might involve diverting resources, disarming, and blocking access to commercial pathways."", 'Due to a lack of infrastructure and broad social legitimacy, elites in weak states often resort to using coercive power. Nonetheless, a major issue is that these violent tools can threaten the regime itself, necessitating the intentional weakening of the armed forces.', ""Elites strive to promote a new political identity where ethnic awareness is replaced by ideologies centered around the regime's mythology."", 'Weak states have developed international backing and have begun democratic reforms to secure internal popular legitimacy while strengthening their external international legitimacy.']",1
164,What is the value of a post-structuralist critique in security studies?,security_studies,"['To help us comprehend the mechanisms of political identities that are excluded from conventional security discussions.', 'To explore the foundation of power and how it is constructed, more thoroughly than traditional analysis.', 'To question the notion that advanced weapons and technology are the primary agents defining security today.', 'All of these.']",3
165,What is the referent object in contemporary cyber-security?,security_studies,"['Sensitive data that is stored in digital form', 'Essential systems and assets related to information technology', 'IT systems managed by the government', 'Networks used for communication purposes']",1
166,What was the importance of peace research during the 1980s?,security_studies,"['The study of peace was an interdisciplinary field with a political focus, directly accountable for policy implications to the main powers within the political system.', 'Unlike university-level international relations, peace research faced considerable pressure to address pertinent issues with an expectation for immediate policy solutions.', 'While there was a detachment from direct policy responsibility, European security studies became politically significant due to the increased political focus on security issues during the period influenced by the peace movement.', 'The environment was shaped by political theory as the leading discipline while being disconnected from theoretical developments in other academic fields.']",2
167,Which statement best describes the liberalist attitude towards international organisations?,security_studies,"['Liberalism posits that international organizations can bolster both national and global security. It supports the engagement of non-governmental organizations and other entities to promote collaboration and foster community building.', 'The liberalist belief that cooperation enhances security is challenged by the inability of international organizations like the League of Nations to prevent worldwide conflicts.', ""Within the various schools of liberal thought, there is a broad agreement that the participation of international organizations in the political arena ultimately weakens security by reducing the state's power as a single entity."", 'All of these options.']",0
168,Which of the following reasons might influence a state's decision to join an alliance such as NATO?,security_studies,"['Stronger states might form alliances to offer protection to weaker allied states.', 'Countries may consider joining an alliance if they find their own resources insufficient to uphold their sovereignty and ensure their security.', 'An alliance may become appealing to countries when a potential dominant power poses a threat to other states within the system.', 'All of the above choices.']",3
169,"In the contemporary context, how can peace studies best be defined?",security_studies,"['After the expansion of peace studies following the end of the Cold War, the field has become an independent and self-sufficient area of study that tackles issues related to conflict resolution, economic security, and the halting of violence on both international and sub-national scales. As a research discipline, peace studies are best characterized by their differentiation from development studies and international relations.', ""Peace studies are most accurately characterized by their research focus on identifying non-violent methods to resolve conflict. Peace researchers utilize a 'top-down' strategy for conflict resolution that emphasizes issues related to violence and the use of force, concentrating on initiating agents to ensure that these actors become the central objects of security."", 'Peace studies cannot be classified as a distinct academic approach due to the ever-changing nature of its research focus and the wide array of interests pursued by peace researchers. However, since the Cold War, the field has gained such success that it now includes numerous research institutes and draws global and interdisciplinary interest.', 'Peace studies are defined by an interest in the root causes of phenomena in international relations, a global perspective, an interdisciplinary methodology, the pursuit of non-violent change, an analytical and normative approach, and the application of multi-level analysis that bridges theory and practice in research.']",3
170,How does the preoccupation with human rights affect the human rights orientated school of liberalism?,security_studies,"['Contemporary liberalism focused on human rights emphasizes the importance of self-governance.', 'Liberalism guided by human rights principles will support separation when it seems that conflict and bloodshed can only be avoided through such means.', 'Liberalism that is oriented around human rights is especially attentive to individuals who face economic, sexual, gender, religious, or political persecution, discrimination, or deprivation.', 'All of these options.']",3
171,What is the 'security dilemma' that faces weak states?,security_studies,"['When the state fails to ensure stability, it leads to a scenario where different parts of society compete to maintain their welfare, resulting in insecurity. This situation sustains itself, creating a nearly constant state of emerging chaos, as efforts to secure the regime incite more resistance.', 'The weak state insecurity dilemma is largely an external issue, creating circumstances for the weak state akin to structural anarchy, where a weak state induces insecurity in the region while attempting to enhance its own standing in the area.', ""The weak state insecurity problem arises from the competition among societal components to ensure and safeguard their long-term interests and well-being. Nonetheless, the ruling elite remain detached from the social arena of conflict, creating a policy challenge: using the monopoly on violence to restore order will diminish the regime's core infrastructure."", ""Weak state insecurity issues stem from a lack of central political and institutional control with a monopoly on force. However, deploying armed forces to bolster institutions might halt this process. The failure to establish 'stateness' is countered by the use of violence. Social unrest becomes a nearly constant state of emerging but undeveloped chaos.""]",0
172,Which of the following ideas have become mainstreamed within human security since the Human Development Report?,security_studies,"['Restricting security analysis solely to military engagement is overly limiting.', 'The concept of security is open to debate.', 'Concentrating solely on violent conflicts when considering security is too narrow.', 'All of these options.']",3
173,Which of the following security sectors are intrinsically linked with energy security?,security_studies,"['Security related to economic growth and development.', 'The stability of governments and global safety.', 'Protection of the environment and the well-being of people.', 'All of the above choices.']",3
174,In what ways may weak states be challenged externally?,security_studies,"[""Mighty nations might use diplomatic influence to compel weaker countries to adhere to international standards. This could include economic sanctions and the suspension of arms deals, which weakens the state's capacity to finance or equip its military, thereby raising the possibility of military dissatisfaction and potential coups."", 'The spread of small firearms poses a threat to weak nations as they can be utilized to challenge state authority. Light and small arms are accessible through both legal and illegal means and are widespread in areas dominated by warlords, criminals, and private militias.', 'Weak countries cannot avoid the impacts of globalization. Borders that are increasingly open lead to migration and immigration. To compete in a global market, these countries seek financial-credit support or aid from international bodies. However, these processes dilute the dominant notion of the state, blurring societal identity and making it challenging for the state to maintain its ideological influence.', 'All of these options.']",3
175,Which of the following are true of the Great Law of Peace of the Haudenosaunee Confederacy?,security_studies,"['The Great Law warns academics about the issue of not maintaining critical analysis.', 'The example of the Great Law highlights the necessity of critically examining research practices and the production of knowledge.', 'The Great Law poses a challenge to conventional security studies because it exemplifies an effective non-state strategy.', 'All of these.']",3
176,In what ways can the different relationship between US and European security studies be explained?,security_studies,"[""The distinct approach to the idea of security: in Europe, the discussion remains a part of the intellectual self-examination of academics who study security, while in the US, the concept of security is often reduced to merely a 'define your terms' exercise."", 'The differing views on the specific type of knowledge deemed important. The US leans towards rationalism, whereas Europe leans towards reflectivism. In the US, discussions in security studies often involve testing hypotheses through cause-and-effect relationships, incorporating them into broader debates, and evaluating ideational variables.', ""In the US, major competing perspectives highlighted either the US's liberal dominance or the stability enforced by sheer power in a presumed unipolar world where balancing becomes unfeasible."", 'All of these options.']",3
177,Which of the following does not constitute a fundamental ontological principle of social constructivism?,security_studies,"['Normative or ideational frameworks are significant and hold as much, if not more, importance than physical structures.', 'Identities hold significance.', 'Anarchy is an unavoidable aspect of the international system.', 'Agents and structures are interdependently formed.']",2
178,Which of the following events can be regarded as contributing to the emergence of environmental security during the 1960s and 1970s?,security_studies,"['Starting in the 1970s, various scholars began to challenge traditional security dialogues and methods, emphasizing their failure to address environmental risks to both national and international security.', 'There was an increasing understanding that environmental changes threaten not only ecosystems but also human well-being.', 'In developing countries, a collective environmental awareness began to form.', 'All of these choices.']",3
179,Which of the following is not a purported limitation of the liberalist approach?,security_studies,"['Liberalism faces significant challenges in determining when it is justified or necessary to use force.', 'Liberalism often exhibits internal contradictions, which limits its effectiveness as a guiding framework.', 'Neglecting to recognize the significance of a broad array of participants in the decision-making processes of the global system.', 'The influence of liberalism simply mirrors Western dominance, which could potentially diminish its significance in the future.']",2
180,To what extent and to what effect has the environment been securitized?,security_studies,"['Highlighting the importance of environmental security issues has become possible due to their securitization, making both international and national security policymakers and agencies more aware of them. Now, environmental change is consistently viewed as a major concern in security politics.', 'Environmental security has resulted in trading military security for environmental objectives, directing resources towards addressing environmental challenges. There is a significant focus on environmental changes as a potential source of violent conflicts and on tackling environmental threats from factors beyond domestic origins.', ""The concept of environmental security has been elevated to 'high politics' status through its securitization, which has enhanced its importance among policymakers and agencies. Environmental issues are now seen as security matters. However, despite this broader scope, actual changes in policy and action regarding the primary focus of environmental security have been minimal."", ""Viewing environmental issues from a national security standpoint has diminished the effectiveness of the environmental security concept. The militarization of these problems has reduced policymakers' ability to fully grasp the critical nature of environmental issues and their link to social vulnerability. Balancing environmental security with national and global security changes requires compromising state security interests.""]",2
