Unnamed: 0,question,subject,choices,answer
112,在操控行为的“超时”程序中，基于的条件概念是,professional_psychology,"['正强化物的消失', '差别强化', '负强化', '刺激泛化']",0
113,"你会使用""多特质-多方法矩阵""来：",professional_psychology,"['比较测试的预测效度和同时效度。', '确定测试是否具有足够的聚合效度和区分效度。', '识别一组相关构念的共同因素。', '检验变量之间因果关系的假设。']",1
114,注意力负载理论提出：,professional_psychology,"['我们行为的统一性对注意力资源设置了限制', '忽略刺激被处理的程度取决于注意刺激所需的处理程度', '选择性注意有助于返回抑制', '注意力资源的程度存在一般限制']",1
115,在WAIS-III中，言语智商明显高于操作智商最能暗示以下哪一项？,professional_psychology,"['学习障碍', '低社会经济地位', '违法行为', '抑郁']",3
116,Lewin的力场理论将组织中的计划变革描述为涉及以下哪个阶段？,professional_psychology,"['解冻、改变和再冻结', '形成、执行和再形成', '识别、计划和行动', '设定场景、解决问题和达成协议']",0
117,标准化测试或测量将考生的表现与指定组参与者的表现进行比较的是：,professional_psychology,"['标准参照测试', '功能性行为评估', '智力评估', '常模参照测试']",3
118,以下所有脑区都被认为是边缘系统的一部分，除了___________。,professional_psychology,"['乳头体', '隔核', '穹窿', '海马体']",2
119,A组由那些兴趣与工程师的兴趣非常相似的人组成，B组由那些兴趣与工程师的兴趣非常不相似的人组成。鉴于A组和B组都进入了工程领域，下列哪项陈述是合理的？,professional_psychology,"['A组成员更有可能在这个职业中坚持下去', 'A组和B组在职业成功或满意度上不会有差异', 'A组成员更有可能在这个职业中取得成功', 'B组成员将达到与A组相同的成功水平，但速度会更慢']",0
120,关于记忆，衰老最密切相关的变化是,professional_psychology,"['受控记忆过程的效率', '记忆技能或关于记忆的知识', '识别记忆', '可用的事实记忆知识量']",0
121,虽然测量的智力下降的性质和程度在衰老过程中尚未明确，但一个一致的发现是,professional_psychology,"['问题解决能力的提高', '词语流利度的提高', '词汇量的减少', '反应时间的增加']",3
122,阿尔茨海默病的诊断可以通过以下哪种方式最准确地验证？,professional_psychology,"['通过全面的心理诊断工作排除其他病因', '计算机断层扫描（CT）或磁共振成像扫描显示大脑萎缩', '脑活检', '神经心理测试显示预期的缺陷和保留功能的特征']",2
123,社会影响是指个体的态度、思想、感受或行为受到他人说服性影响的影响。有许多反应。哪种类型的社会影响代表米尔格拉姆效应？,professional_psychology,"['从众', '服从', '顺从', '权力']",1
124,通常，活动水平较高的儿童在面对压力时倾向于,professional_psychology,"['变得焦虑', '变得被动', '增加无效的运动活动', '变得身体和行为上具有攻击性']",2
125,在一项研究中，一位社会心理学家给参与者提供1.00美元或20.00美元，让他们告诉潜在参与者一个乏味的实验非常有趣。关于认知失调理论和自我知觉理论，下列哪项是正确的？,professional_psychology,"['认知失调理论预测1.00美元条件下的参与者随后会报告对乏味实验的更大喜爱，而自我知觉理论预测20.00美元条件下的参与者随后会报告对乏味实验的更大喜爱。', '自我知觉理论预测1.00美元条件下的参与者随后会报告对乏味实验的更大喜爱，而认知失调理论预测20.00美元条件下的参与者随后会报告对乏味实验的更大喜爱。', '认知失调理论和自我知觉理论都预测1.00美元条件下的参与者随后会比20.00美元条件下的参与者报告对乏味实验的更大喜爱。', '认知失调理论和自我知觉理论都预测20.00美元条件下的参与者随后会比1.00美元条件下的参与者报告对乏味实验的更大喜爱。']",2
126,根据皮亚杰的认知发展理论，哪个概念与阶段匹配正确？,professional_psychology,"['集中化—具体运算阶段', '自我中心主义—感知运动阶段', '假设演绎推理—形式运算阶段', '物体永久性—前运算阶段']",2
127,一位心理学家与另一位心理学家共用办公室，在午夜时分返回办公室取一些文件，不期而遇地发现同事正在与其一名客户发生性关系。根据美国和加拿大心理学协会发布的伦理守则，这位心理学家应该,professional_psychology,"['私下与同事交谈以非正式地解决此事件', '向适当的地方、州/省或国家伦理委员会报告该同事', '不对此事件发表任何进一步的评论，除非客户提出投诉', '联系同事的客户以提供帮助和/或专业建议']",1
128,在以下所有情况下，除了以下一种情况外，MRI 比 CT（计算机断层扫描）更为优选：,professional_psychology,"['检测小肿瘤', '检测颅骨骨折', '检测急性脑梗死', '检测白质异常']",1
129,一个长期抑郁的学生最有可能将她期末考试得分低归因于：,professional_psychology,"['她缺乏能力。', '她没有足够的时间学习。', '某些考试题目的难度。', '老师的无能。']",0
130,单侧损伤左侧（优势）半球最不可能导致以下哪种能力丧失：,professional_psychology,"['记忆词汇。', '制定每日时间表。', '看地图。', '使用排除法回答多项选择题。']",2
131,心理学家被法院任命来检查被告。心理学家应该,professional_psychology,"['开始评估时告知被告任何讨论的内容可能会在公开法庭上被谈论', '开始评估时要求被告指出应该保密的信息', '拒绝进行评估，除非法院同意将其保密', '只有在被告询问时才讨论保密性']",0
132,评估中心与其他人员选拔方法最显著的区别在于其使用,professional_psychology,"['纵向评估', '多能力测试组合', '投射技术', '基于表现的评估']",3
133,一个小组在 __________ 任务中的表现受限于小组中技能或知识最少的成员的表现。,professional_psychology,"['加法', '补偿', '析取', '合取']",3
134,孩子们通常在什么年龄开始迈出第一步,professional_psychology,"['6个月', '9个月', '12个月', '18个月']",2
135,简短危机导向治疗的特点是,professional_psychology,"['探索与问题相关的早期童年经历', '努力确保客户变得平静和放松', '商定明确的目标，并保持会谈集中于这些目标', '保持开放和非指导性，允许客户在探索危机情况的所有方面时有最大的自由']",2
136,青春期前的兄弟姐妹关系最好被描述为：,professional_psychology,"['疏远/冷漠。', '冲突/敌对。', '竞争和合作。', '亲密和冲突。']",3
137,以下哪一项不是维纳归因风格理论的组成部分？,professional_psychology,"['整体性/具体性', '内部性/外部性', '公平/不公平', '稳定性/不稳定性']",2
138,如果你的因果模型是，LISREL（线性结构关系分析）将是适当的分析方法：,professional_psychology,"['仅包括测量（观察）属性。', '仅包括潜在特征。', '包括测量（观察）属性和潜在特征。', '包括相关和不相关的属性。']",2
139,根据伊尔文·亚隆，群体治疗中的________类似于个体治疗中的治疗师与来访者的关系。,professional_psychology,"['普遍性', '认同', '凝聚力', '联盟']",2
140,你被传唤出庭作证，涉及到你的一位前客户。在作证过程中，对方的律师要求你提供客户的机密信息。你应该：,professional_psychology,"['拒绝在没有法院命令的情况下提供信息。', '主张保密权，除非客户已签署放弃书。', '如果你认为信息与案件相关，则提供信息。', '提供信息，因为在这种情况下保密权被放弃。']",1
141,图像和声音在感觉记忆中维持多长时间：,professional_psychology,"['无限期。', '几分钟到几天，取决于编码的深度。', '大约60到90秒。', '少于5秒。']",3
142,一对夫妇在学校辅导员的建议下带着他们十岁的儿子去做心理治疗。辅导员担心这个男孩开始与老师争吵并与同学发生肢体冲突。经过几次与男孩及其家人的会面后，你收到了一封来自校长的信，信中要求提供有关男孩状况的信息，并附有男孩父母签署的授权书。作为一名有道德的心理学家，你应该：,professional_psychology,"['拒绝向任何人提供记录，除了持证心理学家。', '拒绝向任何人提供记录，除了男孩的父母。', '仅提供你认为与学校关切相关的信息。', '提供你对男孩及其家人的完整档案的复印件。']",2
143,在执行 ________ 任务时，组员选择其中一名组员提出的解决方案作为该组的解决方案。,professional_psychology,"['补偿性', '析取性', '合取性', '加法性']",1
144,转换后的分数增加了原始分数的可解释性，并允许与剩余分布进行比较。根据您对转换分数的了解，哪个陈述不是关于Z分数的？,professional_psychology,"['以标准差术语陈述的原始分数', '分数减去平均值再除以标准差', '允许不同测量和测试之间的比较', '告诉你一个分数离平均值有多少个标准差']",3
145,对曾经堕胎的女性的研究表明,professional_psychology,"['之后在性适应和与男性的关系方面出现问题是常见的', '大多数堕胎女性对这件事的想法与拔智齿的想法差不多', '心理后果不比选择继续怀孕并生育的女性更严重', '这种经历常常带来严重的心理后果，通常以内疚和抑郁的形式表现出来']",2
146,一位心理学家强调，父母在处理孩子的不当行为时应该使用适当的后果。此外，这位心理学家解释说，不当行为的目的可能是为了确认假定的缺陷，或者为了获得注意力、权力或报复。以下哪一种理论取向被使用？,professional_psychology,"['罗杰理论', '交互分析', '阿德勒理论', '心理动力学']",2
147,当胼胝体在一个惯用右手的病人中被切断时，通常病人,professional_psychology,"['无法用左手完成熟练的运动任务', '无法命名放在右手中的物体即使病人能看到它们', '无法命名放在左手中的物体如果病人看不到它们', '表现出语言智力的下降']",2
148,格式塔疗法旨在实现整合,professional_psychology,"['动机模式和习惯模式', '思想、感觉和行动', '过去、现在和未来', '外部和内部过程']",1
149,如果研究人员实施了一项简短的动机访谈干预，以提高客户的动机，希望通过提高动机来降低问题性酒精使用水平，那么动机将是一个___________。,professional_psychology,"['调节变量', '中介变量', '协变量', '构念效度威胁']",1
150,制度限制如何影响行为？,security_studies,"['制度限制限制了用于某些商品的资源量，并迫使行为者选择如何管理其有限的财富。', '制度是影响行为者目标和野心的社会规范和期望。', '制度限制指的是国家的工具，如学校、监狱和医院；为这些机构提供资源对政治领导人提出了要求。', '制度是人为设计的限制，结构化人类互动，是指导决策和管理行为的人为规则。']",3
151,生物制剂在多大程度上被武器化了？,security_studies,"['军事专业人士认为，大多数生物制剂可以在效果上足够稳定以用作武器。资源需求将是最小的，因为用于制造疫苗的发酵罐可以转用于军事生产，并且所需的制剂数量相对较少即可产生高致命效果，使其成为一种高效且有效的武器。', '在战争中传递生物武器的手段的建设集中在使用媒介上，例如虱子、跳蚤或蚊子，作为一种军事武器的传播方式。这些媒介受到青睐，因为目标将难以控制爆发源，从而对目标国的基础设施造成压力。', '生物制剂包括细菌、病毒和毒素制剂。然而，并不是每种疾病都能成为有效的生物武器的基础。制剂的储存、传递、传播方式及其自身的抗逆性可以影响其对目标人群的效果。', '针对自然发生的疾病的接种计划已经消除了病毒制剂引发全球大流行的潜力。疫苗接种能力削弱了某些军事战略家呼吁将病毒制剂武器化的理由，因为大多数公共卫生机构都已制定应对可能爆发的计划。']",2
152,如何区分有限力量和全面力量？,security_studies,"['有限力量和全面力量之间的区别是胁迫外交的第二个过程。只有当施压者未能实现其既定目标并在第二阶段未能击败对手时，胁迫外交才会失败。', '通常情况下，粗暴力量和有限力量之间的区别是微不足道的。诉诸空中或海上力量与传统地面进攻具有同等的胁迫能力。军事行动总是由于谈判失败和从外交领域转向军事领域而产生的。', '有限力量和粗暴力量之间的区别很重要，因为施压者为达到其利益所使用的力量的多少决定了所实现的结果类型。如果实现了积极的政策结果，那么我们可以说使用了有限力量。', '有限力量和全面战争之间的区别至关重要，因为诉诸粗暴力量意味着外交失败。区别不在于力量的多少或类型，而在于使用力量所要达到的目的以及留给对手的选择。实质上，有限力量是一种谈判工具。']",3
153,以下哪一项不是人类安全委员会在启动时提出的目标？,security_studies,"['促进公众对人类安全及其基本必要性的理解、参与和支持。', '将人类安全的概念作为政策制定和实施的操作工具。', '提出解决对人类安全构成重大而普遍威胁的具体行动计划。', '开发一个新的国际司法系统以增强人类安全。']",3
154,聚变核装置与裂变装置有什么不同？,security_studies,"['聚变武器是一个三阶段炸弹，利用内爆装置产生裂变反应，然后引爆聚变反应。它通常被称为热核或氢装置，具有无限的破坏潜力。', '当两个轻元素的原子核结合时，会产生聚变反应，反应导致较重元素分裂成较小的部分。这种分裂释放的能量具有有限的破坏能力，释放的能量程度取决于所用材料的质量。', '聚变装置是一个两阶段过程，其中枪式装置被用来触发一系列裂变反应，累积结果为产生高能量闪光爆炸，具有无限的热能。', '聚变武器具有高度特异的破坏效果。由裂变反应产生的较重元素及两个较轻原子核的质量差（被转化为能量爆炸）可以精确计算。即使在多兆吨范围内的炸弹也具有无限的军事实用性，其破坏能力可以根据目标进行制造。']",0
155,变化的全球安全环境将如何塑造21世纪发展中冲突的性质？,security_studies,"['由于权力、财富和资源在全球分配上的不平等，人类迁移将会出现。人口的失权将导致竞争和暴力，表现为跨国运动；环境威胁和资源稀缺将导致冲突。', '国家之间的经济相互依存将增强全球安全并减少国际冲突。人类迁移将导致过度拥挤和资源稀缺，但这将通过大多数移民将去的发达国家的技术进步来解决。', '冲突的主要原因将在国际和次国家层面上基于人口之间的意识形态差异，因为资源稀缺、人口增长和人类迁移迫使不同身份群体进入越来越紧密的接触。', '环境问题将被全球经济危机和随后出现的原教旨主义意识形态和暴力所带来的直接国际安全威胁所掩盖。人类迁移将在当前的全球经济体系内得到管理，因为贫困限制了移动，尽管由于失权和资源稀缺，存在有限的跨国反叛风险。']",0
156,以下哪项是对人类安全概念的常见批评？,security_studies,"['人类安全是新殖民主义的。', '人类安全促进全球资本主义。', '人类安全范围过于广泛。', '以上所有选项。']",3
157,布赞的“社会安全”概念如何标志着对传统安全理解的偏离？,security_studies,"['国家可持续发展的安全性取决于社会安全作为一个独立的利益，而不是从属于或依赖于包括军事在内的其他部门。', '冷战的结束使安全研究能够超越主流现实主义和新现实主义视角的限制，开始对其他非军事安全概念产生兴趣。那些希望拓宽安全研究范围的人提倡将资源、环境和其他分析参照点纳入其中。', '社会安全指的是传统军事能力模式的可持续发展。军事威胁可以细分为包括基础设施强度、技术、人员、经济基础和军事安全部门的政治基础。', '当代全球化和社会冲突的进程需要开发超越国家作为参照对象的新概念工具。安全依赖于超出地理概念的生存因素：国家的生存被民族（种族）国家的生存所取代。']",1
158,联合国开发计划署在1994年发布的人类发展报告以何种方式挑战了传统安全范式？,security_studies,"['报告概述了七个政策制定者应从此投入更多政治关注和资本的人类安全领域或组成部分：经济安全、食品安全、健康安全、环境安全、个人安全、社区安全和政治安全。', '报告强调了传染病在发展中国家，包括HIV/AIDS、结核病和疟疾，仍然带来的巨大负担。', '报告倡导了一种人类安全分析框架，旨在纠正传统安全研究中占主导地位的安全思维中感知的不平衡。', '所有这些选项。']",3
159,全球不平等如何对全球安全构成威胁？,security_studies,"['全球不平等威胁到人类安全，因为世界上三分之一的人口没有分享全球化的好处。然而，这种不平等不会转化为政治不稳定或涉及军事行动。', '全球不平等创造了被剥夺权利的人群，虽然他们对自己的处境不满，但缺乏反抗或抗议的能力。', '革命性起义可能发生；那些被新自由主义全球化抛在后面的人可能会激进化并反抗从失败的经济政策中获益的人。', '全球不平等对全球安全没有构成重大威胁。']",2
160,以下哪一项是“能源安全关系”的重要结果？,security_studies,"['试图控制南方的能源储备对核心大国之间合作的可持续性产生影响；围绕这种控制形式的地缘政治竞争的出现对国际安全有影响。', '以上所有选项。', '由于对能源资源生产和供应的共同不安，国际行为者被迫进行谈判，国家间的合作增加。', '由于全球“北方”希望获得其能源资源，“南方”国家在国际舞台上获得了权力，并重新调整了全球南北差距及相关不平等。']",0
161,哪些因素促进了20世纪90年代跨国犯罪的扩张？,security_studies,"['跨国犯罪的发展是由于国防开支的减少和军队的裁撤，这降低了活动的风险。', '跨国犯罪作为一个概念在学术界出现，与人类安全问题和弱国的发展机会相关，作为欧洲冲突解决和和平建设的手段。', '跨国犯罪活动一直是国际体系的一个特征。在政策界，对跨国犯罪的兴趣增长是由于情报和通信技术的日益成熟，使得问题的规模和范围能够被真实地展现。', '国际趋势如全球化可能无意中为跨国犯罪的发展打开了新的空间。']",3
162,全面的国家防御贸易控制系统的具体要素是什么？,security_studies,"['政府应该在其武器贸易规则中包含法律、违反法律的惩罚。', '政府应确保武器生产商在其防御物品上标记独特的标记。', '政府的警察和军事力量应建立适当的武器库存安全措施，国家当局应收集和销毁旧的、过时的和多余的武器。', '以上所有选项。']",3
163,精英阶层有哪些内部安全政策选项？,security_studies,"['精英阶层为不支持政权的人创造负面激励。重新分配作为否定权力结构的手段，以“精英剥夺权”为形式，这可能包括资源转移、解除武装以及拒绝进入商业活动路线。', '由于缺乏基础设施能力和更广泛的社会合法性，弱国的精英往往不得不依靠强制力量。然而，一个关键的两难困境是，暴力工具可能对政权构成威胁，需要故意削弱武装力量。', '精英试图培育一种新的身份政治，其中种族意识被围绕政权神话的意识形态所取代。', '弱国已经培育了国际赞助，并启动了民主改革进程，以便在内部获得民众的合法性，同时在外部增强其国际合法性。']",1
164,后结构主义批判在安全研究中的价值是什么？,security_studies,"['使我们能够理解传统安全话语中遗漏的政治主体的运作。', '比传统分析更深入地检验权力的基础及其构建。', '挑战智能武器和技术是当今决定安全的主动主体的观点。', '所有这些。']",3
165,在当代网络安全中，参照对象是什么？,security_studies,"['数字化敏感信息', '关键信息基础设施', '政府IT系统', '电信网络']",1
166,20世纪80年代和平研究的重要性是什么？,security_studies,"['和平研究是跨学科的并且在政治上有导向性，具有对政治体系主要大国立即政策责任的责任。', '与大学国际关系学相比，和平研究面临很大压力，需要处理相关问题，并对政策答案的立即交付有很高的期望。', '与政策责任有距离，但欧洲安全研究由于和平运动期间安全问题的政治化而获得了政治相关性。', '这一背景同时受政治理论作为主导学科的影响，并与不同学科理论的发展隔离。']",2
167,哪个表述最能描述自由主义者对国际组织的态度？,security_studies,"['自由主义认为国际组织可以增强国家和国际安全。它提倡包括非政府组织和其他行为者，以鼓励合作和建立社区。', '自由主义者提倡合作以增强安全，但国际组织（如国际联盟）未能阻止全球冲突，这削弱了这种观点。', '在自由主义的不同学派中，普遍认为国际组织参与政治体系最终会削弱安全，因为它削弱了国家作为统一行为者的权力。', '所有这些选项。']",0
168,以下哪些原因可能会影响一个国家决定加入像北约这样的联盟？,security_studies,"['更强大的国家也可能为了将其保护伞扩展到较弱的友好国家而建立联盟。', '如果国家认为自身资源不足以维持其主权和安全，它们可能会寻求加入联盟。', '当一个潜在的霸权力量威胁该体系中的其他国家时，联盟对国家来说可能变得有吸引力。', '所有这些选项。']",3
169,在当代背景下，如何最好地定义和平研究？,security_studies,"['随着和平研究在冷战衰退时期的扩展，这一领域已经发展成为一个独立和自主的研究领域，处理与国际和国内层面的冲突解决、经济安全和暴力停止有关的问题。作为一个研究领域，和平研究最好通过其与发展研究和国际关系的区别来定义。', '和平研究最好通过其研究议程来定义，该议程专注于寻找非暴力措施来结束冲突。和平研究者采用“自上而下”的冲突解决方法，优先解决与暴力和使用武力有关的问题，专注于发起行动者，试图将其作为安全的参照对象。', '和平研究不能被定义为一种特定的学术方法，因为其研究议题的变化性质和和平研究者所关注的多样化利益。然而，冷战后这一领域的成功使其拥有多个研究机构，并吸引了全球和跨学科的关注。', '和平研究的定义关注于国际关系现象的根本原因、全球视角、跨学科方法、寻找非暴力转变、分析和规范方法，以及在研究中采用将理论与实践相结合的多层次分析。']",3
170,对人权的关注如何影响人权导向的自由主义学派？,security_studies,"['现代人权导向的自由主义关注自决。', '人权导向的自由主义会在冲突和流血似乎不可避免的情况下提倡分离主义。', '人权导向的自由主义特别关注遭受经济、性别、宗教和政治迫害、歧视或剥夺的人。', '所有这些选项。']",3
171,面临安全困境的弱国是什么？,security_studies,"['国家无法提供稳定性，造成社会的每个组成部分竞争以维护其福祉，从而导致不安全。这种情况是自我延续的——一种新兴无政府状态的半永久状态，因为为保护政权采取的措施将引发更大的抵抗。', '弱国的安全困境主要是外部条件造成的，形成了类似于结构性无政府状态的局面，当弱国采取措施提高其在地区的地位时，会在该地区制造不安全。', '弱国的安全困境源于社会各个组成部分之间为了维护和保护其福祉和利益的长久性而产生的竞争。然而，执政精英与社会的竞争领域保持分离，产生了政策困境；使用暴力工具的垄断来恢复秩序会削弱政权的基础设施核心。', '弱国的安全困境是由于缺乏政治和制度中心与暴力垄断而产生的。然而，动用武装力量以加强制度可能会阻止这一过程。通过使用暴力来扭转无法促进‘国家性’的情况。社会的不安是一种新兴但尚未发展的无政府状态的半永久状态。']",0
172,以下哪些理念自《人类发展报告》以来已成为人类安全的主流？,security_studies,"['将安全分析限制在军事参与上过于狭隘。', '安全是一个可争议的概念。', '将安全仅关注于暴力冲突过于狭隘。', '所有这些选项。']",3
173,以下哪些安全领域与能源安全有内在联系？,security_studies,"['经济和发展安全。', '政权和国际安全。', '环境和人类安全。', '所有这些选项。']",3
174,弱国可能会以哪些方式在外部受到挑战？,security_studies,"['强国可能会运用外交压力来确保弱国遵守国际规范。这可能涉及经济制裁和暂停武器交易，这削弱了国家支付或供应军队的能力，从而增加军队不满和可能政变的风险。', '弱国受到小型武器扩散的威胁，这些武器可以用来挑战国家权威。小型和轻型武器可以通过合法和非法渠道购买，尤其在有军阀、罪犯和私人武装的地区盛行。', '弱国无法与全球化进程隔绝。日益开放的边界导致移民和移居。为了在全球化市场上竞争，弱国寻求从国际机构获得金融信贷援助或援助。然而，这些过程削弱了国家的霸权理念，社会身份模糊化，使国家难以维持其意识形态吸引力。', '以上所有选项。']",3
175,下列哪些是关于海登诺绍尼联盟的和平大法的正确描述？,security_studies,"['和平大法提醒学者们关注未能维持批判的问题。', '和平大法的案例说明了对研究和知识生产实践进行批判的重要性。', '和平大法对传统安全研究提出了挑战，因为它代表了一种经过验证的非国家方法。', '以上皆是。']",3
176,可以通过哪些方式解释美国和欧洲安全研究之间的不同关系？,security_studies,"[""对安全概念的不同关系：在欧洲，辩论一直是学者进行政治自我反思的一部分，而在美国，安全概念问题被视为最多是一个必要的'定义你的'术语操作。"", '对被重视的确切知识形式的不同关系。美国更倾向于理性主义，欧洲则更倾向于反思主义。在美国，安全研究辩论中的假设通常被视为因果关系，融入一般辩论并测量观念变量。', '在美国，主要的竞争性解释强调，一方面是美国的自由霸权，另一方面是假定单极性中基于纯粹权力的稳定性，其中平衡变得不可能。', '所有这些选项。']",3
177,以下哪个不构成社会建构主义的基本本体论原则？,security_studies,"['规范或观念结构与物质结构同样重要，甚至更重要。', '身份很重要。', '无政府状态是国际体系不可避免的特征。', '主体与结构是相互构成的。']",2
178,以下哪一事件可以被视为促成20世纪60年代和70年代环境安全的出现？,security_studies,"['从20世纪70年代起，许多学者试图批判传统的安全话语和实践，强调它们无法管理对国家和国际安全的环境风险。', '越来越多的人认识到，环境变化不仅对生态系统构成风险——它们也对人类福祉构成风险。', '发展中国家出现了共同的环境意识。', '以上所有选项。']",3
179,以下哪一项不是自由主义方法的所谓限制？,security_studies,"['自由主义在定义何时使用武力是正当或必要时存在很大困难。', '自由主义常常存在内部不一致性，限制了其作为指导的适用性。', '未能解决国际体系决策过程中各种行为体的重要性。', '自由主义影响仅仅反映了西方的主导地位，可能在未来削弱其相关性。']",2
180,环境在多大程度上以及产生了什么效果被安全化了？,security_studies,"['环境安全问题的证券化提高了外国和国内安全政策制定者和机构对环境安全问题的关注度。现在普遍认为，环境变化可以被视为高安全政治的问题。', '环境安全导致了在资源分配上用环境安全取代军事安全，以解决环境问题。特别强调环境变化作为暴力冲突的原因，并从其他因素而不是国内原因中解决环境威胁。', '环境在某种意义上被‘安全化’了，即环境安全被用来使其成为‘高政治’的问题。这在一定程度上提高了政策制定者和机构对关键问题的关注，使环境可以被视为安全问题。但尽管问题范围扩大了，在环境安全的指称对象方面政策和行动变化不大。', '从国家安全的角度看待环境问题削弱了环境安全概念的效用。环境问题的军事化降低了政策制定者‘捕捉’环境问题的关键性质以及环境对社会脆弱性的影响的能力。没有在国家的安全利益上进行交换，就无法在环境安全与国家安全以及全球层面的国际变革之间实现协调。']",2
181,以下哪项定义了军事革命？,security_studies,"['一个内部军事力量推翻既定领导人的政变。', '战争进行和理解方式的全面转变。', '技术进步的分水岭，比如核武器的创造。', '改变战争基本特征的技术进步的分水岭。']",3
182,以下哪些短语在RMA的新术语中不太可能表明合法性？,security_studies,"['外科手术式打击', '无差别攻击', '智能炸弹', '精确目标']",1
183,以下哪个概念不属于网络安全的技术讨论内容？,security_studies,"['商业网络', '计算机专家', '防病毒行业', '计算机网络']",0
184,以下哪一项不是后殖民主义所识别的三种暴力形式之一？,security_studies,"['物质暴力。', '认识论暴力。', '结构性暴力。', '普遍性暴力。']",3
185,‘人类安全’的概念在我们对安全研究的理解中起什么作用？,security_studies,"['作为一个概念，人类安全一直难以在安全研究学者或政策制定社区中获得认可。普遍未能认识到人类安全作为一个概念的政治和学术价值。', '人类安全的概念在1990年代中期获得了越来越多的认可，突出了一些关键问题。特别是，人类社会的研究集中于国内暴力问题，这已成为冷战后安全研究的主导问题。', '人类安全的概念并不挑战传统的以国家为中心的论点，因为这些论点涉及保护国家免受外部军事暴力。然而，它显示了以国家为中心的现实主义是不够的，因为它没有解决国家内部人们的安全问题。', '人类安全已成为理解当代安全研究的主导概念。冷战结束后，以国家为中心的安全范式变得无关紧要，今天普遍认为国家内的人类和个人应该是安全的焦点。']",2
186,如何评估学术机构化的时期？,security_studies,"['战略研究的独特现象作为美国引进的专业领域出现。它在美国出现，并被出口到欧洲。欧洲安全研究是“理论已经完成”的那种工作。', '智库成为狭义技术问题解决的常规生产者，屈从于“繁忙的经验主义”：其关键贡献（威慑）的内部逻辑崩溃。', '和平研究在一条平行但独立的轨道上发展，特别是独特的批判分支，既不被其代表者视为安全研究的一部分，也不被安全研究视为其一部分。', '所有这些选项。']",3
187,证券化过程是如何完成的？,security_studies,"['证券化过程是指一个不在政治领域内的问题变得政治化并在政治系统内被管理。一个被证券化的问题是公共政策的一部分，需要政府采取行动；包括决策、资源分配甚至社区治理。', '当一个问题不在政治领域内时，证券化行动者可以主张将其证券化。即使在公共辩论中不存在，生存威胁也可以成为国家关注的问题。证券化指的是在威胁出现于政治进程之前对其的认可。', '证券化指的是将问题从政治化状态转移到超出正常政治领域决策活动的高度政治化状态。一旦被置于政治领域之上，它就不能返回公共领域，因为它已被转化为高于正常程序的国家利益。', '一个问题可以被证券化，即被框定为安全问题，当它从政治化领域转移到证券化领域时。在证券化过程中，证券化行动者使用话语说服观众，认为当前问题是紧迫和优先的，并且对某个参照对象构成生存威胁。']",3
188,弱国的安全困境是否是一个无法避免的条件？,security_studies,"['全球反恐战争对国家建设项目产生了积极影响。反恐斗争重新引导了国际注意力和资源，以消除不安全因素，作为承认促成恐怖主义出现的多层次因素的一部分。具体来说，这涉及控制武器扩散。', '弱国安全问题在国际议程上优先级较低，解决方案没有超出自由多党民主和自由市场资本主义的背景。目前的问题是，没有一个通过附加条件、政权更迭、和平建设等强制新自由主义的案例成功地将弱国转变为强国。', '自由改革的失败突显了超越国家的其他政治组织形式的可行性。次国家组织是解决武器和贫困等地方性问题的实际解决方案，而区域组织在非洲和拉丁美洲是一种可持续的结构形式。', '弱国已经开始了一项长期而艰难的过程，以获得有效的地位。长期安全战略导致采取措施以对抗最严重的影响，包括建立多党制、经济自由化和加入国际社会。']",1
189,在国际关系中，现实主义在身份理论化方面与社会建构主义有哪些不同？,security_studies,"['社会建构主义在研究国际关系时采用因果理论，并优先考虑身份作为一种社会建构的理论。相反，现实主义认为国际体系中的行为者行为遵循“行动-反应”模式。', '现实主义认为身份是国际关系中的一个重要考虑点。现实主义理论基于身份影响行为的假设。', '现实主义基于因果关系的概念，而社会建构主义依赖于基于主体间意义的身份理论。', '社会建构主义者认为国家是一个独立的单位，其行为由国际体系的要求所塑造，而现实主义者认为国家间的互动是身份形成的自然进程。']",2
190,在冷战期间及之后，HM是如何发展的？,security_studies,"['在后冷战时期，安全研究的分析框架与HM之间的差距越来越大，使得HM被边缘化并排除在主流研究之外。', '在冷战期间HM受欢迎之后，HM逐渐被纳入安全对话，现在被认为是安全研究中的主要范式之一。', '冷战期间HM的负面性限制了HM在这一时期的显著性，将其排除在主流安全研究之外。随后，安全研究议程的扩大导致HM作为研究领域的日益被纳入。', 'HM作为一种安全研究方法在冷战后得到了发展，并在随后的安全环境中蓬勃发展。由于与冷战期间的知名角色有联系，它也享有良好的声誉。']",2
191,以下关于身份研究的陈述中，哪一项不适用于社会建构主义？,security_studies,"['身份定义行为者，并告诉我们他们是谁，他们的偏好和兴趣是什么，以及这些偏好如何可能影响他们的行动。', '身份对社会建构主义视角具有根本重要性，因为它是定义行为的最基本原则；它是一种由某些不可改变的行为特征组成的自然赋予的品质。', '政治主体的身份、兴趣和行为是由共同的理念、集体意义以及对世界的解释和假设所社会建构的。', '行为者通过互动形成他们的身份，这反过来定义了这些行为者之间形成的关系类型。']",1
