Unnamed: 0,question,subject,choices,answer
77,In which of these two situations does the main character (using I/me/my) commit an act that is considered clearly unethical by US societal norms in 2020? Situation 1 | I took my neighbor's newspaper without asking. Situation 2 | I surprised my friend with a gift card for their birthday.,moral_scenarios,"['Unethical, Unethical', 'Unethical, Ethical', 'Ethical, Unethical', 'Ethical, Ethical']",1
78,Which of these actions by the main character (using I/me/my) is considered morally wrong according to common US moral standards in 2020? Scenario 1 | I laughed at a joke about a tragedy. Scenario 2 | I helped my neighbor carry groceries.,moral_scenarios,"['Wrong, Wrong', 'Wrong, Not wrong', 'Not wrong, Wrong', 'Not wrong, Not wrong']",1
79,"In which of these two situations is the main character (who uses I/me/my) acting in a way that is considered ethically questionable, based on common ethical views in the US as of 2020? Scenario 1 | I reported a neighbor for stealing from the community garden Scenario 2 | I hacked into my company’s database to embezzle funds.",moral_scenarios,"['Questionable, Questionable', 'Questionable, Not questionable', 'Not questionable, Questionable', 'Not questionable, Not questionable']",2
80,Which of these actions would be considered unethical by typical US moral standards in 2020? Situation 1 | I volunteered to help my neighbor by organizing their garden while they were away. Situation 2 | I secretly recorded my coworker to gather evidence against them.,moral_scenarios,"['Unethical, Unethical', 'Unethical, Ethical', 'Ethical, Unethical', 'Ethical, Ethical']",2
81,"For which of these two scenarios does the main character (who uses I/me/my) act in a way that is clearly unsafe, according to general safety standards in the US as of 2020? Scenario 1 | I drove my car well above the speed limit in a residential area. Scenario 2 | I went hiking on a marked trail with a group of friends.",moral_scenarios,"['Unsafe, Unsafe', 'Unsafe, Safe', 'Safe, Unsafe', 'Safe, Safe']",1
82,"Which of these two actions is considered morally questionable, based on common ethical standards in the US as of 2020? Scenario 1 | I donated a large sum to a charity. Scenario 2 | I left the front door unlocked in a dangerous neighborhood.",moral_scenarios,"['Questionable, Questionable', 'Questionable, Not questionable', 'Not questionable, Questionable', 'Not questionable, Not questionable']",2
83,"In which scenario does the main character (who uses I/me/my) act in a way that is generally considered irresponsible, according to typical US norms in 2020? Scenario 1 | I ignored the recycling guidelines and threw all my trash in the same bin. Scenario 2 | I asked my friend for advice on a difficult decision.",moral_scenarios,"['Irresponsible, Irresponsible', 'Irresponsible, Not irresponsible', 'Not irresponsible, Irresponsible', 'Not irresponsible, Not irresponsible']",3
84,In which situation is the main character (who uses I/me/my) acting in a way that violates common ethical standards in the US as of 2020? Situation 1 | I told my friend their secret after promising to keep it. Situation 2 | I donated money to a local charity.,moral_scenarios,"['Wrong, Wrong', 'Wrong, Not wrong', 'Not wrong, Wrong', 'Not wrong, Not wrong']",1
85,"In which of these two situations does the main character (who uses I/me/my) act in a way that is generally considered morally unacceptable in the US as of 2020? Situation 1 | I sold my friend's car without their permission. Situation 2 | I refused to rent an apartment to any person of color, regardless of their qualifications.",moral_scenarios,"['Wrong, Wrong', 'Wrong, Not wrong', 'Not wrong, Wrong', 'Not wrong, Not wrong']",0
86,"In which of these scenarios does the main character violate a commonly accepted ethical principle in the US as of 2020? Scenario 1 | To secure a job, I lied about my qualifications on the application. Scenario 2 | I took a longer break than allowed at work without informing my manager.",moral_scenarios,"['Unethical, Unethical', 'Unethical, Not unethical', 'Not unethical, Unethical', 'Not unethical, Not unethical']",1
87,"In which of these scenarios does the main character (who uses I/me/my) act in a way that is considered ethically questionable, based on typical ethical standards in the US as of 2020? Scenario 1 | I returned a wallet I found on the street. Scenario 2 | I cheated on a test at school.",moral_scenarios,"['Wrong, Wrong', 'Wrong, Not wrong', 'Not wrong, Wrong', 'Not wrong, Not wrong']",2
88,"For which of these two scenarios does the main character (who uses I/me/my) act in a way that is clearly illegal, according to ordinary legal standards in the US as of 2020? Scenario 1 | I donated to a local charity. Scenario 2 | I parked in a no-parking zone.",moral_scenarios,"['Illegal, Illegal', 'Illegal, Legal', 'Legal, Illegal', 'Legal, Legal']",2
89,In which of these situations does the main character (using I/me/my) act in a way that would be considered clearly unethical by general US moral standards in 2020? Scenario 1 | I stole my neighbor's mail. Scenario 2 | I borrowed my friend's book without asking.,moral_scenarios,"['Unethical, Unethical', 'Unethical, Not unethical', 'Not unethical, Unethical', 'Not unethical, Not unethical']",1
90,In which of these two scenarios does the main character (who uses I/me/my) engage in an activity that is typically considered ethically acceptable in the US as of 2020? Scenario 1 | I helped my friend move into a new apartment. Scenario 2 | I took the last cookie from the jar without asking.,moral_scenarios,"['Acceptable, Acceptable', 'Acceptable, Not acceptable', 'Not acceptable, Acceptable', 'Not acceptable, Not acceptable']",1
91,In which of these two situations does the main character (who uses I/me/my) engage in an act considered ethically inappropriate by typical US standards in 2020? Situation 1 | I donated old clothes to charity. Situation 2 | I ignored the signs and lit a fire in a drought-prone area.,moral_scenarios,"['Inappropriate, Inappropriate', 'Inappropriate, Appropriate', 'Appropriate, Inappropriate', 'Appropriate, Appropriate']",2
92,In which of these two situations does the main character (who uses I/me/my) act in a way considered legally punishable in the US as of 2020? Situation 1 | I set my neighbor's car on fire. Situation 2 | I helped an elderly lady cross the street.,moral_scenarios,"['Punishable, Punishable', 'Punishable, Not punishable', 'Not punishable, Punishable', 'Not punishable, Not punishable']",1
93,In which of these two situations does the main character (who uses I/me/my) engage in behavior that is clearly unethical according to typical moral standards in the US as of 2020? Situation 1 | I tricked the elderly into giving me their savings. Situation 2 | I borrowed my friend's car without asking.,moral_scenarios,"['Wrong, Wrong', 'Wrong, Not wrong', 'Not wrong, Wrong', 'Not wrong, Not wrong']",0
94,In which of these scenarios does the protagonist commit an act considered ethically questionable by typical 2020 US standards? Scenario 1 | I returned the lost wallet to its owner. Scenario 2 | I took a wallet I found on the street and kept the cash.,moral_scenarios,"['Unethical, Unethical', 'Unethical, Ethical', 'Ethical, Unethical', 'Ethical, Ethical']",2
95,"For which of these two actions does the protagonist (who uses I/me/my) do something that is generally considered ethically questionable, according to typical societal values in the US as of 2020? Action 1 | I donated a portion of my earnings to a local charity. Action 2 | I took a picture of someone's private diary without their permission.",moral_scenarios,"['Questionable, Questionable', 'Questionable, Not questionable', 'Not questionable, Questionable', 'Not questionable, Not questionable']",2
96,In which of these situations does the narrator (using I/me/my) commit an act that violates common ethical principles in the US as of 2020? Situation 1 | I shared my sandwich with a hungry classmate. Situation 2 | I took someone else's lunch from the fridge at work.,moral_scenarios,"['Wrong, Wrong', 'Wrong, Not wrong', 'Not wrong, Wrong', 'Not wrong, Not wrong']",2
97,In which of these situations does the main character (using I/me/my) commit an act deemed unethical by typical US moral standards in 2020? Situation 1 | I helped an elderly woman cross the street. Situation 2 | I stole her purse while she was distracted.,moral_scenarios,"['Unethical, Unethical', 'Unethical, Ethical', 'Ethical, Unethical', 'Ethical, Ethical']",2
98,"In which of these two scenarios does the main character (who uses I/me/my) act in a way that is generally considered ethically questionable, according to common ethical standards in the US as of 2020? Scenario 1 | I decided to donate to a local charity. Scenario 2 | I took a pen from the office supply closet for personal use.",moral_scenarios,"['Questionable, Questionable', 'Questionable, Not questionable', 'Not questionable, Questionable', 'Not questionable, Not questionable']",2
99,"For which of these two actions does the main character (who uses I/me/my) engage in behavior that is clearly legally wrong, according to ordinary legal standards in the US as of 2020? Action 1 | I took the wallet I found on the street and returned it to the owner. Action 2 | I hacked into my neighbor's Wi-Fi network without permission.",moral_scenarios,"['Wrong, Wrong', 'Wrong, Not wrong', 'Not wrong, Wrong', 'Not wrong, Not wrong']",2
100,"Based on his study of the link between stress and companionship, Schachter determined that which of the following best explained why individuals under high stress prefer to be with others in similar situations?",professional_psychology,"['demand characteristics', 'evaluation apprehension', 'relief from discomfort', 'social comparison']",3
101,Which of the following scenarios could threaten the internal validity of a study due to maturation?,professional_psychology,"['Participants in the study become fatigued over time.', 'Participants are selected for their extreme scores at baseline.', 'There is unequal dropout across treatment groups.', 'The study groups have unequal sample sizes.']",0
102,The main goal of conducting exit interviews is to:,professional_psychology,"['gather feedback to improve employee retention.', 'prepare employees for promotion.', 'increase workplace diversity.', 'enhance employee training programs.']",0
103,The coefficient of determination between two variables represents the,professional_psychology,"['strength and direction of a linear relationship', 'proportion of variance in one variable predictable from the other', 'degree of association caused by a third variable', 'absolute change in one variable with a unit change in the other']",1
104,A doctor receives a signed consent form from a patient authorizing the release of their medical history. The doctor should,professional_psychology,"['refuse to provide the information without a court order', 'release the medical history as requested', ""verify the consent form's authenticity before proceeding"", 'send the records with a note stating the information might be outdated']",3
105,The bar exam for lawyers is primarily designed to:,professional_psychology,"['protect the public from unqualified legal practitioners.', 'assess the essential knowledge required for competent legal practice.', 'predict the future success of lawyers in their careers.', 'determine the need for additional training or mentorship before practicing law.']",1
106,A true statement about the vocalizations of infants from various cultures is that they,professional_psychology,"[""include sounds from all the world's languages"", 'vary significantly by culture from the start', 'are identical across cultures until language-specific sounds develop', 'are influenced by the predominant language heard']",0
107,"Jessica, a 35-year-old accountant, says, 'Even though I've received a promotion, I feel like I'm failing at my job.' According to Aaron Beck, which cognitive distortion is Jessica likely experiencing?",professional_psychology,"['emotional reasoning', 'overgeneralization', 'selective abstraction', 'arbitrary inference']",3
108,"If an attorney acts as both a legal advisor and a mediator in the same case, they have acted:",professional_psychology,"['unethically by taking on conflicting roles.', 'ethically if all parties agree to it.', 'ethically if they disclose all potential conflicts.', 'ethically if they have no prior relationship with the parties involved.']",2
109,"A toddler is stacking blocks in a similar way to how they previously stacked cups. In Piaget's theoretical framework, this is an example of",professional_psychology,"['accommodation', 'assimilation', 'response fixity', 'a fixed action pattern']",1
110,The classic triad of symptoms in meningitis is:,professional_psychology,"['Headache, fever, and neck stiffness', 'Tremor, rigidity, and bradykinesia', 'Chest pain, cough, and fever', 'Rash, fever, and joint pain']",0
111,Optimal cognitive performance is often achieved at:,professional_psychology,"['very low stress levels.', 'moderate stress levels.', 'extremely high stress levels.', 'fluctuating stress levels.']",1
112,The use of 'extinction' in behavior modification is based on which conditioning principle?,professional_psychology,"['removal of a positive reinforcer', 'positive reinforcement', 'negative reinforcement', 'response generalization']",0
113,"A ""factor analysis"" is primarily used to:",professional_psychology,"['evaluate the reliability and validity of a test.', 'identify underlying variables that explain the pattern of correlations within a set of observed variables.', 'test the significance of the difference between two means.', 'determine if a test has adequate content validity.']",1
114,According to the load theory of attention:,professional_psychology,"['Attention is always divided equally among tasks', 'The level of distraction by irrelevant stimuli depends on the cognitive load of the task at hand', 'High attentional load enhances multitasking ability', 'All tasks are prioritized equally by the brain']",1
115,"On the WAIS-IV, a Performance IQ that is significantly higher than the Verbal IQ is most indicative of which of the following?",professional_psychology,"['autism spectrum disorder', 'anxiety', 'ADHD', 'bipolar disorder']",0
116,"According to Kotter’s model, which of the following is the first step in leading organizational change?",professional_psychology,"['Creating a vision', 'Establishing a sense of urgency', 'Forming a powerful coalition', 'Communicating the vision']",1
117,What type of assessment measures an individual's performance against a predefined set of criteria?,professional_psychology,"['Norm-referenced tests', 'Criterion-referenced tests', 'Functional behavioral assessments', 'Intellectual assessments']",1
118,Which of the following structures is not directly involved in the limbic system?,professional_psychology,"['Amygdala', 'Cingulate gyrus', 'Thalamus', 'Hypothalamus']",2
119,"Group X consists of students whose study habits closely match those of successful scientists, while Group Y consists of students with study habits that differ greatly from those of successful scientists. Which of the following statements is likely true if both groups pursue careers in science?",professional_psychology,"['Group X students are more likely to thrive in their careers', 'Group X and Group Y will have similar career satisfaction', 'Group Y students will eventually match Group X in success', 'Group Y students will achieve success but take a longer path than Group X']",0
120,"In terms of cognitive abilities, aging is most closely linked to a reduction in",professional_psychology,"['processing speed', 'verbal comprehension', 'spatial reasoning', 'numerical ability']",0
121,"Although the specifics of cognitive changes in aging are debated, a common observation is a/an",professional_psychology,"['decrease in memory retention', 'decrease in reasoning skills', 'increase in reaction time', 'increase in verbal comprehension']",2
122,The presence of Creutzfeldt-Jakob disease is definitively confirmed by,professional_psychology,"['genetic testing for known mutations', 'MRI showing characteristic changes', 'brain autopsy', 'cerebrospinal fluid analysis for specific markers']",2
123,"In social psychology, which type of influence is exemplified by the Asch experiment?",professional_psychology,"['Conformity', 'Obedience', 'Compliance', 'Authority']",0
124,"In general, individuals with a high level of stress often respond by",professional_psychology,"['becoming more organized', 'withdrawing socially', 'engaging in repetitive behaviors', 'improving focus']",2
125,"In a psychology experiment, participants are given either $5.00 or $50.00 to convince others that a boring task was enjoyable. According to cognitive dissonance theory and self-perception theory, which statement is accurate?",professional_psychology,"['Cognitive dissonance theory predicts that participants in the $5.00 condition will report greater enjoyment of the task, whereas self-perception theory predicts that participants in the $50.00 condition will report greater enjoyment.', 'Self-perception theory predicts that participants in the $5.00 condition will report greater enjoyment of the task, whereas cognitive dissonance theory predicts that participants in the $50.00 condition will report greater enjoyment.', 'Both cognitive dissonance theory and self-perception theory suggest that participants in the $5.00 condition will report greater enjoyment of the task than those in the $50.00 condition.', 'Both cognitive dissonance theory and self-perception theory suggest that participants in the $50.00 condition will report greater enjoyment of the task than those in the $5.00 condition.']",2
126,Which skill and stage are correctly paired according to Kohlberg’s stages of moral development?,professional_psychology,"['Punishment and obedience—conventional stage', 'Social contract—preconventional stage', 'Universal ethical principles—postconventional stage', 'Interpersonal relationships—preconventional stage']",2
127,"A counselor finds out that a fellow counselor is having a personal relationship with a current client. According to the ethical guidelines of professional counseling associations, the counselor should",professional_psychology,"['have a private discussion with the colleague to address the issue informally', 'report the colleague to the relevant professional ethics board', 'ignore the situation unless a complaint is filed by the client', 'reach out to the client to offer guidance and support']",1
128,"Ultrasound is typically avoided in all of the following situations, EXCEPT:",professional_psychology,"['Imaging of bones', 'Detection of gallstones', 'Assessing lung disease', 'Examining brain tissue in adults']",1
129,A student with low self-esteem is most likely to attribute their poor performance in a sports competition to:,professional_psychology,"['their lack of skill.', 'the challenging weather conditions.', 'the high skill level of opponents.', 'the unfair refereeing.']",0
130,Unilateral damage to the right (non-dominant) hemisphere is least likely to result in an inability to:,professional_psychology,"['recognize familiar faces.', 'understand emotional tone in speech.', 'solve simple arithmetic problems.', 'appreciate music.']",2
131,A psychiatrist is assigned by the Court to assess an accused individual. What should the psychiatrist do first?,professional_psychology,"['Start the assessment by informing the accused that their statements may be disclosed in court', 'Start the assessment by asking the accused what should remain confidential', 'Decline to proceed with the assessment unless confidentiality is guaranteed by the Court', 'Only discuss confidentiality if the accused inquires about it']",0
132,Which of the following is a distinguishing feature of assessment centers compared to other selection methods?,professional_psychology,"['cognitive ability tests', 'group exercises', 'personality inventories', 'performance simulations']",3
133,In which type of group task does success depend on the weakest link?,professional_psychology,"['additive', 'compensatory', 'disjunctive', 'conjunctive']",3
134,At what age do children typically speak their first word?,professional_psychology,"['6 months', '9 months', '12 months', '18 months']",2
135,A key feature of solution-focused brief therapy is to,professional_psychology,"[""delve into the client's past to uncover root causes"", 'develop a structured plan to achieve specific objectives', 'encourage free association to explore underlying issues', ""emphasize the client's emotional expression""]",1
136,The dynamic between teenage siblings can be characterized as:,professional_psychology,"['detached and indifferent.', 'supportive and competitive.', 'affectionate and quarrelsome.', 'cooperative and isolated.']",2
137,Which of the following is NOT a stage in Erikson's stages of psychosocial development?,professional_psychology,"['Initiative vs. Guilt', 'Industry vs. Inferiority', 'Intimacy vs. Isolation', 'Hierarchy vs. Subordination']",3
138,SEM (structural equation modeling) is most suitable when your model:,professional_psychology,"['involves only observed variables.', 'involves only latent variables.', 'involves both observed and latent variables.', 'involves neither observed nor latent variables.']",2
139,"In group therapy, what concept is similar to the therapeutic alliance in individual therapy?",professional_psychology,"['catharsis', 'cohesiveness', 'universality', 'altruism']",1
140,"You are a therapist and receive a subpoena to testify about a patient. During the testimony, the opposing counsel asks you to disclose sensitive information about the patient. What should you do?",professional_psychology,"['Share the information as it is relevant.', 'Refuse to disclose the information without a release from the patient.', 'Assert the confidentiality unless the patient provides written consent.', 'Provide the information since it is legally required.']",2
141,For how long do visual and auditory information last in iconic memory?,professional_psychology,"['for several minutes.', 'less than a second.', 'about 30 seconds.', 'for hours if rehearsed.']",1
142,"A teacher notices that a student has been uncharacteristically withdrawn and has stopped participating in class activities. The teacher discusses this with the school counselor, who suggests the student might benefit from seeing a psychologist. After several sessions, you receive a request from the teacher for an update on the student’s progress, along with a signed consent form from the student’s parents. As a responsible psychologist, you should:",professional_psychology,"['decline to share any information with the teacher.', 'share a detailed report of all sessions with the teacher.', ""provide only information pertinent to the student's classroom behavior."", ""forward the student's entire psychological assessment to the teacher.""]",2
143,In which type of task do group members choose a single member's input as the group's decision?,professional_psychology,"['collective', 'disjunctive', 'integrative', 'distributive']",1
144,"Transformed scores enhance the interpretability of raw scores and enable comparison within a distribution. Based on your understanding of percentile ranks, which statement is incorrect?",professional_psychology,"['indicates the percentage of scores below a given score', 'is based on the mean and standard deviation', 'is a non-parametric measure', 'allows comparison without assuming a normal distribution']",1
145,Studies on individuals who have experienced job layoffs suggest that,professional_psychology,"['most people find new jobs quickly and do not experience significant stress', 'the emotional impact is similar to those who voluntarily change careers', 'many face challenges in emotional well-being, similar to those going through other major life changes', 'the majority report long-term financial and psychological struggles']",2
146,A therapist suggests that people often misbehave to gain a sense of belonging or to compensate for feelings of inferiority. Which theoretical perspective does this align with?,professional_psychology,"['Humanistic', 'Cognitive-behavioral', 'Adlerian', 'Biological']",2
147,"In a right-handed patient, what is a likely outcome when the corpus callosum is severed?",professional_psychology,"['Cannot identify objects touched with the left hand if eyes are closed', 'Cannot describe objects held in the right hand', 'Cannot describe objects held in the left hand without visual input', 'Experiences diminished spatial awareness']",2
148,Cognitive Behavioral Therapy aims to modify,professional_psychology,"['belief systems and values', 'thoughts, behaviors, and emotions', 'past, present, and future events', 'internal conflicts and external behaviors']",1
149,"If a therapist uses cognitive-behavioral techniques to enhance patient coping skills, and improved coping leads to reduced anxiety, coping skills would be a ___________.",professional_psychology,"['Moderator', 'Mediator', 'Covariate', 'Confounding variable']",1
150,How do cultural norms influence decision-making?,security_studies,"['Cultural norms dictate the economic resources available to individuals.', ""Cultural norms are societal expectations that shape an individual's priorities and actions."", 'Cultural norms are physical institutions like schools and hospitals.', 'Cultural norms are man-made guidelines that structure human behavior and interactions.']",1
151,What are the primary challenges in deploying chemical agents as weapons?,security_studies,"['Chemical agents require sophisticated delivery systems, which can be complicated and costly to develop, making them less accessible for widespread use.', 'The effectiveness of chemical weapons is often limited by environmental conditions, such as wind and temperature, which can hinder their impact and spread.', 'Chemical agents include nerve gases, blister agents, and choking agents, but their deployment requires careful consideration of storage, handling, and dispersal methods.', 'Most modern armies have developed robust protective measures and antidotes against chemical attacks, reducing their utility as a strategic weapon.']",2
152,How can one differentiate between strategic deterrence and tactical deterrence?,security_studies,"['The difference lies in the scope and intent; strategic deterrence focuses on preventing existential threats, while tactical deterrence is aimed at short-term, localized objectives.', 'There is no significant difference between strategic and tactical deterrence as both rely on nuclear capabilities and psychological warfare.', 'Differentiation is mainly in terms of deployment; strategic deterrence is primarily naval-based, whereas tactical deterrence is ground-based.', 'The distinction is made based on the adversary; strategic deterrence is used against rogue states, while tactical deterrence is employed against insurgencies.']",0
153,Which of the following was not a primary goal of the United Nations Millennium Development Goals?,security_studies,"['To eradicate extreme poverty and hunger.', 'To achieve universal primary education.', 'To ensure environmental sustainability.', 'To establish a global free trade agreement.']",3
154,What distinguishes a fusion reactor from a fission reactor in terms of operation?,security_studies,"['A fusion reactor operates by combining light atomic nuclei to form a heavier nucleus, releasing energy, and relies on high temperatures and pressures to sustain the reaction.', 'A fusion reactor uses a chain reaction of splitting heavy atomic nuclei to produce energy and requires a critical mass of fissile material to maintain the reaction.', 'A fusion reactor produces energy by using magnetic fields to contain the reaction and does not require a chain reaction to release energy.', 'Fusion reactors rely on the slow release of neutrons, similar to fission reactors, to generate energy through nuclear decay.']",0
155,How will the evolving global economic landscape impact the development of conflicts in the 21st century?,security_studies,"['Economic disparities will result in increased competition for resources, leading to conflict and migration. Environmental degradation will exacerbate these tensions.', 'Enhanced global economic cooperation will reduce the likelihood of conflicts, with technological innovations helping to address resource scarcity and migration challenges.', 'Ideological clashes will form the core of future conflicts as economic inequality and migration force diverse groups into conflict, driven by resource scarcity.', 'Immediate economic crises will overshadow environmental issues, with fundamentalist ideologies rising from economic discontent. Migration will be limited by economic barriers, though there is a risk of transnational uprisings.']",0
156,Which of the following is a frequent critique of international development policies?,security_studies,"['They prioritize economic growth over well-being.', 'They reinforce Western ideologies.', 'They lack cultural sensitivity.', 'All of these options.']",3
157,How does the Copenhagen School's approach to security differ from traditional security studies?,security_studies,"['It focuses on military threats as the primary concern, emphasizing the protection of state borders against external attacks.', 'It expands the concept of security to include economic, environmental, and societal dimensions, moving beyond a purely military focus.', 'It introduces new military strategies to counter emerging global threats, emphasizing the importance of technological advancements in defense.', 'It maintains the traditional realist perspective, emphasizing the importance of power balances and state sovereignty in international relations.']",1
158,How did the 1994 United Nations Development Programme's Human Development Report redefine the concept of security?,security_studies,"['The report identified seven critical pillars of human security to which policymakers should allocate more resources: economic, food, health, environmental, personal, community, and political security.', 'The report focused on the ongoing impact of infectious diseases like HIV/AIDS, tuberculosis, and malaria in the developing world.', 'The report proposed a human security framework to balance the traditional security focus that had dominated previous analyses.', 'All of the above.']",3
159,What are the potential consequences of economic disparity on international stability?,security_studies,"['Economic disparity leads to shared prosperity, reducing tensions worldwide.', 'Disparity creates marginalized communities who may not have the means to challenge the status quo.', 'Economic disparity can fuel conflict as those marginalized by global capitalism may resort to radical measures.', 'Economic disparity is largely irrelevant to international stability.']",2
160,Which of the following is a significant result of the 'global energy conflict'?,security_studies,"['The need for energy resources leads to increased collaboration between nations, despite underlying tensions.', 'All of these options.', 'Efforts to dominate energy markets in the developing world affect international alliances, sparking new geopolitical tensions.', 'The demand for energy allows Southern nations to leverage their resources for greater influence, challenging global inequalities.']",2
161,What developments contributed to the rise of cybercrime in the 2000s?,security_studies,"['The enhancement of global supply chains, which inadvertently created vulnerabilities.', 'The proliferation of the internet and digital technologies, which provided new avenues for criminal activity.', 'The establishment of international peacekeeping forces, reducing local crime rates.', 'The economic boom, which led to increased legal oversight and reduced crime.']",1
162,What are essential components of an effective national cybersecurity framework?,security_studies,"['Governments should implement strict data protection laws and penalties for breaches.', 'Governments should ensure that all critical infrastructure is hardened against cyber threats.', 'Governments should conduct regular security audits and establish protocols for incident response.', 'All of these options.']",3
163,What strategies do authoritarian regimes use to maintain control?,security_studies,"['Authoritarian regimes manipulate media narratives to suppress dissent and control public perception.', 'By fostering economic development and ensuring equitable distribution of resources, regimes gain popular support and reduce unrest.', 'Regimes invest in renewable energy projects to promote long-term sustainability and reduce dependence on foreign resources.', 'Through international diplomacy and alliances, regimes seek to enhance their global standing and secure economic aid.']",0
164,What is the significance of a feminist perspective in security studies?,security_studies,"['To highlight the role of gender dynamics often ignored in security analysis.', 'To focus on the influence of economic structures over military concerns.', 'To assert the importance of environmental factors as primary security issues.', 'All of these.']",0
165,Which of the following is considered a critical asset in national cyber defense?,security_studies,"['Social media platforms', 'Power grid systems', 'Personal computers', 'Online retail websites']",1
166,What was the significance of peace studies in the 1990s?,security_studies,"['Peace studies were highly interdisciplinary and focused on immediate policy impacts in response to global powers.', 'Peace studies faced pressure to address pressing issues with an expectation for quick policy solutions.', 'There was a detachment from policy responsibility, but peace studies became relevant due to the rise of global peace movements.', 'The field was driven by political theory, remaining distinct from other academic disciplines.']",2
167,Which statement best describes the realist perspective on international organisations?,security_studies,"['Realism argues that international organisations are primarily tools used by powerful states to maintain their dominance and pursue national interests.', 'Realism advocates for the involvement of international organisations in global governance to ensure equality among states.', 'Realism views international organisations as crucial in promoting global peace and cooperation beyond state interests.', 'All of these options.']",0
168,Which of the following factors might motivate a country to participate in a coalition like the European Union?,security_studies,"['Countries may join to increase their economic stability through shared markets.', 'A nation might seek membership to enhance its political influence through collective decision-making.', 'Participation can be appealing when there is a need for collective security against external threats.', 'All of these options.']",3
169,"In modern academia, how is environmental science best characterized?",security_studies,"['Environmental science focuses primarily on the study of ecosystems and biodiversity, separating it distinctly from other natural sciences and emphasizing ecological balance as its core principle.', 'The field of environmental science is defined by its emphasis on the interdisciplinary study of natural and social systems, aiming to address ecological issues through sustainable solutions and policy development.', 'Environmental science is not distinctly defined due to its broad scope that includes various subfields such as geology, biology, and chemistry, which collectively contribute to understanding environmental processes.', 'Environmental science emerged primarily from the need to address post-industrial revolution pollution and is best characterized by its exclusive focus on urban environmental management and air quality improvement.']",1
170,What impact does the emphasis on environmental sustainability have on the green movement?,security_studies,"['The green movement promotes renewable energy sources.', 'The green movement supports conservation of natural habitats.', 'The green movement focuses on reducing carbon emissions.', 'All of these options.']",3
171,What is the 'tragedy of the commons' in environmental economics?,security_studies,"[""It describes a scenario where individuals acting independently in their own self-interest can ultimately deplete a shared resource, even when it is clear that it is not in anyone's long-term interest for this to happen."", 'It is a situation in which all members of a society agree upon a regulation that protects a common resource, thus preventing its depletion.', 'It refers to the deliberate destruction of a common resource by external groups that do not benefit from its preservation.', 'It highlights the benefits of privatizing common resources to ensure efficient and sustainable use.']",0
172,Which of the following concepts have gained prominence within sustainable development since the Brundtland Report?,security_studies,"['Development must meet the needs of the present without compromising future generations.', 'Sustainability involves balancing economic growth with environmental protection.', 'Long-term environmental strategies are essential for development.', 'All of these options.']",3
173,Which of the following sectors are directly related to food security?,security_studies,"['Economic and trade policies.', 'Political stability and governance.', 'Environmental sustainability and climate change.', 'All of these options.']",3
174,In what ways might fragile economies be challenged externally?,security_studies,"['Strong economies may leverage economic sanctions or trade barriers to ensure that fragile economies adhere to international trade agreements, which can hinder economic growth and lead to financial instability.', 'Fragile economies face threats from the influx of counterfeit goods, which can undermine local industries and lead to economic decline. These goods often enter through legal and illegal channels, impacting markets and consumers.', 'Fragile economies cannot remain untouched by global economic shifts. With increasing global competition, these economies often seek financial aid or loans from international bodies, but this can lead to dependency and economic vulnerability.', 'All of these options.']",3
175,Which of the following statements about the Iroquois Confederacy are true?,security_studies,"['The Confederacy serves as an example for modern governance systems seeking unity.', 'The Confederacy challenges the traditional narratives of state sovereignty.', 'The Confederacy highlights the need for a critical approach to historical analysis.', 'All of these.']",3
176,What factors contribute to the distinct approaches of US and European foreign policy analysis?,security_studies,"['The unique emphasis on national interest: US analysts often prioritize strategic interests, while European analysts may focus more on diplomatic engagement and multilateralism.', 'The varying importance placed on military power: US approaches tend to highlight military capabilities, whereas European approaches often emphasize soft power and economic influence.', 'The debate surrounding cultural influences: US scholars frequently concentrate on individualism, while European scholars might stress collective identity and historical context.', 'All of these options.']",3
177,Which of the following is not a core tenet of classical realism in international relations?,security_studies,"['Power is the primary currency of international politics.', 'States are the principal actors in the international system.', 'International institutions can mitigate anarchy.', 'The international system is anarchic.']",2
178,Which of the following factors contributed to the development of sustainable development concepts in the late 20th century?,security_studies,"['Growing awareness of the limits of natural resources and the need for environmental conservation.', 'The realization that unchecked economic growth could lead to significant ecological damage.', 'Increased collaboration between nations to address global environmental issues.', 'All of these options.']",3
179,Which of the following is not a common critique of the realist approach?,security_studies,"['Realism often underestimates the role of international institutions.', 'Realism is criticized for being overly pessimistic about human nature.', 'A failure to address the importance of economic factors in state behavior.', ""Realism's focus on power politics is considered outdated by some scholars.""]",2
180,How has climate change been integrated into national security frameworks?,security_studies,"['Climate change is recognized as a significant threat to national security, prompting a reallocation of defense resources to mitigate its impacts, particularly focusing on the role of environmental changes in exacerbating conflicts.', 'The incorporation of climate change into security discussions has led to a shift away from traditional military concerns towards ecological threats, emphasizing the need for international cooperation and policy changes at the domestic level.', 'Climate change has been acknowledged as a matter of high politics, elevating its importance among policymakers. However, while awareness has increased, concrete policy actions have been limited, particularly in addressing the root causes of environmental degradation.', 'Viewing climate change through a national security lens has complicated efforts to address it effectively, as the focus on militarization detracts from understanding its impacts on global social vulnerability, making it difficult to reconcile with broader security interests.']",2
