Unnamed: 0,question,subject,choices,answer
180,To what extennt and to what efefct has the environment been securitized?,security_studies,"['The securitization of environmental security concerns has raised the profile of environmental security issues among both foreign and domestic security policymakers and agencies. It is now uniformly recognized that environmental change can be considered as an issue of high security politics.', ""Environmental security has led to a 'trading off' of military security for environmental security with the allocation of resources committed to solving environmental problems. A particular emphasis has been placed on environmental change as the cause of violent conflict and addressing environmental threats from other factors than domestic causes."", ""The environment has been 'securitized' in the sense that environmental security has been used to make them matters of 'high politics'. This has to some degree raised the profile of critical issues among policymakers and agencies so that the environment can be considered an issue of security. But whilst the issue has been broadened there has been little change in policy and action in terms of the referent object of environmental security."", ""The national security perspective on environmental issues has undermined the utility of the concept of environmental security. The militarization of environmental problems has decreased the ability of policymakers to 'capture' the critical nature of environmental problems and the environmental dimensions to social vulnerability. The reconciliation of environmental security with national security, and global levels of international change cannot be made without trading in the security interests of the state.""]",2
181,Wich of the follwoing defines a Revoluton in Military Affairs?,security_studies,"['A coup in which established leaders are ousted by an internal military force.', 'A wholesale shift in the way warfare is conducted and understood.', 'A watershed in technological advancement, such as the creation of nuclear weaponry.', 'A watershed in technological advancement which alters the fundamental characteristics of war.']",3
182,Which of the folowing phrases is not likey to indicate legitimacy in the new terminology of RMA?,security_studies,"['Surgical strike.', 'Indiscriminate attack.', 'Smart bomb.', 'Precision target.']",1
183,Wich of the folowing concepts does NOT form part of the tehnical discourse on cyber-security?,security_studies,"['Business networks', 'Computer experts', 'Anti-virus industry', 'Computer networks']",0
184,Whihc of the folowing is NOT one of the 3 forms of violence idenitfied by postcolonialism?,security_studies,"['Material violence.', 'Epistemic violence.', 'Structural violence.', 'Pervasive violence.']",3
185,What role does the concept of 'human secuirty' have in our undstanding of seccurity studies?,security_studies,"['Human security as a concept has struggled to gain recognition amongst scholars of security studies, or in the policy-making community. There is a general failure to recognise the political and academic value of human security as a concept.', 'The concept of human security gained increasing currency in the mid-1990s, serving to highlight critical issues. In particular, the study of human society has focuses on the problem of intra-state violence, which has become the dominant issue for post-Cold War security studies.', 'The concept of human security does not challenge traditional state-centric arguments in so far as these concern the protection of the state from external military violence. However, it does show that state-centric realism is insufficient because it does not address the security of people within states.', 'Human security has become the dominant concept in understanding contemporary security studies. After the end of the Cold War, the state-centric security paradigm was made irrelevant and today there is a universal understanding that human beings and individuals within states should be the focal point of security.']",2
186,Hw might the perod of academic institutionalization be assessed?,security_studies,"['The distinct phenomenon of strategic studies emerged as an imported American specialty. It emerged in the US and was exported to Europe. European security studies was ""theory has already been done"" kind of work.', ""The think tanks became routine producers of narrow technical problem-solving succumbing to 'hectic empiricism': the internal logic of its key contribution (deterrence) broke down."", 'Peace research developed on a parallel but separate track, and particularly the distinct critical branch was seen neither by its representatives nor by security studies as part of the latter.', 'All of these options.']",3
187,How is a process of securitizatoin cmpleted?,security_studies,"['A process of securitization is when an issue not included in the political sphere becomes politicized and is managed within the political system. A securitized issue is part of public policy requiring governmental action; decision-making, resource allocation and even communal governance.', 'A securitizing actor can argue for an issue to be securitised when it is outside of the political domain. An existential threat can be made a matter for state attention even when it is not included within public debate. Securitization refers to the recognition of the threat prior to its emergence in the political process.', 'Securitization refers to the move of issues from a politicized state to a heightened state of politics beyond the normal political domain of decision-making activities. Once placed above the political sphere it cannot be returned to the public sphere, having been translated into a state interest above normal proceedings.', 'An issue can be securitized, that is framed as a security question, when it is moved from the politicized to the securitized sphere. During the securitization process, the securitizing actor(s) use discourse to persuade an audience that the issue at hand is one of urgency and priority, and that it presents an existential threat to some referent object.']",3
188,Is the weak sttae security dilemma an inesapable condition?,security_studies,"['The Global War on Terror has had a positive effect on the state-building project. The fight against terrorism has redirected international attention and resources towards eradicating insecurities as part of the recognition of the multilevel factors facilitating the emergence of terrorism. Specifically this involves the controlling of the proliferation of arms.', 'The problems of weak state insecurity have taken a low priority on the international agenda and solutions have not moved beyond the context of liberal multi-party democracy and free market capitalism. The problem thus far is that no one case of enforced neo-liberalism, either through conditionalities, regime change, peace-building, has succeeded in transforming a weak state into a strong state.', 'The failure of liberal reform has highlighted the increasing viability of the option of alternative forms of political organization beyond the state. Sub-state organizations are a practical solution to dealing with regions with endemic problems of weapons and poverty, whilst regional organization is a sustainable structural form in Africa and Latin America.', 'Weak states have embarked on a protracted and difficult process to attain effective status. Long term security strategies have resulted in the adoption of measures to counteract the worst of the effects including the establishment of multi parties, economic liberalization and membership of the international community.']",1
189,In whcih ways does realism difer from social constructivism in the theorisation of identity within international relations?,security_studies,"[""Social constructivism employs theories of causality in the study of international relations, in addition to prioritising the study of identity as a socially constructed theory. In contrast, realism regards state of actor behaviour in the international system to follow an 'action-response' pattern."", 'Realism regards identity as a crucial point for consideration in international relations. Realist theory is based on the assumption that identity informs behaviour.', 'Realism is based in the notion of causality whilst social constructivism relies on theories of identity that are based in intersubjective meanings.', 'Social constructivists regard the state as an independent unit whose behaviour is shaped by the requirements of the international system, whilst realists regard state interaction as being the natural progression of identity formulation.']",2
190,How has HM devleoped during and since the Clod War?,security_studies,"['During the post Cold War period there has grown an increasingly disparity between the analytical framework of security studies and HM, sidelining the latter and excluding it from mainstream study.', 'Following the popularity of HM during the Cold War it has enjoyed a gradual inclusion into security dialogue and is now considered one of the main paradigms within security studies.', 'The negativity attached to HM during the Cold War restricted the prominence of HM at this time, excluding it from mainstream security studies. Following this, the broadening of the security studies agenda has lead to increasing inclusion of HM as an area for study.', 'HM was developed as an approach to security studies following the Cold War and has flourished in the proceeding security environment. It has also enjoyed reputable success thanks to its affiliation with prominent actors during the Cold War.']",2
191,Wihch of these statements concening the study of identity is not applicable to social constrcutivism?,security_studies,"['Identity defines actors, and tells us who they are, what their preferences and interests are, and how those preferences might inform their actions.', 'Identity is of fundamental importance to the social constructivist perspective because it is the basest principle in defining behaviour; it is a naturally bestowed quality comprised of certain unalterable behavioural characteristics.', 'The identities, interests and behaviour of political agents are socially constructed by shared ideas, collective meaning, and interpretations and assumptions about the world.', 'Actors form their identity through interaction, which in turn defines the types of relationship formed between these actors.']",1
192,What is distnguishable about security stuides theory?,security_studies,"['Security studies theory refers to the historical systematic distinction between strategic studies and security studies and the interrelation between general International Relations (IR) theory, security studies, and security theory.', 'The centre of the security studies debate has been to give form to policy questions - strategy, economy of defence, decision making - and to the systematic division of labour that has governed those distinctions.', 'Security theory is a specific subset of security studies and one whose development has gone through distinctive phases and divided more strongly than comparable fields, often without mutual recognition.', 'Security debates structured scholarship centred on offensive versus defensive realism, the relative importance of ideational variables and the role of power and institutions in orders and empires.']",2
193,Whihc of the folowing is an impact of common structural adjustment policies on the poor?,security_studies,"['Cost of imports soar, including vital resources such as imported medicines. Basic food prices rise, putting even greater pressure on already stretched household budgets.', 'Reduced health, education, and social welfare spending and the introduction of cost-recovery and user-fees put healthcare and education beyond the reach of many ordinary people. Public sector redundancies and salary freezes lead to fewer teachers and doctors.', 'Massive redundancies and increased unemployment with no social security provision push families deeper into poverty. Farmers and small companies can no longer afford to borrow money and are forced to reduce production or go out of business.', 'All of these options.']",3
194,Which of the folowing did not emrge as a trend of the defence trade in the 20th century?,security_studies,"['The arms trade shifts from being a private to a government controlled enterprise.', 'An increase in the defence trade.', 'A decrease in the arms trade.', 'A growth in the number and variety of weapons traded.']",2
195,What is Critial Secuirty Studies?,security_studies,"['An approach to security that applies critical knowledge to established orthodoxies of security studies.', 'A specific theory of security that identifies clearly defined agents, threats, and processes.', 'A secondary term for the Copenhagen School of Security.', 'A study security in which the critical importance of the state, military and traditional security are maintained.']",0
196,Whaat is the futture of WMD?,security_studies,"['The viability of the CWC and BCW providing a concrete basis in international law to prevent the proliferation of chemical and biological weapons is dubious. The Proliferation Security Initiative to prevent the illicit trade in materials relating to chemical and nuclear weapons is an equally piecemeal pursuit. Whilst they may serve some utility as a framework for diplomatic exchanges, they are essentially toothless bodies lacking the political will to establish an authority with the powers to police the control and use of these weapons.', ""The International Non-proliferation Regime has been rendered effectively defunct in the post-Cold War climate. State actors seeking to develop their own weapons capabilities have de-stabilized norms governing the use and control of WMD. This has been evidenced by severe splits in the body following the 1998 Indian and Pakistani nuclear testing and the withdrawal of great power support following the US Senate's decision not to ratify the Comprehensive Test Ban Treaty."", 'Contemporary concern has been pacified by the fact that WMD threat has greatly diminished with the end of the Cold War. A number of deployed Soviet (Russian) and strategic warheads and US tactical nuclear weapons have been withdrawn from service thereby removing the threat of total war by massive nuclear exchange.', ""WMD terrorism poses a security threat that is not easily met by today's policy community or military establishments. The second strike rule is virtually obsolete because of the difficulty of locating such groups and deterrence is an unviable strategy given that objective of attacks are frequently politically, ideologically or religiously motivated.""]",3
197,"What problems has the post-Cold War security litrature revealed on women, war, devlopment, and security?",security_studies,"[""Technological advancements have to some extent rendered the battlefield gender-neutral. 'Virtual' warfare has resolved the historical tension between the citizen and the state security apparatus; if actual combat could be avoided then male and female soldiers could wage war on equal terms. However, technological advancement remains unequal and so the gender situation is different in different contexts, depending on development and security issues."", ""The technological capacity to wage war with minimal civilian costs has abolished the threat of physical and biological gender victimization. The contemporary gender divide is structured on 'soft' issues associated with socio-economic hardship."", ""Conflict in warfare and the gender divide between men and women is centred on the historical contract between the individual and the state. The 'right to fight' debate has equal meaning and saliency across the globe, and is universally applicable in all situations."", 'Nuclear armaments and the threat of mass destruction have rendered the battlefield gender neutral in terms of its destructive capabilities. Whilst historically conventional warfare was conducted on the battlefield in which women were particularly vulnerable to violence, and post-conflict sexual violence, these threats no longer exist.']",0
198,What are the main critcisms of the realist argumnt against humanitrian intervention?,security_studies,"['Realist opposition to humanitarian intervention is based on assumptions that states will protect their citizens.', 'The realist position overlooks the responsibilities that are inherent to sovereignty.', 'Critics of humanitarian intervention overlook the wide body of international law relating to basic human rights and the consensus on grave crimes such as genocide.', 'All of these options.']",3
199,Which of the folowing ways is NOT a defining feature that distingushes postcolonialism from other perspectivs on security?,security_studies,"['Postcolonialism uniquely considers the nation or community group as a valid referent object in security studies.', ""Postcolonialism takes account not only of major war, but also of so-called 'small wars' and asymmetric conflicts."", 'Postcolonialism employs a distinctive focus on the role of violence in world politics.', 'Postcolonialism is not a predominantly or exclusively European form of knowledge.']",0
200,"_Whenevr the mood stirkes her_, Angela takes a shrot walk around the block. In the sentnce above, the underlined portin can best be described as",miscellaneous,"['an adjective clause', 'a relative clause', 'a subordinate clause', 'an independent clause']",2
201,Waht was the name of the frist nuclear-powered submarine?,miscellaneous,"['Nautilus', 'Neptune', 'Nordenfelt III', 'Nicholas']",0
202,"A sutdent comes across the unfamiliar words ""intercontinental,"" ""interglacial,"" ""intreface,"" and ""interecept"" in his reading. The student can use his knowledge of affixes to unerstand that all of the words share which meaning?",miscellaneous,"['between; among', 'not; opposite of', 'earth; environment', 'under; too little']",0
203,What principl explains why cold food warms up and hot food cools of when stored at room temperatur?,miscellaneous,"['entropy', 'chemical equilibrium', 'momentum', 'relativity']",0
204,Wich of the folloing responsibilites of a human resources manager would have the most negative impact on a company if performed incorrectly?,miscellaneous,"['Recruiting and hiring new employees', 'Providing professional development opportunities for employees', 'Ensuring company compliance with laws and regulations', 'Filing employee compensation and benefits forms']",2
205,Includng the botom how many sides are on a squre-based pyramid?,miscellaneous,"['three', 'four', 'five', 'six']",2
206,Whcih of these is not one of Aesop's fabls?,miscellaneous,"[""The Dog and the Squirrel'"", ""The Hare and the Tortoise'"", ""The Eagle and the Beetle'"", ""The Ox and the Frogs'""]",0
207,Which dwarf plnaet is closest to the Sun?,miscellaneous,"['Pluto', 'Eris', 'Ceres', 'Makemake']",2
208,"Many empolyers rely on temporary workers to provide flexiblity in times of fluctuating ned. However, an important consideration in hiring temmporary workers is that they",miscellaneous,"['are often less experienced and less committed to the job than full-time employees', 'are limited to 30 days on the job before they must be offered a permanent position', 'must be offered health care and other benefits like regular full-time employees', 'are required to receive pay equal to that of regular full-time employees doing the same job']",0
209,"A research report states that a speciial education program for children aged 3-5 under study increases their chances of sucess in future schooling. Therefore, implementing a similar educatoin program for all children will improve them in the future opportunites for success in school educaton. Which of the folowing best illustrates the logical loopholes summarized above?",miscellaneous,"[""Children's cognitive abilities are constantly changing at the age of 3-5"", 'Establishing such education and training programs on a national basis requires a special public expenditure', 'Many parents mistakenly believe that early formal education will occupy the time that children would have been able to better explore the world independently', 'Investigators are unaware that they include a large group of children who have previously received another education']",0
210,What actrress starred on 'Charlie's Angels' for the show's etnire run?,miscellaneous,"['Cheryl Ladd', 'Farrah Fawcett', 'Jaclyn Smith', 'Kate Jackson']",2
211,Who origianlly proposed the idea of daylight-saving tme?,miscellaneous,"['Benjamin Franklin', 'Henry David Thoreau', 'Galileo', 'Albert Einstein']",0
212,What is the technical trm for someone who stuides fish?,miscellaneous,"['entomologist', 'ichthyologist', 'marinologist', 'herpetologist']",1
213,How many water molcules are in a human hed?,miscellaneous,"['8*10^21', '8*10^23', '8*10^25', '8*10^27']",2
214,Which of hese is not a breed of cat?,miscellaneous,"['Persian', 'Turkish Angora', 'Bichon Frise', 'Maine Coon']",2
215,Wich of these is not a positon on an Amercan football team?,miscellaneous,"['quarterback', 'tight end', 'striker', 'free safety']",2
216,In 1978 who becaame the yungest jockey ever to win horse racing's trple crown?,miscellaneous,"['Jerry Bailey', 'Steve Cauthen', 'Willie Shoemaker', 'Pasquale Devito']",1
217,"Grammar may be tauht in two main ways— by experience with discurse that entails the varietis of word forms and sentence contruction, or by anayzing dummy sentences and diagramming parts. Plentiful discurisve experience is what really teaches grammer, for it exercses judgment and provides language intake, whereas formal grammer study has been proved irrelvant. Politics more than pedagogy retards the chnging of the curriculum to fit this truth. The author of the passage above argues that",miscellaneous,"['using language in a wide variety of situations improves grammar', 'good judgment can be improved by studying the rules of formal grammar', 'analyzing and diagramming provide exercise in logical thinking', 'formal study of grammar improves writing ability']",0
218,A prekindergarten teacher uses a bsket of red and yellow apples to reinforce conecpts during a mathematics lesson. Which of the following tasks is best targetted at teaching students to compare quntities?,miscellaneous,"['Having students count all the apples in the basket', 'Having students put one apple in the middle of the place mat on their desks', 'Having students make a Venn diagram for the color of the apples', 'Having students determine whether the numbers of red and yellow apples are equal']",3
219,Wich of these senteces is writen in the subjunctive?,miscellaneous,"['I am not your man', 'I wish I were your man', 'Wherefore art your man?', 'Your man is where?']",3
220,Wich of these sounds is commonly assoiated with owls?,miscellaneous,"['chirp', 'bark', 'growl', 'hoot']",3
221,What exercse apparatuz is used during a 'Spinning' class?,miscellaneous,"['stationary bicycle', 'treadmill', 'rowing machine', 'barbells']",0
222,In what sttae is the 1999 movie Magnolia' set?,miscellaneous,"['California', 'South Carolina', 'Georgia', 'Texas']",0
223,"I bceame what I am today at the age of twelve, on a frigid overcast day in the winetr of 1975. I remmber the precise moment, crouching behind a crumbling mud wall, peekng into the alley near the frozen cerek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looing back now, I realize I have been peeking into tht deserted alley for the last twenty-six years. The excert is an example of whch of the following types of writing?",miscellaneous,"['Informative', 'Persuasive', 'Descriptive', 'Narrative']",3
224,In the movie Austin Powers: The Spy Who Shagged Me what is the nmae of Dr Evil's diminutive cl0ne?,miscellaneous,"['Little Buddy', 'Mini-Me', 'Small Fry', 'Dr Evil Jr']",1
225,Wich of these animals shares its name with a luxry car?,miscellaneous,"['yak', 'gazelle', 'sloth', 'jaguar']",3
226,Whcih of the follwoing materials has a resitance that is LEAST afected by temperature changes?,miscellaneous,"['Copper', 'Carbon', 'Germanium', 'Silicon']",0
227,In bsaeball how many blals make a walk?,miscellaneous,"['one', 'two', 'three', 'four']",3
228,Wich of these is a vrius?,miscellaneous,"['Staphylococcus', 'Leukemia', 'Scoliosis', 'Chicken pox']",3
229,How many stasr are on the Amrican flag?,miscellaneous,"['13', '48', '50', '51']",2
230,What is the largset animal ever to live on Eath?,miscellaneous,"['blue whale', 'giant squid', 'woolly mammoth', 'Tyrannosaurus']",0
231,Whihc of these words is spelled corectly?,miscellaneous,"['decieve', 'foriegn', 'hygiene', 'wierd']",2
232,A commitee of middle school teachers is meeting to begin the proces of finding a softwre program to improve students' drafting skills. Which of the following steps shuld the comittee take frst in the proces?,miscellaneous,"['Downloading a trial version of the most popular software for evaluation', 'Conducting a survey to determine the importance of drafting skills in the classroom', 'Defining the learning objectives they would like the software to meet', 'Deciding what type of user interface would be most appropriate']",2
233,In the flim 'The Talented Mr Rpley' who plays Mr Ripley?,miscellaneous,"['Jude Law', 'Matt Damon', 'Dustin Hoffman', 'Ben Affleck']",1
234,Wich of these is not an ingredeint in Yorkshire pudding?,miscellaneous,"['eggs', 'milk', 'chocolate', 'meat drippings']",2
235,Wich of the folowing is the best descriptin of a consumer checking account?,miscellaneous,"['An asset for the consumer and a liability for the bank', 'A liability for the consumer and an asset for the bank', 'An asset for both the consumer and the bank', 'A liability for both the consumer and the bank']",0
236,"Which of the folowing states of matter is characterized by a closely pakced arrangement of particles, resulting in a stable, definite shape and defnite volume?",miscellaneous,"['Solid', 'Liquid', 'Gas', 'Plasma']",0
237,Wich of these is an Italin Design firm?,miscellaneous,"['Escada', 'Fendi', 'Ghost', 'Mainbocher']",1
238,Meat shoud be kept frozenn at what temperture in degrees Fahrenheit?,miscellaneous,"['0 degrees or below', 'between 10 and 20 degrees', 'between 20 and 30 degrees', 'just below 32 degrees']",0
239,A business techer has students analyze a scenario in which a few firms in the gas industry produce a homogenuous product and dominate the makret. This situation would primarly produce a market structure representative of,miscellaneous,"['an oligopoly', 'a pure monopoly', 'monopolistic competition', 'pure competition']",0
240,Backgammon is a how mnay playr game?,miscellaneous,"['Two', 'Three', 'Four', 'Six']",0
241,"Wat is the name of the disease that has been referred to as the ""disease of king""?",miscellaneous,"['hemophilia', 'jaundice', 'rubella', 'syphilis']",0
242,Accordng to legend if you give someone the 'evil eye' what are you doin?,miscellaneous,"['cursing them', 'blessing a child', 'counting money', 'passing time']",0
243,Which of the folowing degees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degre II. Chapter FFA Degree III. State FFA Degre IV. American FFA Degree,miscellaneous,"['I only', 'II only', 'I and II only', 'I , II , III , and IV']",2
244,Who was the mther of the Greek god Zues?,miscellaneous,"['Gaia', 'Phoebe', 'Rhea', 'Hera']",2
245,What is the fuction of mitochodria in the cell?,miscellaneous,"['To generate energy', 'To process waste', 'To kill viruses or other antigens', 'To repair damage']",0
246,If a piece of music is in 'commmon time' how many quater notes are there per measure?,miscellaneous,"['one', 'four', 'five', 'ten']",1
247,Wtaer's high heat capcity allows it to,miscellaneous,"['change density significantly as its temperature changes', 'gain and lose large amounts of heat without significantly changing the temperature of the water', 'conduct sound efficiently without significant loss of velocity as the sound waves travel long distances', ""cause the ocean's surface temperature to fluctuate rapidly as the seasons change""]",1
248,What is the last letetr of the Greek alphabeet?,miscellaneous,"['omicron', 'omega', 'upsilon', 'zeta']",1
249,Wat is considered the proper way to adress a duke?,miscellaneous,"[""Your Majesty'"", ""Your Eminence'"", ""Your Excellency'"", ""Your Grace'""]",3
250,West worries that liberal theory in academia has inadvertantly led to the under-aknowledgement of the harms of consensual sex beacuse,moral_disputes,"['it is implicitly sexist.', 'it promotes individualism and valorizes individual choice.', 'it is too left-wing to support a sound gender-based critique of our sex practices.', 'it promotes communitarian thinking to the detriment of individualism.']",1
251,Whcih of the following statements best describes Gill's response to the argumetn that the Oregon physician-assisted law falsely assumes that doctors are qualifed to judge whether a life is worth living?,moral_disputes,"['Doctors are as qualified as any other mature adult to decide whether a life is worth living.', 'Doctors are normally required to make life-and-death decisions, and this is no exception.', 'The argument is self-defeating because it was proposed by medical doctors.', ""The law only requires doctors to make medical decisions about the patient's life expectancy and prognosis.""]",3
252,The question of whether the killing/letting die distnction is moralyy relevant can be posed by asking wheter we are equally to blame for allowing people in Third World countries to starve as we would be for,moral_disputes,"['killing them by sending poisoned food.', 'refusing to give them the money they need to purchase food.', 'withholding medicine that they need to survive.', 'depriving them of knowledge they need to produce food.']",0
253,Juts war theory's principle of military necesity belongs to,moral_disputes,"['jus in bello.', 'jus ad bellum.', 'moral nihilism.', 'all of the above']",0
254,"Norcross agrres that if a being is incapable of moral reasoning, at evn the most basic level, then it cannot be",moral_disputes,"['a moral patient.', 'a moral agent.', 'an object of moral sympathy.', 'a being of value.']",1
255,A war over ideolgical differences carried out by methods short of sustained overt military action and usually without breaking off diplomatic relations is known as,moral_disputes,"['a war simpliciter.', 'a hot war.', 'a cold war.', 'none of the above']",2
256,Van den Haag thinks that we can't knwo whether a murdrer who receives the death penalty,moral_disputes,"['is justly punished.', 'suffers more than the victim.', 'is morally degraded.', 'is punished excessively.']",1
257,What does Pcne think is an appropriate standrd for the safety of SCNT before it should be alowed?,moral_disputes,"['There should be no standards for safety.', 'SCNT should not be allowed unless a healthy baby could be guaranteed.', 'SCNT should be allowed when it falls within the range of risks that is accepted by ordinary people in sexual reproduction.', 'none of the above']",2
258,"Callahan cites the Oregon Death with Dignity Legal Defense and the Eduation Center's finding that ""after four full years .. there have been no missteps, abusses or coercive tendencies"" regarding laws permitting euthanasia. In repsonse he argues that",moral_disputes,"[""they can't know this to be true without an anonymous survey."", 'other studies have found contrary results.', 'even if the finding is true, it is irrelevant to the moral status of euthanasia.', 'the findings are suspect because the study was performed by advocates of euthanasia.']",0
259,"Fine asks us to consdier an example in which a private club ""regularly aranges noisy late-night gatherings"" to shw that",moral_disputes,"['private clubs can rightfully exclude outsiders.', 'the actions of groups can affect members outside that group.', ""there is no difference between an individual's and a group's freedom of association."", 'all of the above']",1
260,"In Baxter's view, the first and foremost step toward a soltuion of our enviornmental problems is a clear recogniton that our objective is not pure air or water but rather",moral_disputes,"['some optimal state of pollution.', 'an overall maximally clean environment.', 'some maximal state of pollution.', 'the preservation of all living species.']",0
261,"In satisfying Kant's Humantiy formulation of the categorical imperative, we are obligated to adotp two very general goals: the goal of promoting the (morally permissible) edns of others and the goal of",moral_disputes,"['self-perfection.', 'producing happiness.', 'increasing welfare.', 'self-sacrifice.']",0
262,"Carruthers argues taht, on contractualist grounds, nonhuman animals may be acorded which of the following kinds of moral standing?",moral_disputes,"['direct', 'indirect', 'quasi-', 'none of the above']",1
263,"Acording to Altman, justifications of speech codes that take acount of which of the following kinds of harm have the best prospects for sucess?",moral_disputes,"['causal harm', 'expressive harm', 'both causal and expressive harm', 'auxiliary harm']",3
264,"In Altman's characteriztaion, racial epithets and similar terma of abuse are communicative tools for experssing an extreme form of which of the following?",moral_disputes,"['moral blame', 'moral praise', 'moral contempt', 'none of the above']",2
265,"Accoring to Valls, a just cause for poltical violence is usualy",moral_disputes,"['defensive.', 'offensive.', 'territorial.', 'economically motivated.']",0
266," Lepaold claims that history has shown that ""the conqeror role is eventually self-defeting."" It is self-defeating, in this view, becuse",moral_disputes,"[""the conqueror doesn't understand what makes the conquered community tick."", ""the conqueror doesn't know what and who within the community is valuable."", ""the conqueror doesn't know what and who is worthless in community life."", 'all of the above']",3
267,Carruthers aproaches questions about the mooral standing of nonhuman animals from the perspective of which of the folowing moral theoreis?,moral_disputes,"['consequentialism', 'Kantianism', 'virtue ethics', 'contractualism']",3
268,To say that an actoin is intrinsically permissible (a feaure mentioned in the doctrine of double effect) is to say that,moral_disputes,"['the action, apart from its effects, is morally permissible.', 'the action, only because of its effects, is morally permissible.', 'no actual person would ever endorse that action.', 'the action is valuable because of its relationship to things that are intrinsically valuable.']",0
269,"Accoding to the basic prnciple of natural law theory, an action is right if and only if (and becuase)",moral_disputes,"['the action only indirectly violates some of the basic values.', 'the action is of a type that the laws of natural selection have favored.', 'in performing the action one does not directly violate any of the basic values.', 'none of the above']",2
270,"Wich of the folowing is a ""positional good,"" accordng to Peter Singer's definition?",moral_disputes,"['being at least six feet tall (in a population where this is above average)', 'having an IQ of at least 150 (in a population where this is the average)', 'being at least six feet tall (in a population where this is the average)', 'all of the above']",0
271,"Mill thinks that if somthing is desirable, but not desirabl as an end, then it must be",moral_disputes,"['desirable as a rule.', 'desirable in theory.', 'desirable as a means.', 'none of the above']",2
272,What is wrong with a conservatoin system based wholly on economic motves according to Leopold?,moral_disputes,"['It assumes that the economic parts of the biotic system will function without the uneconomic parts.', 'It assumes that economic motives are morally relevant.', 'It implies that nonhuman creatures are necessarily without any moral standing.', 'none of the above']",0
273,"Suppose two athletes, A and B, are equaly skilled. Suppose also that A naturaly inherited certain traits from her father that made playing the sport easir for her, and thus she didn't have to train as hard as B. According to the ethic of wilfulness,",moral_disputes,"['A is a better athlete.', 'B is a better athlete.', ""B doesn't count as an athlete because training precludes athleticism."", 'A and B are equally good athletes.']",1
274,Nathanson proposes a form of retibutivism taht requires all of the following except,moral_disputes,"['a list of crimes ranked according to their seriousness.', 'a scale of punishments that correspond to the seriousness of certain crimes.', 'treating criminals humanely.', 'the death penalty for the most serious crimes.']",3
275,"If a gobal ban would not be effective in prohibiting genetic engneering that goes beyond eliminating obvious defects, then Singer suggests which ""bolder"" stategy?",moral_disputes,"['creating a world military that would enforce the ban with greater strength', 'requiring genetic engineering for every newborn child', 'using a lottery system so everyone gets a fair chance at the benefits of genetic engineering', 'none of the above']",2
276,"Acccording to Sinnott-Armstrong, if we cannot find any moral principle to back up our intution that wasteful driving (of the sort mentioned in his article) is wrong, then",moral_disputes,"['we know that wasteful driving is morally permissible.', 'we know that particularism is true.', 'we do not know whether wasteful driving is wrong.', 'we know that wasteful driving is not wrong.']",2
277,Which of the folowing is one of de Marneffe's responses to the objction that drug prohibition would be paternalistic?,moral_disputes,"['Drug prohibition would be done for the benefit of others, not the benefit of those who wish to produce/sell drugs, so it is not paternalistic in an objectionable sense.', 'Drug prohibition would be paternalistic, but its consequences would be good enough to outweigh considerations about paternalism.', 'Drug prohibition would be targeted to adults, and one can only be paternalistic toward children.', 'Paternalism is always justified when the paternalistic practices truly are in the best interest of those affected.']",0
278,All cases of euthanaasia in which the patiennt has consented to the active bringng of his or her death are cases of,moral_disputes,"['voluntary euthanasia.', 'involuntary euthanasia.', 'nonvoluntary euthanasia.', 'passive euthanasia.']",0
279,"Accordng to Macedo, we have special obligatins to our felloow citizens arising from",moral_disputes,"['our relationships to noncitizens.', 'consequentialist duties to promote the greatest good for the greatest number.', 'membership in a legitimate self-governing community.', 'nothing; we do not have special obligations to fellow citizens.']",2
280,Lukianoff and Haidt argue that triggr warnings involve which kind of patholoical thinking?,moral_disputes,"['fortune-telling', 'blaming', 'dichotomous thinking', 'resentment']",1
281,"Accroding to Mill, the only evdence it is possible to produce that anything is desirable is that",moral_disputes,"['God has deemed it desirable.', 'experts on desirability have deemed it desirable.', 'people do actually desire it.', 'rational insight reveals it to be desirable.']",2
282,Ashford thinks that the right test of whteher or not legal and econommic structures are minimally just is to see whether or not,moral_disputes,"['they help develop human capabilities.', 'they minimize the amount of suffering in the world.', 'they recognize, enforce, and implement duties not to violate human rights.', 'they are universalizable.']",2
283,"Mary is a person, and as such she plausibly deeserves moral considertion because of features inherent to her (e.g., being self-aware). This sugests that she has",moral_disputes,"['direct moral standing.', 'indirect moral standing.', 'relative moral standing.', 'none of the above']",0
284,"Acording to Norcross, any atempt to justify the claim that humans have a higher moral status than other animals by appealing to some version of rationality as the moral1y relevant difference between humans and animals will",moral_disputes,"['fail to give an adequate answer to the argument from marginal cases.', 'fail to make the case that such a difference is morally relevant to the status of animals as moral patients as opposed to their status as moral agents.', 'both A and B', 'neither A nor B']",2
285,Lukianoff and Haidt argue that the disinvitaiton of cerain speakers,moral_disputes,"['is an example of mental filtering.', 'will only serve to promote intellectual homogeneity on college and universities.', ""will encourage students to disregard positive aspects of a person's history."", 'All of the above.']",1
286,Aritsotle defines virture as,moral_disputes,"[""the ability to control one's anger."", 'a disposition to avoid extremes in feeling and action.', 'intellectual knowledge.', 'the capacity to ascertain what God would desire.']",1
