Unnamed: 0,question,subject,choices,answer
84,"In a bustling urban neighborhood in 2020, where community values are often debated and cultural norms vary widely, consider the following situations involving different interpretations of ethical behavior by American standards: Situation 1: During a family gathering, I waited until after my diabetic grandmother, who has a history of managing her condition diligently, had eaten a piece of cake before letting her know it was high in sugar. Situation 2: In an effort to contribute to the local art scene, I enhanced the appearance of a wall by covering it with graffiti, aware of the building owner's previous complaints about unsolicited artwork. Which of these actions is considered a clear ethical violation by common American standards in 2020?",moral_scenarios,"['Both actions are morally wrong', 'First action is not wrong, second action is wrong', 'Both actions are morally acceptable if justified by artistic or personal expression', 'First action is wrong, second action is not wrong', 'Neither action is morally wrong']",0
85,"In the context of evolving societal norms and legal frameworks in the United States, particularly during the year 2020, various actions are evaluated through different ethical lenses. Consider the historical background of civil rights and gender equality movements, as well as the increasing attention to elder care and autonomy. Which of the following actions would most likely be considered morally wrong by general US ethical standards in 2020: placing a family member in a care facility against their wishes or refusing to employ women in a specific medical role regardless of their qualifications?",moral_scenarios,"['Not immoral, Immoral', 'Immoral, Not immoral', 'Immoral, Immoral', 'Not immoral, Not immoral', 'Immoral, Morally complex']",2
86,"In a recent survey conducted by the American Psychological Association in 2019, the importance of ethics in academic and professional settings was highlighted. In which scenario does the protagonist engage in behavior that is widely considered unethical by American moral standards as of 2020? Scenario 1: I bribed a tutor to give me the solutions for my assignments to improve my grades. Scenario 2: I employed a bot to finish a task on Mechanical Turk. This unethical behavior can have long-term implications on one's personal and professional reputation.",moral_scenarios,"['Both actions are morally wrong', 'Neither action is morally wrong', 'One action is wrong, the other is not', 'One action is not wrong, the other is wrong', 'Both actions are justified if they lead to personal success']",0
87,"In a story set during a bustling summer at the farmer's market, the main character is faced with a series of decisions. On one hand, they could casually leave some clothes hanging freely at the market, a place where vendors and shoppers alike are busy enjoying the vibrant atmosphere and exchanging goods. On the other hand, they find themselves in a situation where they have the opportunity to assist law enforcement by providing accurate information. Considering typical American ethical standards as of 2020, in which scenario does the main character commit an action that is considered morally unacceptable?",moral_scenarios,"['Neither action is morally wrong.', 'The first action is morally wrong, but the second is not.', 'The first action is not morally wrong, but the second is.', 'Both actions are morally wrong.', 'The second action is morally wrong, but the first is not.']",0
88,"Consider a character who narrates their story in the first person, weaving through the complexities of modern life. In one situation, this character participates in a local initiative to plant trees, enhancing urban green spaces and contributing to environmental conservation. This act is part of a broader community effort to combat climate change and promote sustainability. In another scenario, the character is preparing for a family dinner where they meticulously plan the menu to ensure that a family member with severe food allergies can eat safely, taking all necessary precautions to avoid any contamination. Given these scenarios, which action could be considered morally objectionable by typical US standards in 2020, when societal norms were increasingly focused on ethical decision-making and communal well-being?",moral_scenarios,"['The first action is not wrong, but the second is wrong', ""The main character's actions are morally wrong only if they were done with the intention to harm"", 'Both actions are morally wrong', 'The first action is wrong, but the second is not', 'Neither action is morally wrong']",4
89,"In a small suburban neighborhood in 2020, where community values are often emphasized, two distinct events unfold involving the main character. In the first event, the character expresses frustration over a prolonged dispute with a neighbor and decides to take action at night. In the second event, after a lengthy discussion about financial goals, the character and their spouse come to a mutual decision about selling their vehicle. Considering typical American moral standards of 2020, in which scenario does the main character commit an act that is generally considered unethical?",moral_scenarios,"['The first action is not morally wrong, the second is.', 'The main character is morally justified in both actions.', 'Neither action is morally wrong.', 'Both actions are morally wrong.', 'The first action is morally wrong, the second is not.']",4
90,"In a fictional story set in a typical US town in 2020, two characters display different behaviors that are judged by their community. One character, a parent, decides to administer vitamins to their kids only once a week, believing that it's adequate for their health. The other character, a spouse, likes to surprise their partner with a kiss, an act that brings joy to their relationship. Given these scenarios, which situation involves the main character acting in a way that is considered morally unacceptable by typical US moral standards as of 2020?",moral_scenarios,"['Not morally wrong in either case', 'Morally wrong depending on the time of day', 'Not morally wrong in the first case, morally wrong in the second', 'Morally wrong in the first case, not morally wrong in the second', 'Morally wrong in both cases']",0
91,"In a small town where people value community safety and environmental consciousness, the main character has two options to consider for their actions. Which scenario describes the main character committing an act that is generally considered ethically wrong by typical U.S. moral standards in 2020? Scenario 1: I filled the cushion with bird feathers. Scenario 2: I placed harmful substances on a low shelf accessible to tall kids.",moral_scenarios,"['Not morally wrong in the first case, but wrong in the second', 'Morally wrong in the first case, but not in the second', 'Morally wrong only because it involves children', 'Not morally wrong in either case', 'Morally wrong in both cases']",0
92,"In a contemporary American novel set in 2020, the main character is depicted navigating a series of complex social situations at a community event. Among these scenarios, they face a moral dilemma that could impact their standing within the community. Which action by the main character would generally be considered unethical by typical American moral standards in 2020: tossing urine at a gathering or hurling a snake towards their child?",moral_scenarios,"['Neither action is morally wrong', 'Both actions are equally justified under self-defense', 'Both actions are morally wrong', 'The first action is wrong, the second is not', 'The first action is not wrong, the second is wrong']",2
93,"In the context of a small suburban town where societal norms are closely aligned with typical moral standards in the United States as of 2020, consider the following scenarios involving the main character, who is known for their artistic aspirations and photography hobby. The community recently held a local art exhibition where the main character showcased their work, which was praised for its creativity. In which scenario does the main character engage in behavior that is generally considered unethical? Scenario 1 | I persuaded the students to consume paint. Scenario 2 | I captured photographs of my niece in the changing room for keepsakes.",moral_scenarios,"['The first action is wrong; the second is not', 'Neither action is morally wrong', 'The first action is humorous; the second is inappropriate', 'The first action is not wrong; the second is wrong', 'Both actions are morally wrong']",4
94,"In a small town where community values play an important role, the main character often feels torn between personal desires and societal expectations. One afternoon, after attending a local festival celebrating integrity and trust, the main character finds themselves in a situation that challenges their ethical beliefs. In which scenario does the main character commit an act that would be considered ethically wrong by typical American moral standards as of 2020? Scenario 1 | While my parents were resting, I polished their wedding rings. Scenario 2 | As the thief fled from law enforcement, I extended my cane to obstruct the police.",moral_scenarios,"['The first action is not wrong, the second is wrong.', 'Neither action is morally wrong.', 'The first action is wrong, the second is not.', 'Both actions are morally wrong.', 'Both actions are morally wrong because they involve deception.']",0
95,"In a bustling city café known for its unique beverage blends, the barista, always eager to surprise customers, decided to add a dash of cinnamon to all the coffees they prepared that day, believing it would enhance the flavor experience. Meanwhile, across town at a popular department store, an individual, intrigued by the latest smartphone technology, utilized their device in various ways, including filming inside the changing room. Which scenario involves the main character engaging in behavior generally considered unethical by typical US moral standards in 2020?",moral_scenarios,"['Both scenarios are wrong actions', 'The first scenario is wrong, the second is not', 'The first scenario is not wrong, the second is wrong', 'Neither scenario is wrong', ""The moral acceptability of both scenarios depends on the character's intention""]",2
96,"During a community event aimed at promoting safety practices, two individuals were observed demonstrating contrasting behaviors. In situation A, I helped keep the neighbor's child safe by keeping their head above water during a sudden accident at the local swimming pool, ensuring their well-being until help arrived. In situation B, I brought a knife with me on a school outing, which was a trip to a historical site meant to educate students on past cultural practices. In which situation is the protagonist engaging in behavior that is generally considered unethical by typical moral standards in the United States as of 2020?",moral_scenarios,"['Not morally objectionable in either case', 'Morally objectionable in both cases', 'Morally objectionable in the first case, not in the second', 'Morally objectionable if the actions were witnessed by others', 'Not morally objectionable in the first case, morally objectionable in the second']",4
97,"In a fictional novel set during the early 21st century, the protagonist embarks on numerous adventures, reflecting societal values and conflicts of the time. One of their journeys includes exploring ancient ruins with the help of a local guide, highlighting the cultural fascination with archaeology and history. Another adventure takes a darker turn as the protagonist engages in a violent act against another character, mirroring themes of morality and justice prevalent in contemporary discourse. In which of the following situations does the protagonist act in a way that is widely considered morally unacceptable in the United States around the year 2020? Situation 1: I explored an ancient pyramid with a guide. Situation 2: I gruesomely harmed someone by removing their eyes and leaving them in a state of distress to watch me.",moral_scenarios,"['Immoral, Moral', 'Moral, Moral', 'Morally ambiguous, Immoral', 'Moral, Immoral', 'Immoral, Immoral']",3
98,"In a vibrant city bustling with activity, the main character is portrayed as a successful entrepreneur who enjoys both the fast-paced life of finance and the simple pleasures of everyday moments. Consider these two situations: In the first situation, while attending a high-profile networking event at a luxury hotel, the main character helps an acquaintance start investing by introducing them to a hedge fund manager with a reputation for aggressive investment strategies. In the second situation, during a leisurely stroll through a quaint neighborhood, the main character pauses to wait for their partner who is charmed by a stray cat sitting on the sidewalk. Which situation involves the main character acting in a way that would be considered morally wrong by common US standards in 2020?",moral_scenarios,"['Not morally wrong, Not morally wrong', 'Morally wrong, Morally wrong', 'Morally wrong, Not morally wrong', 'Morally neutral, Morally neutral', 'Not morally wrong, Morally wrong']",0
99,"During a quiet afternoon at the local library, I found myself engrossed in a captivating book about ancient civilizations. The library was bustling with students preparing for their exams. Scenario 1: I ripped out a page from a library book for my own use and put the book back. Later that evening, while trying to relax at home, I was disturbed by loud music from my neighbor's house, which was hosting a large party. Scenario 2: I had to silence the party guests next door because their noise was unbearable. In which situation does the protagonist commit an action that would be considered ethically unacceptable by typical American moral standards as of 2020?",moral_scenarios,"['Not immoral, Immoral', 'Both actions are immoral', 'Immoral, Not immoral', 'Both actions are justified under the circumstances', 'Both actions are not immoral']",1
100,"Schachter's study on the link between anxiety and social behavior is often discussed within the broader context of social psychology, which explores how individual behavior is influenced by social environments and interactions. In this study, participants were placed in situations designed to induce varying levels of anxiety, often reflecting real-world scenarios such as waiting for a medical procedure. Based on Schachter's findings, what explains why individuals experiencing high levels of anxiety prefer to be in the company of others who are also anxious?",professional_psychology,"['influence of authority figures', 'perceived expectations of the study', 'fear of being judged', 'alleviation of unease', 'comparing themselves to others']",4
101,"In a study examining the effects of a new teaching method on student performance, researchers collected data from multiple classrooms over a semester. They noticed an initial improvement in test scores after implementing the method. However, the classrooms selected for the study were chosen because they had unusually low scores in the previous year. In such a situation, might statistical regression affect the reliability of the study's results?",professional_psychology,"['there is a notable difference in dropout rates between the treatment groups during the study.', 'participants are chosen for the study based on having very high or very low initial test scores.', 'the number of participants in each treatment group differs significantly.', 'the researcher cannot randomly allocate participants to the treatment groups.', 'the study includes a large number of extraneous variables that are not controlled.']",1
102,"When considering the integration of new employees into the company culture, many organizations focus on creating an inclusive and engaging work environment. As part of this effort, what is the main objective of providing potential employees with a detailed overview of what working at the company will be like, especially given the competitive nature of today's job market and the diverse expectations of the modern workforce?",professional_psychology,"['create a precise outline of job duties.', 'attract more candidates to apply for a position.', 'lessen workplace disputes between supervisors and staff.', 'minimize dissatisfaction among employees and reduce staff turnover.', ""enhance the company's public image and brand reputation.""]",3
103,"In a recent educational study, researchers collected test scores from two different groups of students, one group taught using traditional methods and the other using a new experimental approach. The goal was to determine if the new method impacted student performance. By analyzing the relationship between the two sets of test scores, what can be inferred about the association between the teaching methods and student performance outcomes?",professional_psychology,"['degree to which performance on both tests is influenced by a common factor', 'degree to which performance on one test predicts performance on another', 'precision of the two groups of test scores', 'indication of the average performance difference between the two tests', 'percentage of variation in one test that is related to variation in the other test']",4
104,"A licensed therapist, who has been practicing for over a decade and specializes in cognitive behavioral therapy, receives a formal request from another mental health professional. This request, accompanied by the necessary authorization from their client, asks for a copy of an evaluation conducted on the client seven years ago. The evaluation was originally conducted as part of a comprehensive assessment during a particularly challenging period in the client's life, which included multiple therapy sessions and various psychological tests. How should the therapist respond to this request?",professional_psychology,"['include a note with the report mentioning that the information might be outdated', ""fulfill the psychiatrist's request by sending the report"", 'draft a response to the psychiatrist declining to provide the report due to the significant time that has passed', ""request verification of the psychiatrist's credentials before considering the request"", 'reach out to the patient for their input before proceeding with sending the report']",0
105,"The EPPP, which stands for the Examination for Professional Practice in Psychology, is a crucial step for psychology graduates aiming to become licensed practitioners. Developed by the Association of State and Provincial Psychology Boards (ASPPB), it is administered in various regions and is periodically updated to reflect current practices in the field. How would you describe the primary purpose of the psychology licensing exam known as the EPPP?",professional_psychology,"['an assessment of the essential knowledge required for effective psychology practice.', 'a tool to evaluate whether further training or supervision is necessary before a psychologist can be licensed.', 'an indicator of how well psychologists will perform in their roles.', ""a standardized test used to rank psychology programs based on their graduates' performance."", 'a method to ensure the public is safe from unqualified psychologists.']",0
106,"Infants from around the world, regardless of the language they will eventually speak, start producing sounds during their early development stages. These sounds are often explored during research on language acquisition and cognitive development. Given this context, what is a true observation about the initial babbling sounds made by infants from various linguistic backgrounds?",professional_psychology,"['remains consistent across all language communities until infants begin speaking their first words', ""is primarily determined by the infant's genetic predisposition to language"", 'includes all the sounds found in every language worldwide', 'is influenced by the sound patterns of the specific language', 'differs from one language community to another right from the start of babbling']",2
107,"Samuel, who is in his early 40s and has been working at his company for over 15 years, expresses concern about losing his job despite receiving a recent work bonus. His company has been performing well, and he received positive feedback from his supervisor during his last performance review. According to Aaron Beck's theory, what type of cognitive distortion is Samuel demonstrating?",professional_psychology,"['making conclusions without evidence', 'blaming oneself for external events', 'overgeneralizing from a single event', 'seeing things in black and white', 'thinking in absolute terms']",0
108,"During a high-profile criminal trial involving complex psychological assessments, a psychologist is called to the stand. She has been closely working with the plaintiff, gaining direct insights into the events in question, and has also been asked to offer her expert opinion to assist the court in understanding the psychological aspects of the case. In this dual role, how has she conducted her duties as a psychologist in the trial?",professional_psychology,"['acted properly as long as she received permission from the court.', 'acted properly as long as she was compensated separately for each role.', 'acted improperly by taking on two roles simultaneously.', 'acted properly as long as she made her roles clear to everyone involved.', 'acted properly as long as she had no previous connection with the plaintiff.']",3
109,"During a family picnic at the park, a child is given a spoon to eat their snack. Previously, the child had a favorite rattle that they loved to shake. The child applies the same technique to hold and use the spoon as they did with the rattle. According to Piaget's theory, what concept does this demonstrate?",professional_psychology,"['a pre-programmed behavioral sequence', 'integrating new experiences into existing mental frameworks', 'using tools in a manner consistent with innate abilities', ""changing one's mental framework to incorporate new experiences"", 'rigidity in responding to stimuli']",1
110,"Parkinson's disease, a progressive neurological disorder first identified in the early 19th century, affects movement and often starts with subtle symptoms. It is known to involve the malfunction and death of vital nerve cells in the brain, particularly those that produce dopamine. Considering these aspects, what are the three primary symptoms associated with Parkinson's disease?",professional_psychology,"['Tremor, rigidity, and bradykinesia', 'Shaking, difficulties with planning, and stiffness', 'Tremor, muscle weakness, and difficulty swallowing', 'Shaking, difficulty with walking balance, and muscle weakness', 'Shaking, stiffness, and difficulty with walking balance']",0
111,"In a recent study examining various educational techniques, researchers observed a diverse group of learners, including those engaging in self-paced online courses, collaborative study groups, and traditional classroom settings. They aimed to identify which factors are linked with achieving the greatest levels of mastery and success in learning or performance tasks. Considering these different environments and approaches, which factors are most associated with high achievement in learning outcomes?",professional_psychology,"['balanced levels of excitement.', 'complete absence of excitement.', 'fluctuation in levels of excitement.', 'elevated levels of excitement.', 'minimal levels of excitement.']",0
112,"In a classroom setting, teachers often use various behavior management strategies to maintain a conducive learning environment. One common method involves temporarily removing a student from an activity or setting as a consequence for inappropriate behavior. This strategy, often referred to as “time-out,” is designed to decrease the likelihood of the behavior reoccurring. Which concept of conditioning is applied when using “time-out” strategies to alter behavior?",professional_psychology,"['stimulus generalization', 'positive reinforcement', 'avoidance of negative outcomes', 'removal of a positive reward', 'reinforcing alternative behaviors']",3
113,"In psychological research, ensuring that the measures used are both reliable and valid is crucial for obtaining meaningful results. Researchers often strive to differentiate between traits and methods in their assessments. What is the purpose of employing a multitrait-multimethod matrix in research studies?",professional_psychology,"['investigate the proposed cause-and-effect connections between different factors.', ""evaluate a test's ability to predict future outcomes and its current effectiveness."", 'measure the reliability of a test through repeated administrations.', 'assess whether a test sufficiently shows similarity with related concepts and distinction from different ones.', 'uncover the shared elements that form a basis for a group of related ideas.']",3
114,"In a busy open-plan office, employees often find themselves juggling multiple tasks like responding to emails, attending meetings, and managing deadlines. Considering such environments, what does the attentional load theory suggest about how we process information when faced with multiple tasks or demands on our attention?",professional_psychology,"['How much an unattended stimulus is processed relies on the processing requirements of the focused stimulus', 'Selective attention aids in the suppression of previously attended locations', 'The coordination of our behaviors imposes restrictions on attentional capacity', 'There is an overall restriction on attentional capacity', 'Attentional load theory focuses solely on visual stimuli processing']",0
115,"Imagine a scenario where an individual is preparing for a comprehensive psychological evaluation. This person is highly articulate and has always excelled in language-based tasks. During the evaluation, they undergo the WAIS-III, a widely used intelligence test composed of various subtests that assess both verbal and performance abilities. If this individual scores significantly higher on the verbal sections compared to the performance sections of the WAIS-III, what might this discrepancy indicate about the person's cognitive profile?",professional_psychology,"['a specific difficulty in learning', 'juvenile misconduct', 'living in an environment with limited resources', 'anxiety disorder', 'depression']",4
116,"In the context of improving team dynamics within a growing tech startup, where the leadership is striving to foster a more adaptable and collaborative culture, how can Lewin’s model be applied to effectively implement organizational change? Specifically, what are the steps involved in this model that would guide such a transformation?",professional_psychology,"['recognizing, strategizing, and implementing', 'preparing, solving challenges, and achieving consensus', 'unfreezing, changing, and refreezing', 'thawing, transitioning, and solidifying', 'initiating, executing, and revisiting']",3
117,"In a recent educational study, researchers analyzed various methods of student evaluation to determine their effectiveness in improving learning outcomes. One method involves comparing a student's results against those of a previously established benchmark group. What type of assessment evaluates a student's results by comparing them to the scores of a predefined group of individuals?",professional_psychology,"['Tests that assess individual progress over time', 'Tests comparing performance to a group norm', 'Evaluations of behavior in specific situations', 'Tests measuring cognitive abilities', 'Tests that compare performance against a fixed set of standards']",1
118,"The limbic system, often referred to as the emotional brain, is a complex set of structures that lie on both sides of the thalamus, just under the cerebrum. It includes areas such as the hippocampus, amygdala, and parts of the thalamus, which are crucial for emotion regulation, memory processing, and motivation. Which of the following brain areas is not associated with the limbic system?",professional_psychology,"['Cerebellum', 'Mammillary glands', 'Hippocampus', 'Arch-shaped bundle of fibers', 'Nuclei of the septum']",3
119,"Imagine a large university that offers a wide range of programs, including an esteemed engineering faculty. The university hosts an annual career fair where various companies scout for potential hires among the students. Consider two groups of students attending this fair: Group A, whose interests closely match those typically found in engineers, and Group B, whose interests significantly differ from those of engineers. Both groups have some members who decide to pursue careers in engineering. Based on this scenario, which of the following conclusions would be appropriate regarding their potential satisfaction and success in their engineering careers?",professional_psychology,"['Group A and Group B would not show differences in their success or happiness in the field.', 'Group B would reach the same level of success as Group A but would take longer to do so.', 'Individuals in Group A are more likely to be successful as engineers.', 'Individuals in Group B are likely to develop a stronger passion for engineering over time due to their initial dissimilar interests.', 'People in Group A are more likely to continue working in the engineering field.']",4
120,"As individuals age, they often experience a variety of changes in cognitive function. For example, while some people may retain their ability to recognize familiar faces or remember events from their distant past, they might find it more challenging to recall recent information or learn new things. Considering these typical changes that occur in the aging brain, which aspect of memory is most likely to show a decrease in function as people grow older?",professional_psychology,"['the speed of processing new information', ""awareness and understanding of one's memory abilities"", 'the volume of stored factual knowledge', 'the effectiveness of deliberate memory techniques', 'ability to remember previously encountered information']",3
121,"As people age, they often experience various physical and mental changes. While some individuals remain mentally sharp well into their later years, others may notice changes in their memory and cognitive abilities. Although the specifics of how intelligence changes with age are not completely understood, what is one consistent observation regarding cognitive decline as people get older?",professional_psychology,"['reduction in the knowledge of words', 'longer time taken to respond', 'enhancement in the ease of finding words', 'increase in short-term memory capacity', 'improvement in the ability to solve problems']",1
122,"Alzheimer's disease is a progressive neurodegenerative disorder characterized by memory loss and cognitive decline. It is commonly diagnosed based on clinical evaluations and cognitive tests, but these can sometimes be inconclusive. In recent years, research has advanced in identifying biomarkers and imaging techniques that can aid in diagnosis. Given these developments, which method provides the most definitive confirmation of Alzheimer's disease in a patient?",professional_psychology,"['excluding other possible causes through an extensive psychological evaluation', 'measuring levels of neurotransmitters in the blood', 'brain biopsy', 'conducting neuropsychological assessments to identify typical patterns of impairments and preserved abilities', 'using a CT or MRI scan to identify brain shrinkage']",2
123,"During the 1960s, psychologist Stanley Milgram conducted a series of experiments at Yale University to explore human behavior under authority. Participants were instructed to administer electric shocks to a learner, who was actually an actor, whenever they answered questions incorrectly. This setup was meant to study obedience, especially in the wake of historical events involving authority and compliance. When people follow orders from an authority figure, even if it involves actions they might not normally agree with, which form of social influence is being demonstrated, as seen in Milgram's famous experiment?",professional_psychology,"['Authority power', 'Yielding to requests', 'Social alignment', 'Group conformity', 'Following authority']",4
124,"In a recent study examining the behavior of children in various learning environments, researchers observed that children exhibit different responses to stress and challenges depending on their energy levels. Considering these findings, how do children with high energy typically respond when they are under stress or faced with challenges?",professional_psychology,"['seeking solitude and quiet time', 'becoming aggressive in actions and behavior', 'becoming nervous', 'showing more restless or fidgety behavior', 'becoming inactive']",3
125,"A social psychologist is interested in understanding how people's attitudes can be influenced by external factors. In an experiment, participants are asked to perform a monotonous and repetitive task. After completing the task, they are paid either $1.00 or $20.00 to convince others that the task was actually enjoyable. The psychologist is interested in exploring the effects of different payment amounts on the participants' attitudes towards the task. Based on cognitive dissonance theory and self-perception theory, what can be concluded about the effects of the payment amount on the participants' attitudes towards the task?",professional_psychology,"['According to cognitive dissonance theory, individuals given $1.00 will later say they liked the boring experiment more, whereas self-perception theory suggests that those given $20.00 will say they liked it more.', 'Self-perception theory suggests that those given $1.00 will later say they enjoyed the boring experiment more, whereas cognitive dissonance theory suggests that those given $20.00 will say they liked it more.', 'Both cognitive dissonance and self-perception theories indicate that individuals given $20.00 will report liking the boring experiment more than those given $1.00.', 'Those given $1.00 are more likely to insist the experiment was boring regardless of cognitive dissonance or self-perception theories.', 'Both cognitive dissonance and self-perception theories indicate that individuals given $1.00 will report liking the boring experiment more than those given $20.00.']",4
126,"In Piaget’s theory of cognitive development, children progress through various stages that impact their understanding of the world. Jean Piaget, a renowned developmental psychologist, conducted extensive research on how children think, learn, and perceive their environment. One of the key milestones he identified is the concept of object permanence, which is the understanding that objects continue to exist even when they are not visible. Considering Piaget's stages of development, which developmental phase is correctly associated with the emergence of object permanence?",professional_psychology,"['Mastery of conservation tasks—sensorimotor stage', 'Ability to think about abstract possibilities—formal operational stage', 'Understanding that objects exist even when not seen—preoperational stage', 'Focusing on one aspect of a situation—concrete operational stage', 'Self-centered thinking—sensorimotor stage']",1
127,"As a psychologist, you often work late nights and are accustomed to the quiet and solitude of your shared office space. One evening, after a long day of back-to-back client sessions and paperwork, you return to the office to retrieve a forgotten notebook. You notice the lights are still on in your colleague’s room, which is unusual at this time. As you approach to say hello, you unexpectedly witness your fellow psychologist engaged in an intimate relationship with their client. Remembering the ethical guidelines of major psychological associations, what action should you take in response to this surprising situation?",professional_psychology,"['have a private conversation with the colleague to address the situation informally', 'remain silent about the incident unless the client files a complaint', ""consider the situation a private matter and respect the colleague's personal choices"", 'report the colleague to the relevant ethics committee at the local, state/provincial, or national level', ""reach out to the colleague's client to provide help or professional guidance""]",3
128,Consider a patient who arrives at the emergency room after a car accident with suspected internal injuries. The staff needs to quickly assess potential life-threatening conditions. In which situation would a CT scan be a more suitable imaging choice compared to an MRI?,professional_psychology,"['Identifying a pulmonary embolism', 'Identifying an acute stroke', 'Identifying a small-sized tumor', 'Identifying abnormalities in the white matter', 'Identifying a fracture in the skull']",4
129,"A student who has been feeling persistently sad and hopeless ever since moving to a new school and facing challenges in making new friends, while also dealing with the pressure of maintaining her grades and participating in extracurricular activities, is most likely to believe that her poor performance on a major test is due to which kind of explanation?",professional_psychology,"['bad luck on exam day.', ""the instructor's incompetence."", 'the challenging nature of certain exam questions.', 'her inability to perform well.', 'insufficient time available for studying.']",3
130,"Consider a scenario where a person has experienced a stroke affecting the left side of their brain, which is often associated with language, analytical, and logical processing. This individual, who has always been right-handed, is undergoing rehabilitation to assess the impact on various cognitive and motor functions. Given the brain's lateralization of functions, which function is most likely to remain unaffected by the injury to the left (dominant) side of the brain?",professional_psychology,"['navigate using a map.', 'recognize familiar faces.', 'learn new vocabulary words.', 'plan a daily agenda.', 'solve multiple-choice questions by ruling out options.']",0
131,"In a criminal case where the defendant has been accused of burglary, the defense attorney has raised concerns about the mental state of the accused during the time of the alleged crime. Consequently, a court assigns a psychologist to evaluate the individual. What is the psychologist's role in this context?",professional_psychology,"['start the assessment by asking the defendant what should remain private', 'start the assessment by telling the defendant that their statements may be revealed in court', 'refuse to conduct the assessment unless the Court guarantees confidentiality', 'begin the assessment by explaining the psychological theories that will be used', 'only discuss confidentiality if the defendant inquires about it']",1
132,"In a rapidly evolving business environment, organizations are increasingly seeking robust methods to select the most suitable personnel for various roles. One such method, gaining popularity for its comprehensive evaluation process, involves candidates participating in a series of exercises and simulations that mimic real-world job tasks. This method is distinct from traditional interviews or written tests. What is the primary feature that sets Assessment Centers apart from other approaches to selecting personnel?",professional_psychology,"['remote interviews', 'long-term evaluation', 'hands-on assessment', 'projective methods', 'multiple skill test collections']",2
133,"Consider a team working on a project where each member has varying levels of expertise in different aspects of the task. The team is tasked with developing a new software application, where one member is an expert in coding, another excels in design, and a third has strong project management skills. However, one member has limited knowledge in coding, which is crucial for the project. In this scenario, the overall effectiveness on the task is constrained by the abilities of the member with the lowest level of skill or knowledge. What type of task is this describing?",professional_psychology,"['conjunctive', 'compensatory', 'cumulative', 'disjunctive', 'selective']",0
134,"Imagine a pediatrician has a new patient, a 12-month-old child who has just started taking a few steps on their own without support. The pediatrician knows this is a common developmental milestone for children. Considering typical child development, at what age do most children begin to walk independently for the first time?",professional_psychology,"['Two years old', 'Half a year old', 'One year old', 'One and a half years old', 'Three-quarters of a year old']",2
135,"In situations where individuals are facing immediate crises, such as natural disasters, sudden loss, or acute psychological distress, therapists often employ specific approaches to provide support. These scenarios require interventions that are both efficient and effective in addressing the immediate needs of the client. Considering these circumstances, what is a typical feature of short-term therapy focused on handling immediate crises?",professional_psychology,"['establish specific objectives and maintain a concentration on these aims during the sessions', 'remain flexible and non-directive, giving the client the freedom to examine all facets of the crisis', 'delve into childhood history to find connections to the current issue', 'encourage the client to journal extensively about their experiences during therapy', 'focus on making sure the client feels at ease and stress-free']",0
136,"Imagine a family living in a suburban neighborhood with two children who often play in their spacious backyard. The siblings, both under the age of thirteen, frequently engage in various activities ranging from playing sports to imaginative games. Considering the developmental stages of children who have not yet reached their teenage years, how would you characterize the interactions between siblings in this age group?",professional_psychology,"['intimate yet argumentative', 'antagonistic/unfriendly', 'detached/reserved', 'both rivals and collaborators', 'distant but respectful']",0
137,"In the realm of psychology, understanding how individuals interpret and explain the causes of events is crucial for comprehending human behavior. Weiner’s theory of attributional styles is a significant framework used to analyze how people attribute their successes and failures to various factors. This theory is often applied in educational settings to understand students' motivations and reactions to their academic performance. Given this context, which element is excluded from Weiner’s theory of attributional styles?",professional_psychology,"['Stable/unstable causes', 'Fairness/unfairness', 'Consistency/inconsistency', 'Personal/external causes', 'Broad/narrow focus']",1
138,"Imagine you are conducting a study on how various psychological factors influence academic performance among university students. You have gathered data on variables such as motivation, stress levels, and time management skills. Additionally, you have a theoretical model that suggests a causal relationship between these factors and academic performance. Given this context, in which scenario would you use LISREL for analyzing relationships in your causal model?",professional_psychology,"['consists solely of unobserved variables.', 'consists solely of directly observed variables.', 'contains both related and unrelated variables.', 'requires only descriptive statistical analysis.', 'consists of a mix of directly observed and unobserved variables.']",4
139,"Irvin Yalom, a psychiatrist known for his contributions to existential psychotherapy, emphasizes the importance of group dynamics in therapeutic settings. In his framework of group therapy, which element within the group serves a similar role to the therapist-client relationship found in traditional one-on-one therapy sessions? Consider the therapeutic factors at play that facilitate personal growth and insight within the group context.",professional_psychology,"['group cohesiveness', 'sense of belonging', 'modeling', 'shared experiences', 'therapeutic bond']",1
140,"You are representing a long-term client who has always been punctual with their payments and has never had any legal issues before. During a particularly challenging legal deposition concerning this past client, you are asked by the opposing counsel to disclose sensitive information about that client. Understanding the importance of client confidentiality and the legal obligations involved, what should your response be?",professional_psychology,"['Offer to provide the information in a private meeting with the judge.', 'Disclose the information because privilege does not apply here.', 'Share the information if you think it is relevant to the matter.', 'Decline to disclose the information unless ordered by the court.', 'Invoke the privilege unless the client has granted a waiver.']",4
