id,question,choices,answerKey
MCAS_2005_5_34,A compact kitchen features cabinets mounted above the countertop. These cabinets are an example of,"{'text': [""enhancing the room's aesthetics."", 'maximizing storage space.', 'incorporating technology into design.', 'creating an open-concept layout.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7182245,"In a grassland ecosystem, rabbits are the primary prey for foxes and hawks. To protect the rabbit population, most of the foxes and hawks were removed through relocation efforts. What is the most likely outcome for the rabbit population after several years without these predators?","{'text': ['It will stabilize as the population reaches carrying capacity.', 'It will continue to grow indefinitely.', 'It will decrease as the habitat becomes overgrazed.', 'It will increase as new food sources are discovered.'], 'label': ['A', 'B', 'C', 'D']}",C
MSA_2012_8_30,"Biodiesel is a renewable fuel made from vegetable oils or animal fats. Soybeans and canola, which are commonly used in food products like cooking oil and margarine, are used to produce biodiesel. Using biodiesel helps reduce emissions since it emits fewer pollutants than traditional diesel. In the early 2000s, several countries started promoting biodiesel to decrease dependence on fossil fuels. More recently, there has been a renewed interest in biodiesel as a sustainable energy source. Which industry would gain the most if biodiesel became the primary fuel for vehicles in the United States?","{'text': ['agriculture sector', 'mining industry', 'retail stores', 'electronics manufacturers'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7252753,Certain marine organisms navigate using the Earth's magnetic fields. Which of the following stimuli is used for this navigation?,"{'text': ['magnetism', 'sound', 'temperature', 'salinity'], 'label': ['A', 'B', 'C', 'D']}",A
TAKS_2009_8_36,How many atoms are present in a molecule of H2O?,"{'text': ['2', '3', '4', '5'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_415473,A young forest creature has two parents. Each of the parents has four legs. How many legs does the young creature most likely have?,"{'text': ['2', '4', '8', '16'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_413624,What happens to energy when a person climbs a hill?,"{'text': ['Kinetic energy is converted to potential energy.', 'Chemical energy becomes light energy.', 'Potential energy turns into sound energy.', 'Sound energy changes to kinetic energy.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7016800,"During a chemical spill in the lab, what is the most crucial information to have?","{'text': ['how to properly dispose of used lab gloves.', 'the location of the nearest emergency shower.', 'which chemicals can neutralize the spill.', 'the emergency evacuation route.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_407228,Reducing plastic waste in the ocean most likely has which of the following environmental benefits?,"{'text': ['Increases soil fertility', 'Protects marine life habitats', 'Reduces greenhouse gas emissions', 'Enhances forest growth'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_414504,"A group of students have a mineral sample and want to identify if it contains chalcopyrite, known for its greenish-black streak. What method should they use to find out the streak color?","{'text': ['Heat the sample and observe any color changes', 'Rub the sample on an unglazed porcelain plate', 'Use a magnifying glass to inspect the surface', 'Place the sample in acid to see its reaction'], 'label': ['A', 'B', 'C', 'D']}",B
TIMSS_2011_4_pg27,"In terms of density, what is the order from highest to lowest among water, ice, and steam?","{'text': ['water, ice, steam', 'steam, water, ice', 'ice, water, steam', 'steam, ice, water'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_402029,What is an important consideration for students when observing wildlife in their natural habitat?,"{'text': ['Make loud noises.', 'Collect plant samples.', 'Observe from a distance.', 'Leave behind no traces.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7131845,The California condor is a critically endangered bird. What is the most likely reason for its population decline?,"{'text': ['Increase in forest area', 'Increased availability of food', 'Lead poisoning from carcasses', 'Decrease in hunting regulations'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_405533,What is important for a scientist to do in order to verify the results of an experiment?,"{'text': ['Publish the findings immediately', 'Document all experimental procedures', ""Alter the experiment's variables"", 'Discard any unexpected results'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7086748,Which of these is crucial for harnessing solar power?,"{'text': ['photovoltaic panels', 'natural gas', 'geothermal vents', 'nuclear reactors'], 'label': ['A', 'B', 'C', 'D']}",A
MDSA_2007_8_17,A student has a bucket of sand and a bucket of cotton balls. Which statement best compares the weights of the two buckets?,"{'text': ['The weights cannot be compared without a scale.', 'The weight of the cotton balls is less than the weight of the sand.', 'The weight of the cotton balls is the same as the weight of the sand.', 'The weight of the cotton balls is greater than the weight of the sand.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7210473,"A tourist reads this description of a location: 'It experiences hot summers, mild winters, and occasional snowfall.' What does this description most accurately describe?","{'text': [""today's weather"", 'a weather prediction', 'average climate', 'climate variability'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7214340,Two regions are only 30 kilometers apart and yet they have different weather patterns. Which of these factors is the most likely reason for the difference in weather?,"{'text': ['altitude', 'urban development', 'proximity to the equator', 'time zone'], 'label': ['A', 'B', 'C', 'D']}",A
MCAS_2005_9_17,A row of dominoes is set up in a line. Knocking down the first domino causes the last one to fall. The transfer of energy from one domino to the next is an example of what type of wave?,"{'text': ['gravitational', 'sound', 'longitudinal', 'transverse'], 'label': ['A', 'B', 'C', 'D']}",C
MEA_2016_8_12,Which of the following is the best example of a process that gradually alters landscapes?,"{'text': ['earthquake', 'glacial movement', 'hurricane', 'tornado'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_401278,A barometer is best used to measure,"{'text': ['humidity.', 'wind direction.', 'air pressure.', 'temperature.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_407689,Which natural event is known for causing the gradual wearing away of the Earth's surface?,"{'text': ['tsunami', 'erosion', 'hurricane', 'meteor impact'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7230405,Evidence of volcanic activity has been suggested as a cause for extinctions at the end of the Cretaceous period. Such volcanic activity could have disrupted atmospheric conditions by producing which effect?,"{'text': ['dramatic increase in atmospheric oxygen levels', 'significant increase in atmospheric carbon dioxide levels', 'increased exposure of the atmosphere to cosmic rays', 'heightened frequency of tornadoes'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_405640,"A group of baby birds hatched simultaneously. Several months later, one bird was noticeably larger than the rest. What is the most plausible reason for this disparity in size?","{'text': ['It consumed more food.', 'It flew longer distances.', 'It drank more water.', 'It slept more hours.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7201775,Which part of the cell membrane is responsible for facilitating passive transport?,"{'text': ['DNA', 'lipid bilayer', 'cell wall', 'mitochondria'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7177398,In which of these states of matter do particles have the least thermal energy?,"{'text': ['melted chocolate', 'boiling water', 'frozen popsicle', 'evaporating alcohol'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7041423,"In areas where winds predominantly move from mountains to valleys, which is most likely to happen?","{'text': ['increased snowfall', 'higher humidity', 'milder temperatures', 'strong gusts'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7004743,Which part of an atom has the smallest mass?,"{'text': ['Proton', 'Neutron', 'Electron', 'Nucleus'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7198468,"When top predators such as lions are removed from an ecosystem, what is the likely consequence?","{'text': ['an increase in biodiversity of small herbivores', 'a decrease in vegetation due to overgrazing', 'an increase in the population of apex predators', 'a stable ecosystem with balanced food chains'], 'label': ['A', 'B', 'C', 'D']}",B
MEA_2014_5_11,Why do pine trees in Canada have similar cone shapes?,"{'text': ['because of the temperature variations', 'because of the genetic traits passed down', 'because of the soil nutrients available', 'because of the local wildlife'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_410602,A car travels at a constant speed of 120 kilometers per hour (km/h). Approximately how long will it take the car to travel 30 kilometers?,"{'text': ['15 minutes', '30 minutes', '1 hour', '2 hours'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7108868,What is a primary cause of acid rain affecting forests in the northeastern United States?,"{'text': ['solar power plants', 'wind farms', 'coal-burning factories', 'organic agriculture'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7033828,Which energy resource is most beneficial in reducing carbon emissions?,"{'text': ['nuclear', 'wind', 'natural gas', 'biomass'], 'label': ['A', 'B', 'C', 'D']}",B
TIMSS_2007_4_pg19,Why do some people have blue eyes while others have brown eyes?,"{'text': ['the eye color of their parents', 'their height', 'their hair color', 'their diet'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_400828,"If an atom has two more electrons than protons, it will have a","{'text': ['positive charge of +2.', 'negative charge of -2.', 'mass of +2.', 'mass of -2.'], 'label': ['A', 'B', 'C', 'D']}",B
VASoL_2008_3_16,Which of these behaviors is LEAST likely to be seen in wild animals compared to domestic animals?,"{'text': ['Foraging for food', 'Approaching humans without fear', 'Building shelters in nature', 'Avoiding interaction with humans'], 'label': ['A', 'B', 'C', 'D']}",B
LEAP__5_10315,What occurs when the temperature of water is decreased from 5° Celsius to -5° Celsius?,"{'text': ['The water changes from a gas into a liquid.', 'The water changes from a liquid into a gas.', 'The water changes from a liquid into a solid.', 'The water changes from a solid into a liquid.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_415471,What benefit do some plants have during extended dry periods?,"{'text': ['Plants can store water in their tissues.', 'Plants can photosynthesize without sunlight.', 'Plants require no nutrients.', 'Plants can move to shaded areas.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7247065,Which of these is not a common consequence of a hurricane?,"{'text': ['Extensive flooding in low-lying areas.', 'Power outages across multiple regions.', 'Avalanche triggering in mountainous regions.', 'Damage to coastal infrastructure.'], 'label': ['A', 'B', 'C', 'D']}",C
MDSA_2011_5_3,A student heated a pot of water until it turned into steam. What process takes place when water changes from a liquid to a gas?,"{'text': ['condensation', 'evaporation', 'sublimation', 'deposition'], 'label': ['A', 'B', 'C', 'D']}",B
MDSA_2009_5_39,"Sustainable Living Many urban areas are promoting 'sustainable living' initiatives. Sustainable living aims to minimize resource consumption and includes residential areas, shops, and community centers. Markets, cafes, and parks are all easily accessible on foot. Residents have shorter commutes to work and school. Numerous buildings incorporate renewable energy sources and recycled materials. Wind energy helps maintain comfortable indoor climates. Vegetation is strategically planted for shade and temperature regulation. Community spaces enable residents to cultivate plants and produce. Individuals practicing sustainable living are utilizing a nonrenewable resource when they","{'text': ['use coal for heating', 'recycle paper products', 'walk to local markets', 'install solar panels'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_187198,"When water freezes, the molecules","{'text': ['increase in energy.', 'form a structured lattice.', 'evaporate rapidly.', 'expand without changing structure.'], 'label': ['A', 'B', 'C', 'D']}",B
MCAS_2000_4_36,Which of the following is NOT a mode of communication?,"{'text': ['telephone', 'telegraph', 'television', 'bicycle'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_184100,Which of these is an example of chemical weathering?,"{'text': ['Wind eroding a sand dune', 'Water freezing in cracks of rocks', 'Acid rain breaking down marble', 'Roots growing into a sidewalk'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_LBS10814,What geological feature is created when tectonic plates collide and compress?,"{'text': ['a desert', 'a mountain range', 'a lake', 'a canyon'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_408384,What is characteristic of both a compound and a mixture?,"{'text': ['They have a definite composition.', 'They consist of various substances.', 'They always produce a chemical reaction.', 'They cannot be separated physically.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7043068,"On October 15, 1997, Andy Green set a record by reaching an average speed of 763 mph in a car named 'Thrust SSC' in the Black Rock Desert. What milestone did he achieve?","{'text': ['Became the fastest land animal.', 'First to use a supersonic jet.', 'First to break the sound barrier on land.', 'First to drive a car in the desert.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_411071,Samantha cycled at an average speed of 12 kilometers per hour (km/h). How far did she cycle in 15 minutes?,"{'text': ['1 km', '3 km', '6 km', '12 km'], 'label': ['A', 'B', 'C', 'D']}",B
NYSEDREGENTS_2010_4_24,Which two factors often lead animals to hibernate?,"{'text': ['increased daylight and higher temperatures', 'colder temperatures and scarcity of food', 'abundance of food and fewer predators', 'increased rainfall and more predators'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_409673,Why do days have more daylight hours in summer than in winter?,"{'text': ['The Moon is closer to Earth in summer.', ""The Earth's tilt causes longer daylight hours in summer."", 'The Sun moves slower across the sky in summer.', ""The Earth's core is more active in summer.""], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_400374,What is a beneficial consequence of volcanic ash deposition?,"{'text': ['increased soil acidity', 'enriched nutrient content', 'reduced sunlight', 'destruction of vegetation'], 'label': ['A', 'B', 'C', 'D']}",B
CSZ_2009_8_CSZ20740,How long does it take for a runner to cover 150 meters at a speed of 3 m/s?,"{'text': ['0.5 s', '30 s', '50 s', '60 s'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_406482,A team measured the boiling point of water and got a different result than previous experiments. What should most likely be done to confirm their findings?,"{'text': ['Use a different thermometer', 'Examine the previous findings', 'Consult with an expert', 'Conduct the experiment multiple times'], 'label': ['A', 'B', 'C', 'D']}",D
OHAT_2007_8_24,What is the primary method of igneous rock formation at volcanic sites?,"{'text': ['Rock solidifies rapidly from lava.', 'Rock transforms due to high temperatures.', 'Rock forms slowly from mineral crystals.', 'Rock accumulates from wind-blown particles.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_188335,A planet with twice the gravity of Earth would,"{'text': ['have a longer day.', 'require more fuel to launch rockets into space.', 'be closer to the Sun.', 'have a denser atmosphere.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7128555,"In a garden, red flowers are pollinated by butterflies, while yellow flowers are pollinated by bees. What will likely happen if the butterfly population declines?","{'text': ['The population of red flowers will increase over time.', 'The population of yellow flowers will increase over time.', 'The bees will start pollinating the red flowers.', 'The butterflies will start pollinating the yellow flowers.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_407517,"An atom contains 18 electrons, 22 neutrons, and 18 protons. What is the atomic mass of the atom?","{'text': ['18', '22', '40', '58'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_405950,All living organisms require energy. Which statement best describes how plants and animals obtain energy similarly?,"{'text': ['Plants use chlorophyll to capture energy.', 'Animals rely on sunlight for energy.', 'Cells convert food into energy through respiration.', 'Energy is stored in the cell nucleus.'], 'label': ['A', 'B', 'C', 'D']}",C
MCAS_2004_9_5,"In a circuit with constant current, what happens to the voltage if the resistance is halved?","{'text': ['The voltage will be quartered.', 'The voltage will be halved.', 'The voltage will double.', 'The voltage will remain unchanged.'], 'label': ['A', 'B', 'C', 'D']}",B
NCEOGA_2013_8_28,What can be inferred if a lake has high levels of sediment?,"{'text': ['It is acidic.', 'It is likely contaminated.', 'It is warm.', 'It has high mineral content.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_406451,A company switched to using solar panels for energy. How will this most likely benefit the environment?,"{'text': ['It will reduce noise pollution.', ""It will lower the company's heating costs."", 'It will decrease the use of fossil fuels.', ""It will increase the company's energy consumption.""], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7109323,Many scientists believed that dinosaurs became extinct due to volcanic eruptions. New research suggests a meteor impact was the primary cause. What is the most likely next step following this new research?,"{'text': ['The volcanic eruption theory will be completely abandoned.', 'The meteor impact theory will face immediate rejection.', 'The volcanic eruption evidence will no longer be considered.', 'Further studies will be conducted to confirm the new research.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_404132,Which of the following reactions illustrates the principle of conservation of energy?,"{'text': ['C + O_{2} -> CO_{2}', 'Na + Cl_{2} -> NaCl', 'CH_{4} + 2 O_{2} -> CO_{2} + 2 H_{2}O', 'N_{2} + 3 H_{2} -> 2 NH_{3}'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7210210,Installing wind turbines to generate electricity may help reduce the consumption of which resource?,"{'text': ['wind', 'natural gas', 'gold', 'aluminum'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_408042,Jefferson's class learned about cacti. They discovered that cacti can store water to survive in deserts. Which part of a cactus stores the most water?,"{'text': ['flowers', 'stems', 'spines', 'roots'], 'label': ['A', 'B', 'C', 'D']}",B
MCAS_2004_8_14,"During cellular respiration, cells break down glucose to produce which of the following?","{'text': ['Oxygen', 'Water', 'ATP', 'Starch'], 'label': ['A', 'B', 'C', 'D']}",C
TIMSS_2011_4_pg5,Which of these animals is known for being a scavenger?,"{'text': ['Vulture', 'Rabbit', 'Sheep', 'Horse'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_406833,Which of the following scientific beliefs was revised due to new evidence?,"{'text': ['Water is made of hydrogen and oxygen.', 'The Earth is at the center of the universe.', 'Birds can fly.', 'Fish live in water.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7029558,Caterpillars are known for feeding on leaves of various plants. Which role do they play in a food chain?,"{'text': ['producer', 'decomposer', 'primary consumer', 'secondary consumer'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7138390,"During a dry spell in August, a pond experienced a significant growth of duckweed across its surface. What is the most likely consequence of this occurrence?","{'text': [""a decrease in the water's carbon dioxide levels."", ""an increase in the water's oxygen levels."", 'a reduction in sunlight reaching aquatic plants.', 'an increase in the fish population.'], 'label': ['A', 'B', 'C', 'D']}",C
MEAP_2005_5_12,A gardener has four vegetable beds and wants to ensure a continuous harvest of tomatoes throughout the summer. What strategy should the gardener adopt?,"{'text': ['Stagger planting in each bed by two weeks.', 'Plant all beds with the same variety at once.', 'Alternate planting tomatoes with cucumbers.', 'Use only determinate tomato varieties.'], 'label': ['A', 'B', 'C', 'D']}",A
MCAS_2000_4_30,Samantha is trying to communicate with her friend in Australia. Which method would be the LEAST effective?,"{'text': ['smoke signals', 'email', 'video call', 'text message'], 'label': ['A', 'B', 'C', 'D']}",A
MCAS_1998_4_12,Which of the following components are typically found in humus?,"{'text': ['Gravel, wind, and sunlight.', 'Sand, clay, and pebbles.', 'Decayed plants, decayed animals, and minerals.', 'Water, wind, and sunlight.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_175840,What is the primary role of chlorophyll in plant cells?,"{'text': ['to store nutrients', 'to capture light energy', 'to facilitate cell division', 'to provide structural support'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7099190,What is a likely consequence of removing fallen leaves from a forest floor?,"{'text': ['Reducing the habitat for decomposers.', 'Increasing the water retention of the soil.', 'Enhancing the growth rate of young plants.', ""Boosting the soil's nutrient content.""], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_401605,Which material can be reused after proper decontamination?,"{'text': ['Metal containers used for storage', 'Disposable gloves used in an experiment', 'Plastic bags used for waste disposal', 'Paper napkins used for cleaning'], 'label': ['A', 'B', 'C', 'D']}",A
TAKS_2009_5_36,"When a bird hears a whistle, a signal travels from the bird's ears to the bird's","{'text': ['brain', 'wings', 'beak', 'talons'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7171570,The respiratory system supplies oxygen to the blood. Which other body system controls the rate of breathing?,"{'text': ['lymphatic system', 'muscular system', 'endocrine system', 'nervous system'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_402057,"If food becomes scarce in an ecosystem, what is one way a mammal might adapt?","{'text': ['migrate to a new area', 'eat more', 'shed its fur', 'increase its size'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_413628,Which of the following is not a role of beneficial bacteria?,"{'text': ['Fixing nitrogen in soil.', 'Producing vitamins in the gut.', 'Causing infections.', 'Decomposing organic material.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_LBS10131,"When ice is placed in a warm room, it starts to melt. This is an example of which type of energy transfer?","{'text': ['radiation', 'convection', 'conduction', 'fusion'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7032428,"Some scientists suggest that vitamin D, which is found in sunlight, could improve bone health. Researchers conducted an experiment where fifty participants received a high dose of vitamin D daily for a year, while another fifty took a placebo, a sugar pill, for the same duration. After the year, the researchers intended to analyze the results and draw conclusions. This experiment is flawed because","{'text': ['it lacks a testable hypothesis.', 'it involves too many confounding variables.', 'there is no placebo group.', 'it does not include an experimental group.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7025008,Which scenario best illustrates Newton's first law of motion?,"{'text': ['A golf ball remains on the tee until struck by a club.', 'A swimmer dives off a starting block.', 'A car accelerates on a highway.', 'A skier glides down a slope.'], 'label': ['A', 'B', 'C', 'D']}",A
MEA_2011_8_19,Which of the following consists of molecules?,"{'text': ['magnetism', 'electricity', 'sound', 'water'], 'label': ['A', 'B', 'C', 'D']}",D
NYSEDREGENTS_2008_8_27,A car accelerates at 4 meters per second^2 when a 16-newton (N) force is applied. Which force would cause this car to accelerate at 8 meters per second^2?,"{'text': ['8 N', '16 N', '32 N', '48 N'], 'label': ['A', 'B', 'C', 'D']}",3
VASoL_2007_5_22,Sandy is experimenting to determine which type of music calms his dog the most. What is the manipulated variable in his experiment?,"{'text': ['The volume of the music', 'The genre of music played', 'The duration of the music session', 'The time of day the music is played'], 'label': ['A', 'B', 'C', 'D']}",B
NCEOGA_2013_5_19,Sarah is a twelve-year-old girl with blue eyes. She is an avid reader and a skilled pianist. Which of her traits is most likely genetic?,"{'text': ['her blue eyes', 'her love for reading', 'her piano skills', 'her age'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7037555,Which of the following is not a recommended cybersecurity practice?,"{'text': ['Regularly updating software and systems.', 'Using strong, unique passwords.', 'Sharing login credentials with others.', 'Backing up important data frequently.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_402132,Which reason would not explain why the leading runner finished ahead of the second runner?,"{'text': ['The leader had a better starting position.', 'The leader ran with more wind resistance.', 'The second runner lost speed due to fatigue.', 'The leader had a more efficient running technique.'], 'label': ['A', 'B', 'C', 'D']}",B
MCAS_2006_8_24,"A container is half-filled with water. Several marbles are added, bringing the water level to the brim. Which statement best describes why the water level rises?","{'text': ['The volume of the submerged marbles is equal to the volume of water displaced.', 'The mass of the marbles is less than the mass of the water displaced.', 'The weight of the marbles is greater than the weight of the water in the container.', 'The density of the marbles is less than the density of the water.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7128923,Which surface will absorb the most sunlight?,"{'text': ['ice', 'asphalt', 'forest', 'ocean'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_416379,"In the equatorial Pacific Ocean, the process of upwelling brings nutrient-rich, cold water to the surface. During a La Niña event, upwelling intensifies, leading to lower surface water temperatures. Which of the following is most likely to occur in the equatorial Pacific Ocean during a La Niña year?","{'text': ['increase in release of carbon dioxide to the atmosphere', 'decrease in photosynthesis by algae in surface waters', 'decrease in dissolved oxygen in surface waters', 'increase in precipitation over ocean waters'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7168053,"Water can freeze in the cracks of rocks, expanding and causing the rocks to break apart. What is this process called?","{'text': ['erosion', 'exfoliation', 'weathering', 'sedimentation'], 'label': ['A', 'B', 'C', 'D']}",C
AKDE&ED_2008_8_1,A researcher is conducting a study to determine the freezing point of a liquid. Which action could improve the reliability of the results?,"{'text': ['repeating the measurements several times', 'using different liquids for comparison', 'documenting the procedure after the study', 'utilizing multiple measuring tools'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_415476,Which of the following is most likely an acquired skill for a squirrel?,"{'text': ['Climbing trees', 'Cracking open a nut', 'Having sharp eyesight', 'Growing a bushy tail'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7106960,A student is researching fossil fuels. Which of these could they be investigating?,"{'text': ['oil', 'solar energy', 'biomass', 'geothermal energy'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7160563,Animals can influence their environments through their feeding and nesting behaviors. Sometimes these behaviors benefit the surrounding ecosystem. Which is the best example of a beneficial behavior?,"{'text': ['squirrels burying acorns in the ground', 'birds preying on insects in a forest', 'earthworms aerating soil through burrowing', 'deer grazing on young saplings'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7068583,What is a crucial factor in the formation of metamorphic rocks?,"{'text': ['low humidity', 'high temperature', 'rapid cooling', 'minimal pressure'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_404638,A scientist identified a mineral as being part of the silicate group. Another scientist could correctly classify the same mineral as,"{'text': ['carbonate.', 'sulfide.', 'oxide.', 'quartz.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_407138,Which of these processes contributes to soil formation the least?,"{'text': ['Leaves decomposing on the ground.', 'Wind eroding a mountain.', 'Ice melting in a valley.', 'Plants growing in a meadow.'], 'label': ['A', 'B', 'C', 'D']}",C
MCAS_2000_4_10,Which of these tools is NOT used for cutting wood?,"{'text': ['saw', 'chisel', 'axe', 'hammer'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_177748,"Slate and schist are classified as metamorphic rocks. Despite their different names, they share similar mineral content. What feature do geologists typically use to distinguish between these two rock types?","{'text': ['color', 'foliation', 'hardness', 'origin'], 'label': ['A', 'B', 'C', 'D']}",B
MCAS_2004_9_21-v1,"A manufacturer produces inflatable pool toys. They notice that on hot days, the toys are more likely to burst if filled to capacity. On cooler days, the toys can be fully inflated without any issues. Which of the following is the best hypothesis to explain this observation?","{'text': ['The material of the toys becomes weaker in the heat.', ""The air inside the toys condenses when it's hot."", 'As the temperature increases, the air inside the toys expands.', 'The outdoor humidity affects the durability of the toys.'], 'label': ['A', 'B', 'C', 'D']}",C
MDSA_2007_5_16,Which of these sectors has the least reliance on water as a resource?,"{'text': ['electronics manufacturing', 'agriculture', 'beverage production', 'hydroelectric power'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_401763,"A calcium ion has a charge of +2, and a phosphate ion has a charge of -3. What would be the resulting compound from these ions?","{'text': ['Ca_{2}P', 'Ca_{3}(PO_{4})_{2}', 'CaPO_{4}', 'Ca_{2}P_{3}'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7268118,Why is it challenging to maintain a closed aquatic ecosystem without external intervention?,"{'text': ['Aquatic ecosystems need constant water filtration.', 'Aquatic ecosystems lack sufficient light.', 'Ecosystems with limited biodiversity are fragile.', 'All ecosystems demand continuous human oversight.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_403232,A scientist isolates a substance from a mineral sample. The substance weighs 30 grams and cannot be further decomposed into simpler substances. What is this substance classified as?,"{'text': ['a compound.', 'a mixture.', 'a solution.', 'an element.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_415081,A cyclist travels 180 meters in 3 minutes. What is the cyclist's average speed?,"{'text': ['1 m/s', '2 m/s', '3 m/s', '4 m/s'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7206378,A scientist observes variations in flower colors among plants of the same species. What is the most precise way to document these variations?,"{'text': ['count the number of flowers on each plant', 'take photographs of the different flower colors', 'measure the height of each plant', 'note the blooming periods of each flower'], 'label': ['A', 'B', 'C', 'D']}",B
CSZ30169,Which of the following groups includes only celestial bodies reflecting sunlight?,"{'text': ['moons, planets, and asteroids', 'stars, planets, and comets', 'moons, stars, and asteroids', 'planets, stars, and moons'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7013948,A homeowner notices that their home is too cold during winter despite the heater running. What is the most effective way to address this issue?,"{'text': ['Install a larger heater', 'Add more layers of insulation', 'Increase the size of windows', 'Paint the exterior walls a dark color'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_402164,A scientist wants to determine which materials are magnetic. Which method will they most likely use to gather information?,"{'text': ['conducting surveys', 'reading articles', 'performing tests', 'attending workshops'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_400880,What transformation occurs in the following? Na -> Na^+,"{'text': ['loss of a neutron', 'gain of a neutron', 'loss of an electron', 'gain of an electron'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7040793,What action would help maintain the water quality in a fish tank?,"{'text': ['Removing plants', 'Changing the water regularly', 'Overfeeding the fish', 'Keeping the light on constantly'], 'label': ['A', 'B', 'C', 'D']}",B
