id,question,choices,answerKey
Mercury_7212818,Why do scientists share the outcomes of their research with others for evaluation?,"{'text': ['it is important for people to understand the scientific method.', 'data can support multiple interpretations.', 'it prevents other scientists from repeating the same studies.', 'it guarantees that researchers are acknowledged for their work.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_413299,Which renewable energy source is derived from organic material?,"{'text': ['biofuel', 'hydroelectric power', 'geothermal energy', 'solar energy'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7132020,Which component of an atom has the smallest mass?,"{'text': ['electron', 'nucleus', 'neutron', 'proton'], 'label': ['A', 'B', 'C', 'D']}",A
MEA_2014_8_10,"In land-based ecosystems, what are two key resources that animals with backbones often compete for?","{'text': [""'sunlight and soil'"", ""'oxygen and carbon dioxide'"", ""'food and nesting spaces'"", ""'soil and salt water'""], 'label': ['A', 'B', 'C', 'D']}",C
TIMSS_1995_8_N2,Which meal option provides a balanced range of nutrients?,"{'text': ['A combination of meat, milk, and a piece of chocolate', 'A mix of bread, vegetables, and fish', 'A selection of vegetables, fruits, and water', 'A combination of meat, fish, and bread'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7024465,Why is the handle of a frying pan typically covered with rubber?,"{'text': [""'thermal insulation.'"", ""'electrical conduction.'"", ""'a low melting point.'"", ""'a nonstick coating.'""], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_415762,A vehicle is traveling on a flat road. What could cause the vehicle to come to a halt?,"{'text': ['a force acting directly upward', 'a force acting directly downward', ""a force acting in the same direction as the vehicle's motion"", ""a force acting in the opposite direction of the vehicle's motion""], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_415093,Select the chemical equation that accurately represents the law of conservation of mass during the combustion of ethane.,"{'text': ['C_{2}H_{6} + 3O_{2} -> 2CO_{2} + 3H_{2}O', 'C_{2}H_{6} + 5O_{2} -> 2CO_{2} + 3H_{2}O', '2C_{2}H_{6} + 5O_{2} -> 4CO_{2} + 4H_{2}O', '2C_{2}H_{6} + 7O_{2} -> 4CO_{2} + 6H_{2}O'], 'label': ['A', 'B', 'C', 'D']}",D
LEAP_2005_8_10404,What type of radiant energy does the Earth receive from the Sun?,"{'text': ['a single wavelength perceived as yellow light.', 'a limited spectrum of wavelengths that is all visible light.', 'predominantly long wavelengths that are transformed into heat energy.', 'a broad spectrum of wavelengths ranging from long to very short.'], 'label': ['A', 'B', 'C', 'D']}",D
AIMS_2008_8_6,Which of the following environmental concerns is not linked to the disposal of used car motor oil?,"{'text': ['It is insoluble and challenging to remove.', 'It dissolves in water and contributes to acid rain.', 'It can enter storm drains and pollute surface water.', 'It seeps into the ground and contaminates soil and groundwater.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7057173,A patient experiencing fatigue and fever is examined by a doctor. Which condition is most likely to be the cause of these symptoms?,"{'text': ['nutritional deficiency', 'broken bone', 'irregular cell growth', 'bacterial infection'], 'label': ['A', 'B', 'C', 'D']}",D
TIMSS_2007_8_pg60,Which of these living creatures have existed on Earth for the longest duration?,"{'text': ['Humans', 'Birds', 'Fish', 'Reptiles'], 'label': ['A', 'B', 'C', 'D']}",C
AIMS_2009_8_14,"At 25° C, which is considered room temperature, bromine (Br) is found in a liquid state, while oxygen (O) exists as a gas. Which of the following statements accurately describes their properties?","{'text': ['The boiling point of oxygen is below room temperature.', 'The boiling point of bromine is below room temperature.', 'The melting point of oxygen is above room temperature.', 'The melting point of bromine is above room temperature.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_185010,"Some trees, like the dogwood, may host a fungus that harms their leaves. What type of interaction does this relationship represent?","{'text': [""'parasitism'"", ""'saprophytism'"", ""'mutualism'"", ""'commensalism'""], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7206938,Why is it acceptable for three scientists to present the melting point of a compound differently?,"{'text': ['there are various valid approaches to display data.', 'melting point measurements can vary.', 'the data was gathered in different locations.', 'different instruments were used to measure the data.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_402501,Magnesium bromide is commonly found in seawater. What is the chemical formula for magnesium bromide?,"{'text': [""'MgBr'"", ""'MgBr2'"", ""'Mg2Br'"", ""'Mg3Br2'""], 'label': ['A', 'B', 'C', 'D']}",B
MCAS_2011_8_15365,What does Leopard's initial chant indicate about his demeanor?,"{'text': [""'displeased.'"", ""'perplexed.'"", ""'self-assured.'"", ""'benevolent.'""], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_401766,Which object is a common example of something that bends light?,"{'text': ['eyeglasses', 'mirrors', 'silver bowl', 'television sets'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7162400,"As leaves drop from deciduous trees and settle on the forest floor, they undergo slow decomposition, eventually becoming part of the topsoil. Which alteration is most likely to enhance the nutrient content in the topsoil?","{'text': ['""a drop in temperature""', '""a reduction in biodiversity""', '""an increase in predator populations""', '""a rise in the number of decomposers""'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7086695,What process plays a role in the development of both metamorphic and sedimentary rocks?,"{'text': [""'thermal exposure'"", ""'recrystallization'"", ""'compression'"", ""'erosion'""], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_402994,"A cold glass of water is left on a table. Later, droplets of water appear on the outside of the glass. What is the most likely reason for this occurrence?","{'text': ['""water spilled over the edge.""', '""the glass absorbed the water.""', '""water vapor condensed on the surface.""', '""someone sprayed water on the glass.""'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7056298,"In a study on aerobic cellular respiration, a scientist reduces the phosphorous supply to a cell culture. What impact could this have on the cells?","{'text': ['The cellular energy levels would decrease.', 'The cellular energy levels would increase.', 'The production of glucose would increase.', 'The production of glucose would decrease.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_409115,"A person jumps out of an airplane with a parachute, initially descending at approximately 67 meters per second. Upon deploying the parachute, her speed reduces to around 3 meters per second. If both velocity and acceleration are defined as positive before the parachute opens, what happens to her velocity and acceleration once the parachute is deployed?","{'text': ['Both velocity and acceleration stay positive.', 'Both velocity and acceleration turn negative.', 'Velocity stays positive, but acceleration turns negative.', 'Velocity turns negative, while acceleration stays positive.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_409647,"Following a period of heavy rainfall, nutrient-rich waters flow into the Gulf of Mexico, leading to a bloom of algae in the sea. As these algae decompose, they consume significant amounts of oxygen near the shoreline. What is the most likely effect on this region?","{'text': ['Oxygen in the water will be replaced by nitrogen.', ""The water's temperature will rise."", 'Currents will remove the decomposed algae.', 'Marine life at the bottom will perish and fish will move away.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_414352,A softball weighing 0.20 kg moves 97 meters toward the south in 4.5 seconds. What information differentiates the ball's velocity from its speed?,"{'text': ['The ball moved south.', 'The ball was in motion for 4.5 seconds.', 'The ball covered a distance of 97 meters.', ""The ball's mass is 0.20 kg.""], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_185325,What is the term for when an animal group travels a significant distance to a new location for survival?,"{'text': ['""breeding.""', '""hibernation.""', '""migration.""', '""navigation.""'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_412374,Beavers construct their lodges in watery environments like ponds and streams. Which trait is the least essential for building in these habitats?,"{'text': ['having waterproof fur', 'possessing webbed back feet', 'having large, sharp teeth', 'having a flat, wide tail'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_401818,A student conducted an experiment by recording the speeds of various cars. Which type of graph would provide the most detailed information about cars within a specific speed range?,"{'text': [""'bar chart'"", ""'line chart'"", ""'scatter plot'"", ""'stem-and-leaf plot'""], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_413549,At which time of day is a person's shadow most likely to be at its shortest when they step outside to observe it?,"{'text': [""'8:05 AM'"", ""'12:05 PM'"", ""'4:05 PM'"", ""'7:05 PM'""], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7093958,How does the hydrosphere interact with the lithosphere?,"{'text': ['The wearing down of rocks', 'The vaporization of water', ""Warming of the Earth's core"", ""Liquefying of the Earth's crust""], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7102323,"In an experiment involving 20 identical tomato plants, each plant receives equal amounts of water but varying levels of sunlight. The students count the number of fruits on each plant daily. What is the dependent variable in this study?","{'text': [""'species of plant'"", ""'volume of water'"", ""'level of sunlight'"", ""'quantity of fruits'""], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7222793,Students are interested in comparing rainfall measurements from different homes in their neighborhood. What is one method the students can use to minimize the impact of uncontrolled variables on their results?,"{'text': ['by monitoring their rain gauges every hour', 'by using the same type of rain gauge in each location', 'by recording both temperature and rainfall data', 'by gathering rainfall data only during the rain'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_400701,How do sunglasses contribute to eye protection?,"{'text': ['reflecting light away from the eyes', 'focusing more light into the eyes', 'bouncing additional light into the eyes', 'diverting light away from the eyes'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_409301,"The gravitational interaction between the Moon and the Earth influences Earth's conditions, despite the Moon having roughly 1/80 the mass and about 1/4 the diameter of Earth. If the Moon were approximately equal in size and mass to Earth, what would likely happen?","{'text': ['""The tides on Earth would be smaller.""', '""The tides on Earth would be larger.""', '""Objects on Earth would weigh more.""', '""Objects on Earth would weigh less.""'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_400383,A student is interested in using photography to document a process that unfolds over the course of a year. Which of the following should the student focus on?,"{'text': ['weathering of a statue by acid rain', 'movement of a glacier', 'color change in tree leaves', 'increase in soil depth'], 'label': ['A', 'B', 'C', 'D']}",C
CSZ_2005_5_CSZ10021,What is a reason for watering plants and lawns during the early morning to save water?,"{'text': ['There is always an abundance of water in the morning.', 'Less water evaporates during the cooler morning hours.', 'Morning water can be reused in the afternoon.', 'Plants can only absorb water in the morning.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_407070,Which of the following statements accurately describes a characteristic of water?,"{'text': ['Liquid water maintains a fixed form.', 'Water turns into a vapor when it boils.', 'Ice becomes a solid when it freezes.', 'Solid ice takes the shape of its container.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_400708,Gas and oil are derived from petroleum deposits located deep beneath the Earth's surface. What led to the formation of these deposits?,"{'text': ['""Water dissolved rocks.""', '""Lava flowed and then solidified.""', '""The remains of flora and fauna were enclosed.""', '""Air, water, and minerals combined.""'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7075040,"While the scientific method emphasizes drawing conclusions from evidence, why is there sometimes disagreement among scientists?","{'text': ['Scientific laws are frequently altered.', 'Scientific studies often have errors.', 'Scientists might have varying interpretations of data.', 'Scientists think experiments need replication.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7137165,Which factor is most likely to influence the acceleration of an object?,"{'text': ['mass', 'speed', 'texture', 'volume'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_400046,What property causes powdered tea to form a solution when mixed with water?,"{'text': ['The tea has a distinct smell.', 'The tea disperses uniformly in the water.', 'The tea and water can be easily separated.', 'The tea gathers at the bottom of the container.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7099330,Stars generate energy through nuclear fusion. Which characteristic of a star facilitates this fusion process?,"{'text': ['rotation speed', 'brightness as seen from Earth', 'temperature at the surface', 'elements present'], 'label': ['A', 'B', 'C', 'D']}",D
MDSA_2007_5_2,"A student added 25 grams of salt to 1,000 grams of water. What is the total mass of the resulting saltwater solution?","{'text': ['975 grams', '1,000 grams', '1,025 grams', '2,500 grams'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7271758,"What is a primary way in which an artificial reef, like a submerged ship or train car, can promote the growth of a diverse ecosystem?","{'text': ['by offering a living space for large fish and aquatic plants', 'by offering a living space for algae and small invertebrates', 'by offering a living space for marine mammals and aquatic plants', 'by offering a living space for bacteria and fungi'], 'label': ['A', 'B', 'C', 'D']}",B
MCAS_2003_8_31,"On a warm afternoon, Jenny carried a bag of chocolate chips home from the supermarket. By the time she reached home, the chocolate chips had turned into a melted mass inside the bag. What caused this melting?","{'text': ['Heat moved from the chocolate chips to the bag.', 'Heat disappeared from the bag into the chocolate chips.', 'Heat was absorbed by the chocolate chips from the surroundings.', 'Heat shifted from her hand into the chocolate chips.'], 'label': ['A', 'B', 'C', 'D']}",C
AKDE&ED_2008_8_53,Why do most salmon transition from saltwater to freshwater during their lifecycle?,"{'text': [""It's a learned behavior to sustain their population."", ""It's a learned behavior to regulate their salt levels."", ""It's an inherited behavior to sustain their population."", ""It's an inherited behavior to regulate their salt levels.""], 'label': ['A', 'B', 'C', 'D']}",C
TIMSS_2007_8_pg109,What is the most effective method to determine if two individuals are biologically related?,"{'text': ['""Examine their blood types.""', '""Analyze their handwriting.""', '""Analyze their genetic material.""', '""Look at their fingerprints.""'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_175385,What occurs to a wooden log during the burning process?,"{'text': ['It is entirely destroyed.', 'It is fully transformed into heat energy.', 'It converts into different forms of matter and energy.', 'It undergoes a physical change into a gaseous state.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_410669,"Two cyclists were traveling at a speed of 20 kilometers per hour (km/h). After half an hour, they noticed that their speed had increased to 26 km/h. What was their average acceleration during this time?","{'text': ['0.2 km/h^2', '3.0 km/h^2', '6.0 km/h^2', '12.0 km/h^2'], 'label': ['A', 'B', 'C', 'D']}",D
MEAP_2005_8_39,Why do electricians wear rubber boots and gloves when working with electrical circuits?,"{'text': ['""rubber is used as a transmitter.""', '""rubber aids in grounding them.""', '""rubber acts as an insulator.""', '""rubber serves as a conductor.""'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_408568,Ben is curious whether the amount of air in a basketball influences its bounce height. He inflates three basketballs and drops each one three times. What is the variable Ben should maintain consistent across all the basketballs?,"{'text': ['""the air volume in each basketball""', '""the height from which each basketball is dropped""', '""the duration taken to drop each basketball""', '""the count of bounces each basketball makes""'], 'label': ['A', 'B', 'C', 'D']}",B
AKDE&ED_2008_8_7,What is the best approach to find out which type of popcorn yields the most popped kernels?,"{'text': ['Review scientific papers on various techniques for popping popcorn.', 'Conduct an experiment that compares different popcorn types through repeated trials.', 'Use an electric stove for some kernel types and a gas stove for others.', 'Develop a formula to compare the size and mass of kernels from each type.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7082845,"A worker strikes a solid steel barrier with a sledgehammer, yet the barrier remains stationary. Some of the energy from the worker's effort","{'text': ['was eliminated by the steel barrier.', 'was transformed into heat.', 'vanished into the air.', 'was halted by the hard surface.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_405726,Which action would contribute to preserving the natural environments of wildlife?,"{'text': ['constructing an apartment building', 'increasing fishing activities in various rivers', 'establishing a zoo for threatened species', 'restricting development in forested regions'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_415407,How can ice alter the surface of the Earth in two different ways?,"{'text': ['causing a rock to crack and forming a U-shaped valley', 'creating a dune and forming a U-shaped valley', 'creating a dune and forming a V-shaped valley', 'causing a rock to crack and forming a V-shaped valley'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_401792,Which of the following is considered a renewable resource?,"{'text': ['petroleum', 'natural gas', 'forests', 'copper'], 'label': ['A', 'B', 'C', 'D']}",C
LEAP_2000_8_4,"Jerry threw a ball, and it traveled along a curved trajectory before landing on the ground. Why did this happen?","{'text': ['the ball was slowed down by air resistance.', ""gravity altered the ball's path."", 'the ball lacked sufficient throwing force.', ""the ball wasn't thrown in a perfectly vertical line.""], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_413439,Which experiment is most suitable for observing the effects of gravity on moving objects?,"{'text': ['dropping pencils from the same height', 'releasing balloons to float upward from the same height', 'a bicycle accelerating on a level surface', 'a ball decelerating on a flat surface'], 'label': ['A', 'B', 'C', 'D']}",A
ACTAAP_2014_7_13,"When preparing a saltwater solution for cleaning contact lenses, which statement accurately describes the roles of the components?","{'text': ['Salt is the solvent and water is the solute.', 'Salt is the solute and water is the solvent.', 'Salt is the solvent and water is the solution.', 'Salt is the solution and water is the solvent.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_402638,"Which geological process is responsible for the formation of mountain ranges such as the Alps, Appalachians, and Himalayas?","{'text': [""'folded rock'"", ""'earthquakes'"", ""'plate tectonics'"", ""'glacier deposition'""], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_406725,"A student is investigating the time it takes for mold to grow on bread. After setting up the experiment, what is the most logical next step for the student?","{'text': ['Observe the bread daily.', ""Note the bread's temperature."", 'Weigh the bread regularly.', 'Expose the bread to varying light levels.'], 'label': ['A', 'B', 'C', 'D']}",A
NYSEDREGENTS_2015_4_29,What is the primary energy source for most organisms in food chains?,"{'text': ['sunlight', 'water', 'green plants', 'decomposers'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_406136,"A group of students observed a bird frequently flying to and from a certain bush. They concluded, 'This bird has built a nest in that bush.' What type of reasoning does this conclusion represent?","{'text': ['an inference based on observations.', 'an observation based on predictions.', 'a prediction derived from data samples.', 'a hypothesis derived from inference.'], 'label': ['A', 'B', 'C', 'D']}",A
MSA_2012_5_23,"In 2003, Maryland power plants generated 56% of the state’s electricity by burning coal and 5% by using hydropower. Which statement most accurately describes the nature of coal and water as resources?","{'text': ['""Both resources are renewable.""', '""Both resources are nonrenewable.""', '""Coal is nonrenewable; water is renewable.""', '""Coal is renewable; water is nonrenewable.""'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_405873,Which of the following statements best illustrates how the Internet has enhanced the lives of many individuals?,"{'text': ['The Internet has replaced the need to visit libraries.', 'People can access information from various places.', 'Individuals have the option to work remotely.', 'The Internet helps students focus more on their assignments.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7043820,"What is the term for a chemical reaction that absorbs heat, resulting in a decrease in temperature?","{'text': [""'exothermic'"", ""'endothermic'"", ""'suspension'"", ""'vaporization'""], 'label': ['A', 'B', 'C', 'D']}",B
MCAS_2005_5_34,A compact laundry area features some shelves installed above the washer. These shelves are an example of,"{'text': ['reinforcing the wall.', 'efficient utilization of storage space.', 'assigning multiple functions to a machine.', 'creatively addressing the need for shelter.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7182245,"In a wooded area, mountain lions and wolves have hunted the deer population to near extinction. To conserve the deer, most of the mountain lions and wolves were removed from the area through hunting. As a result, the deer population expanded rapidly due to reduced predation. In the absence of predators, what is most likely to happen to the deer population after several years?","{'text': ['The population will level off as the birth rate matches the death rate.', 'The population will continue to grow steadily each year.', 'The population will rise as other plant-eating animals enter the area.', 'The population will decline due to overcrowding leading to food scarcity.'], 'label': ['A', 'B', 'C', 'D']}",D
MSA_2012_8_30,"Ethanol is an alcohol derived from plant sources. Plants like sugarcane and corn, which are commonly used in various food products, are also utilized to produce ethanol. Burning ethanol results in water and carbon dioxide, making it a cleaner energy source. Thus, mixing ethanol with gasoline can help reduce harmful emissions. In the 1970s, many cars in Brazil used engines running on ethanol-gasoline blends to save gasoline. When gasoline became cheaper in the 1990s, there was a shift back to gasoline-powered cars. Recently, there has been a resurgence in using ethanol-gasoline mixtures in Brazil. Which group would gain the most if drivers in the U.S. used an ethanol-gasoline blend for their vehicles?","{'text': ['crop producers', 'petroleum companies', 'supermarkets', 'automobile makers'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7252753,Certain bacteria utilize iron present in their environment to direct their movement. Which type of stimulus is most likely responsible for this behavior?,"{'text': ['magnetism', 'oxygen', 'light', 'heat'], 'label': ['A', 'B', 'C', 'D']}",A
TAKS_2009_8_36,What is the total number of distinct elements present in the chemical compound Mg(OH)2?,"{'text': ['2', '3', '4', '5'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_415473,"An ocean creature is born with two parents, each having eight arms. What is the most likely number of arms this young creature possesses?","{'text': ['2', '4', '8', '16'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_413624,What happens to energy when someone begins jogging?,"{'text': ['Kinetic energy turns into stored energy.', 'Stored energy is converted to kinetic energy and heat.', 'Heat energy transforms into motion and stored energy.', 'Kinetic energy turns into chemical energy.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7016800,"In case of an accidental spill in the laboratory, what knowledge is most crucial?","{'text': ['the location of the safety goggles.', 'the contact number for poison control.', 'the whereabouts of the fire extinguisher.', 'the materials that are safe for cleaning up the spill.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_407228,What is a likely environmental benefit of using recycled paper instead of cutting down trees for paper production?,"{'text': [""'prevents air pollution'"", ""'conserves nonrenewable resources'"", ""'lowers oxygen levels in the atmosphere'"", ""'preserves animal habitats'""], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_414504,"A group of students is examining a rock sample to find out if it includes the mineral hematite, which is known for its red or rusty-colored streak. What method can they use to identify the streak color of their rock sample?","{'text': ['strike the sample with a rock containing the known mineral', 'rub the sample on an unglazed ceramic tile', 'use a file to remove a fragment from the sample', 'scratch the sample using an iron nail'], 'label': ['A', 'B', 'C', 'D']}",B
TIMSS_2011_4_pg27,"Arrange the following substances in terms of increasing temperature: ice, water, steam.","{'text': ['ice, water, steam', 'ice, steam, water', 'steam, ice, water', 'steam, water, ice'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_402029,How can students best demonstrate respect for the environment while observing nature?,"{'text': ['""Remain on designated trails.""', '""Avoid collecting specimens.""', '""Capture images.""', '""Leave the area unchanged.""'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7131845,The Miami Blue butterfly is a threatened species in South Florida. What is the most likely factor contributing to the decline in its population?,"{'text': [""'expansion in the number of recreational areas'"", ""'reduction in seawater levels'"", ""'increase in residential development'"", ""'decrease in predator numbers'""], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_405533,What action should a student take to ensure an experiment can be replicated accurately?,"{'text': ['""conduct the experiment multiple times""', '""document all the procedures""', '""create a model of the experiment setup""', '""alter some conditions of the experiment""'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7086748,What is essential for the generation of geothermal energy?,"{'text': [""'hot rock'"", ""'fossil fuel'"", ""'thick crust'"", ""'warm climate'""], 'label': ['A', 'B', 'C', 'D']}",A
MDSA_2007_8_17,A student has one liter of feathers and one liter of iron nails. Which statement correctly compares the weights of these two samples?,"{'text': ['It is impossible to compare their weights without a scale.', 'The weight of the feathers is less than that of the nails.', 'The weight of the feathers is equal to that of the nails.', 'The weight of the feathers is more than that of the nails.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7210473,"A student encounters the following description of a region: 'It experiences warm summers, mild winters, and regular rainfall.' What does this description most accurately convey?","{'text': [""'current weather'"", ""'weather prediction'"", ""'overall climate'"", ""'climate variations'""], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7214340,"Two towns are separated by only 50 kilometers, yet they experience different weather conditions. Which factor is most likely responsible for this climate variation?","{'text': [""'elevation'"", ""'population'"", ""'latitude'"", ""'longitude'""], 'label': ['A', 'B', 'C', 'D']}",A
MCAS_2005_9_17,"When five bowling balls are arranged in a line and the first ball is struck with a hammer, causing the last ball to move away, what type of wave does this demonstrate with the force being transferred through the balls?","{'text': ['""electromagnetic""', '""thermal""', '""longitudinal""', '""transverse""'], 'label': ['A', 'B', 'C', 'D']}",C
MEA_2016_8_12,Which of the following events leads to a gradual change in ecosystems?,"{'text': ['""volcanic eruption""', '""burning coal""', '""forest fire""', '""oil spill""'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_401278,What is a thermometer primarily used to measure?,"{'text': ['temperature.', 'kinetic energy.', 'potential energy.', 'wind movement.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_407689,Marshall studied various processes that gradually alter Earth's surface over time. Which of the following events is most likely to result in the slowest transformation?,"{'text': ['""earthquake""', '""landslide""', '""volcanic eruption""', '""wind erosion""'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7230405,What effect of extensive glaciation has been proposed as a reason for the extinctions at the end of the Permian period due to disruptions in ocean ecosystems?,"{'text': ['a significant decrease in ocean salinity and density', 'a significant reduction in ocean volume and area', 'greater vulnerability of oceans to ultraviolet radiation', 'greater vulnerability of marine life to tsunamis'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_405640,"Six puppies were born at the same time. After 6 months, one of the puppies was noticeably larger than the others. What is the most likely reason for this puppy's increased size?","{'text': ['It consumed more food.', 'It was more physically active.', 'It drank more water.', 'It received more sunlight.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7201775,Which part of the cell membrane is responsible for the active transport of substances into the cell?,"{'text': ['carbohydrate', 'cytoplasm', 'phospholipid', 'protein'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7177398,In which of these substances do the particles have the least kinetic energy?,"{'text': ['wax from a candle at room temperature', 'water in a glass of ice water', 'steam rising from a cup of coffee', 'an ice cube in a glass of tea'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7041423,"In areas where the dominant winds move from the ocean towards the land, which outcome is most probable?","{'text': ['increased rainfall', 'drier conditions', 'lower temperatures', 'more frequent hurricanes'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7004743,"When an atom loses a particle, which one results in the smallest decrease in its mass?","{'text': ['A. a proton', 'B. a neutron', 'C. a nucleus', 'D. an electron'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7198468,"Wolves, known as apex predators, were removed from Yellowstone National Park during the 1930s. They were brought back in 1995. What is the most likely scenario that occurred in Yellowstone while wolves were absent?","{'text': ['an increase in the competition for food among smaller prey animals', 'a better chance for primary producers to thrive', 'a rise in the numbers of tertiary consumers', 'an improved equilibrium in predator-prey dynamics'], 'label': ['A', 'B', 'C', 'D']}",A
MEA_2014_5_11,What is the reason for the uniform needle length found in balsam fir trees in Maine?,"{'text': [""'due to the amount of sunlight they get'"", ""'due to their proximity to the ocean'"", ""'due to the genetic information within their seeds'"", ""'due to the types of insects that feed on the needles'""], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_410602,An airplane maintains a steady speed of 800 km/h. How long will it approximately take for the airplane to cover a distance of 200 kilometers?,"{'text': ['20 minutes', '25 minutes', '2 hours', '4 hours'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7108868,"In certain lakes in the northeastern United States, there has been a decline in pH levels, leading to the death of many fish. What is the most probable cause for this pH change?","{'text': ['nuclear energy facilities', 'hydroelectric plants', 'coal-burning industries', 'small-scale farms'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7033828,"Which energy source, when used for electricity generation, contributes the most to improving air quality?","{'text': ['oil', 'natural gas', 'coal', 'wind'], 'label': ['A', 'B', 'C', 'D']}",D
TIMSS_2007_4_pg19,What determines if a person has straight hair or curly hair?,"{'text': ['the hair type of their parents', 'the hair type of their siblings', 'their hair color', 'their skin color'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_400828,What is the result when an ion has three additional electrons compared to protons?,"{'text': [""'positive mass of 3.'"", ""'negative mass of 3.'"", ""'positive charge of 3.'"", ""'negative charge of 3.'""], 'label': ['A', 'B', 'C', 'D']}",D
VASoL_2008_3_16,Which behavior is most typically associated with domesticated animals rather than their wild counterparts?,"{'text': [""'Migrating to a warmer area during winter'"", ""'Taking food directly from humans'"", ""'Searching for food independently'"", ""'Avoiding human contact'""], 'label': ['A', 'B', 'C', 'D']}",B
LEAP__5_10315,What occurs when water is cooled from 10° Celsius to -10° Celsius?,"{'text': ['The water transitions from a solid to a gas.', 'The water transitions from a liquid to a gas.', 'The water transitions from a liquid to a solid.', 'The water transitions from a solid to a liquid.'], 'label': ['A', 'B', 'C', 'D']}",C
