id,question,choices,answerKey
Mercury_415093,"Ethane (C2H6) is a colorless, odorless gas that is a component of natural gas and is used as a fuel and a petrochemical feedstock. When ethane undergoes combustion, it reacts with oxygen to produce carbon dioxide and water. Considering this reaction, which chemical equation correctly illustrates that the total mass of reactants equals the total mass of products, in accordance with the law of conservation of mass?","{'text': ['C2H6 plus O2 yields CO2 and H2O', 'Two C2H6 combine with 7O2 to produce 4CO2 and 6H2O', 'Two C2H6 molecules react with 5O2 to form 4CO2 and 4H2O', 'C2H6 reacts with 3O2 to produce 2CO2 and 3H2O', 'C2H6 plus 5O2 yields 2CO2 and 3H2O'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
LEAP_2005_8_10404,"The Sun, a massive sphere of hot plasma primarily composed of hydrogen and helium, undergoes nuclear fusion in its core, producing immense amounts of energy. This energy travels through space and reaches Earth, influencing the planet's climate and supporting life. What type of energy does the Sun emit that reaches the Earth?","{'text': ['only ultraviolet radiation, which causes sunburn.', 'a spectrum of various wavelengths, from long to short.', 'a single wavelength that appears yellow to us.', 'a small range of wavelengths that includes only visible light.', 'primarily longer wavelengths that transform into thermal energy.'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
AIMS_2008_8_6,"Car engine oil plays a crucial role in lubricating and protecting the engine's components, ensuring smooth operation and preventing overheating. However, once the oil is used, it can become contaminated with various pollutants and heavy metals. Improper disposal of this used oil can lead to serious environmental issues. What potential environmental hazard is not linked to the improper disposal of used car engine oil?","{'text': ['It attracts wildlife that can be harmed by ingesting it.', 'It does not dissolve and is challenging to remove.', 'It spills on the land and pollutes both the soil and underground water sources.', 'It can flow into stormwater systems and pollute streams and rivers.', 'It mixes with water and leads to the formation of acid rain.'], 'label': ['A', 'B', 'C', 'D', 'E']}",E
Mercury_7057173,"A 45-year-old patient, who has recently returned from a hiking trip in the mountains and has a family history of thyroid disorders, is experiencing tiredness and elevated body temperature. Despite staying hydrated and getting ample rest, the symptoms persist. Which diagnostic test should a physician prioritize to identify the underlying cause of these symptoms?","{'text': ['lack of proper nutrients', 'bacterial infection', 'uncontrolled cell growth', 'viral infection', 'broken bone'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
TIMSS_2007_8_pg60,"Throughout Earth's long history, countless species have evolved and adapted to various environmental changes. Considering the evolutionary timeline and the fossil records, which of these species has existed on Earth for the greatest length of time?","{'text': ['Avian species', 'Mammalian species', 'Cold-blooded vertebrates with scales', 'Aquatic vertebrates', 'Homo sapiens'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
AIMS_2009_8_14,"At 25°C, bromine is found as a liquid, while oxygen exists as a gas. Bromine, symbolized as Br, is a halogen located in Group 17 of the periodic table and exhibits a reddish-brown color. Oxygen, on the other hand, is a diatomic molecule with the formula O2 and is essential for combustion and respiration. Considering these characteristics, which of these descriptions accurately reflects their states under these conditions?","{'text': ['Bromine is a gas at 25° C.', 'The temperature at which oxygen boils is below 25° C.', 'The temperature at which bromine boils is below 25° C.', 'The temperature at which bromine melts is above 25° C.', 'The temperature at which oxygen melts is above 25° C.'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_185010,"In a dense forest ecosystem where various species interact closely, a fungus begins to grow on the leaves of a dogwood tree. As the seasons change from spring to summer, the tree starts showing signs of distress due to the fungal growth. Considering the role of fungi in this ecosystem and its effect on the dogwood, how would you categorize the interaction between the fungus and the tree?","{'text': ['obtaining nutrients from decaying organic matter', 'a relationship where one organism benefits and the other is unaffected', 'a relationship where one organism benefits at the expense of another', 'a mutualistic relationship where the fungus protects the tree from pests', 'a partnership where both organisms gain benefits'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_7206938,"In a collaborative research conference, three scientists from different countries are presenting their findings on the properties of a newly discovered mineral. Each scientist has used distinct equipment and methodologies in their respective laboratories to determine the mineral's melting point. Considering these differences, why might these scientists report the same melting point data in different ways?","{'text': ['various ways of representing data are acceptable.', ""the compound's chemical structure changes over time."", 'melting point measurements vary.', 'the researchers gathered data from different locations.', 'the measurements were taken using different tools.'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_402501,"In the process of extracting valuable minerals from seawater, magnesium and bromine often interact due to their abundance in oceanic environments. What is the chemical formula for the compound formed by the reaction between these two elements, which is commonly found in seawater?","{'text': ['Trimagnesium dibromide', 'Magnesium monobromide', 'Magnesium tribromide', 'Magnesium dibromide', 'Dimagnesium monobromide'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
MCAS_2011_8_15365,"In the opening scene, the Leopard is depicted in a dense jungle setting, surrounded by vibrant flora and the distant sounds of exotic birds. His initial chant, echoing through the trees, sets the tone for his entrance into the narrative. What does this initial chant by Leopard imply about his character or intentions?","{'text': ['bewildered.', 'generous.', 'self-assured.', 'discontent.', 'meditative.'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_SC_401766,"In the study of optics, a field concerned with the behavior and properties of light, various materials can affect how light travels. Certain objects have the ability to alter the path of light due to their shape and composition. What type of object bends light as it passes through it, causing the light to change direction?","{'text': ['electronic screens', 'corrective lenses', 'reflective surfaces', 'shiny serving dish', 'prism'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_7162400,"In a forest ecosystem, various species of deciduous trees interact with wildlife and the environment throughout the year. During autumn, these trees shed their leaves, which fall to the forest floor. Over time, the fallen leaves decompose due to the action of microorganisms, insects, and environmental factors, gradually integrating into the top layer of soil. This decomposition process often occurs alongside other natural events, such as rainfall and temperature fluctuations, which can affect the rate of decomposition. Considering these interactions and processes, what change would most likely enhance the nutrient content of this topsoil?","{'text': ['a drop in temperature', 'a reduction in species variety', 'an increase in rainfall', 'a rise in the number of organisms that break down dead material', 'an increase in the population of carnivores'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
Mercury_7086695,"In the complex cycle of rock formation, where igneous rocks are birthed from molten magma and eventually break down through weathering, what process is common to both the creation of metamorphic rocks, which undergo transformation under heat and pressure, and the formation of sedimentary rocks, which are often formed through deposition and lithification in various environments?","{'text': ['application of heat', 'pressing together', 'breakdown of rocks', 'formation of new crystals', 'melting of rock'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_SC_402994,"After hosting a backyard barbecue on a warm summer day, you decide to relax with a bottle of chilled soda. You place the soda on the wooden table next to your grill, and as you chat with friends and watch the sun set, you notice drops of water forming on the bottle's surface. What is the most likely reason for the appearance of these water droplets?","{'text': ['moisture in the air turned into liquid on the surface.', 'some water leaked down the side.', 'a person sprayed the glass with water.', 'the liquid penetrated through the glass.', 'the cold temperature of the glass turned the air around it into water.'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_7056298,"While studying the effects of nutrient availability on cellular processes, a biologist conducts an experiment where they cultivate cells in a controlled lab environment. The cells are derived from a model organism commonly used in research due to its simple cellular structure and rapid growth rate. In this experiment, the biologist specifically reduces the supply of phosphate to these cells. Considering the role of phosphate in cellular activities, what impact could this have on the cells?","{'text': ['The cell would synthesize less glucose.', ""The cell's energy production would be enhanced."", ""The cell's energy production would be reduced."", 'The cell would increase its rate of oxygen consumption.', 'The cell would synthesize more glucose.'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_409115,"Imagine someone is skydiving over a scenic landscape filled with lush green forests and winding rivers. They initially fall at a speed of 67 meters per second, feeling the rush of the wind and the sensation of free fall. As they enjoy the view from high above, they decide it's time to deploy their parachute. Upon deploying the parachute, their speed decreases to 3 meters per second, allowing them to take in the panorama more leisurely. Assuming that both the velocity and acceleration are considered positive before the parachute is deployed, what happens to the velocity and acceleration as the parachute opens, and how does this change affect the skydiver's experience of the descent?","{'text': ['Speed switches to the negative direction while acceleration stays positive.', 'Both speed and acceleration stay in the positive direction.', 'Acceleration becomes zero while speed stays positive.', 'Speed stays in the positive direction but acceleration switches to the negative direction.', 'Both speed and acceleration switch to the negative direction.'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
Mercury_409647,"During the spring months, when rainfall is particularly heavy in the Mississippi River basin, excess fertilizers and nutrients from agricultural lands are washed into the river. These nutrient-rich waters eventually flow into the Gulf of Mexico. This influx of nutrients significantly increases algae growth in the coastal waters. As these algae die and decompose, the process consumes large amounts of oxygen, leading to hypoxic conditions. What is the likely impact on this coastal area as a result of these changes?","{'text': ['Organisms living on the seabed will perish, and fish will relocate.', 'The pH of the water will significantly increase due to the algae bloom.', 'Nitrogen will take the place of oxygen in the aquatic environment.', 'The dead algae will be dispersed by the movement of the waves.', ""The water's temperature will rise.""], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_414352,"A 0.20 kg softball is thrown from the pitcher's mound to the batter, traveling a distance of 97 meters in 4.5 seconds. The game is taking place on a sunny afternoon with a slight breeze blowing from the northwest. Considering the motion of the softball, what additional detail is needed to describe the ball's velocity, as opposed to just its speed?","{'text': [""The ball's direction was south."", 'The ball was in motion for 4.5 seconds.', ""The ball's acceleration was constant."", ""The ball's weight is 0.20 kg."", 'The ball covered a distance of 97 meters.'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_185325,"In the wild, various species of animals face seasonal changes that affect their food supply and habitat conditions. During these times, some animals exhibit remarkable behaviors to ensure their survival. What is the term used to describe when a group of animals travels a great distance to a new location for survival purposes?","{'text': ['adaptation', 'relocation', 'reproduction', 'dormancy', 'navigation'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_SC_412374,"In an aquatic habitat, such as a flowing river or a tranquil pond, beavers are known for their impressive engineering feats, including the construction of lodges that provide shelter and protection. These lodges are often built with branches, mud, and other materials found in the environment. Considering the various adaptations beavers have developed to thrive in these watery settings, which trait is the least important for constructing shelters in such an environment?","{'text': ['hind feet with webbing', 'fur that repels water', 'tail that is broad and flat', 'teeth that are big and sharp', 'ability to hold breath underwater'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
Mercury_SC_401818,"Imagine you're working on a project for a traffic management system aimed at improving road safety. You have collected data on the speeds of cars on a highway over a period of one month. The data is stored in a spreadsheet with columns for date, time, location, speed, and weather conditions. If you wish to represent the distribution of car speeds in a specific range from your dataset, which type of graph would best illustrate this detailed information?","{'text': ['pie chart', 'graph with points connected by lines', 'stem-and-leaf plot', 'column chart', 'plot with individual data points'], 'label': ['A', 'B', 'C', 'D', 'E']}",E
Mercury_SC_413549,"Imagine a day at the beach during summer. The sun is shining brightly, and people are setting up their umbrellas and towels on the sand. At what time of day is the sun positioned highest in the sky, causing a person's shadow to be the shortest?","{'text': ['Late afternoon, close to 4:00 PM', 'Evening time, approximately 7:00 PM', 'Around noon, shortly after 12:00 PM', 'Midnight, when the moon is high in the sky', 'Early morning, around 8:00 AM'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_7093958,"As part of the Earth's complex systems, water plays a crucial role in both the atmosphere and the lithosphere, affecting various geological and climatic processes. Considering its interaction with the Earth's crust, how does water in the environment influence the Earth's crust?","{'text': ['loss of water through evaporation', ""liquefying of the Earth's outer layer"", ""warming of the Earth's core"", 'wearing away of rocks', 'formation of rainbows in the atmosphere'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
Mercury_7102323,"In an experiment conducted by a group of high school students in their biology class, they decided to explore the impact of sunlight on tomato production. They selected 20 identical tomato plants, ensuring each plant was grown from the same batch of seeds to maintain consistency. These plants were placed in pots filled with the same type and amount of soil. To standardize the conditions further, the students watered each plant with exactly the same volume of water every day. However, the primary variable they manipulated was the amount of sunlight each plant received, ranging from full sun exposure to partial shade. Throughout the experiment, the students diligently recorded various observations in their lab journals, including the height of the plants, the color of the leaves, and any signs of wilting or disease. The main focus of their data collection, however, was the daily count of fruits produced by each plant. What is the variable that the students are measuring in this experiment?","{'text': ['duration of sunlight exposure', 'variety of plant', 'quantity of fruits', 'volume of water', 'height of the plant'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_7222793,"In a neighborhood with a variety of landscapes, including hilly areas, open fields, and densely built urban zones, several students are tasked with comparing rainfall measurements taken from different locations. How can they minimize the impact of unexpected factors, such as varying elevation and urban heat effects, when analyzing these measurements?","{'text': ['by recording temperature measurements in addition to rainfall', 'by inspecting their rain gauges every hour', 'by placing the rain gauges at varying elevations to measure differences', 'by ensuring the use of the same model of rain gauge at each site', 'by gathering rainfall measurements during the precipitation event'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
Mercury_SC_400701,"While enjoying outdoor activities on a bright sunny day, it’s common to wear various accessories for comfort and style. One popular accessory is sunglasses, which come in various shapes and sizes and are often used to complement one's outfit. How do sunglasses contribute to safeguarding your eyes from harm?","{'text': ['bouncing more light rays into the eyes', 'bending light rays away from the eyes', 'filtering out harmful UV rays', 'bending more light rays into the eyes', 'bouncing light rays away from the eyes'], 'label': ['A', 'B', 'C', 'D', 'E']}",E
Mercury_409301,"Imagine a scenario where, during a space mission to observe celestial bodies, astronauts discover a planet in another solar system that resembles Earth in many ways, including its size, atmosphere, and liquid water. This planet also has a moon, but unlike Earth's Moon, this moon is roughly the same size and mass as the planet itself. Considering the gravitational influences observed on this distant planet, how would Earth's tides be impacted if the Moon had a similar size and mass as Earth, taking into account its gravitational influence on Earth?","{'text': ['The tides on Earth would be larger.', 'The tides on Earth would be smaller.', ""Earth's gravity would cause objects to be lighter."", ""Earth's gravity would cause objects to be heavier."", 'The length of a day on Earth would significantly increase.'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_SC_400383,"A student is interested in using photography to document a phenomenon that takes place over the course of a year. They have recently acquired a new camera and are considering various techniques such as time-lapse, seasonal changes, and light variations. Given these considerations, what should they focus on capturing to achieve this documentation?","{'text': ['the growth of stalactites in a cave', 'a glacier moving forward and backward', 'the increase in thickness of the soil layer', 'a sculpture being eroded by acidic precipitation', 'the change in color of tree leaves'], 'label': ['A', 'B', 'C', 'D', 'E']}",E
CSZ_2005_5_CSZ10021,"Consider a community initiative focused on sustainable gardening and water conservation practices. As part of this initiative, residents are encouraged to water their plants and lawns at optimal times to reduce water usage. How does watering plants and grass in the early morning help achieve this goal?","{'text': ['Grass can take in water only during the morning hours.', 'There is typically more water available in the early hours.', ""Less water is lost to evaporation when it's cooler in the morning."", 'Water applied in the morning can be reused later in the day.', 'Watering in the morning helps the dew enhance plant growth.'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_SC_407070,"Water is essential for life on Earth, playing a crucial role in various biological processes and environmental systems. Considering its chemical and physical properties, which characteristic is a defining feature of water?","{'text': ['Water turns into vapor when it reaches boiling point.', 'Liquid water maintains its form.', 'Ice transforms into a liquid state upon freezing.', 'Water expands when it is heated in a closed container.', 'Solid ice adapts its form according to the container.'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_SC_400708,"In ancient Earth history, various geological and biological processes have contributed to the transformation of the planet's surface and subsurface. Considering the role of organic matter and sedimentation over millions of years, how were the underground reserves of petroleum, from which gas and oil are extracted, originally created?","{'text': ['Sediments were compressed over millions of years.', 'Air, water, and minerals mixed together.', 'Organic material from dead plants and animals became trapped.', 'Water eroded the rocks.', 'Molten rock solidified after cooling down.'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_7075040,"In the field of climate science, researchers often analyze complex datasets collected from various sources such as satellite observations and weather stations. These datasets include variables like temperature, precipitation, and atmospheric composition. Given this context, even when scientific findings are based on evidence, why might scientists reach different conclusions from the same data?","{'text': ['scientists might have different interpretations of the same data.', 'scientists think experiments need to be conducted multiple times.', 'scientists often prioritize different aspects of research.', 'scientific research usually contains errors.', 'scientific principles are frequently revised.'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_7137165,"Imagine a scenario where a car is driving down a hilly road with varying slopes and encounters different weather conditions such as rain and wind. The car's engine power remains constant throughout the journey. Considering the forces at play in this situation, what factor has the greatest influence on how quickly the car's speed changes?","{'text': [""the object's color"", 'the surface roughness', ""the object's current velocity"", ""the object's inertia"", ""the object's space occupied""], 'label': ['A', 'B', 'C', 'D', 'E']}",D
Mercury_SC_400046,"Imagine you are preparing a refreshing iced tea on a warm summer day. You begin by boiling water and then let it cool to room temperature. You decide to use a powdered tea mix instead of tea leaves because you've heard that it dissolves easily. What property of powdered tea allows it to dissolve completely when stirred into water, forming a uniform mixture?","{'text': ['The tea changes the color of the water.', 'The tea collects at the bottom of the container.', 'The tea and water can be easily separated.', 'The tea has a smell.', 'The tea disperses uniformly throughout the water.'], 'label': ['A', 'B', 'C', 'D', 'E']}",E
Mercury_7099330,"In the vastness of the universe, stars come in various sizes and stages of their life cycle, from nascent protostars in nebulae to red giants nearing the end of their lifespan. Within this lifecycle, stars are known to generate energy through nuclear fusion, a process occurring in their cores. What characteristic of a star allows it to generate energy through nuclear fusion?","{'text': ['brightness as seen from Earth', 'temperature at the surface', 'elements that make up the star', 'gravitational pressure at the core', 'speed of rotation'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
MDSA_2007_5_2,"Imagine you are conducting a simple kitchen experiment to understand how solutes and solvents work in creating solutions. You take 25 grams of table salt, which you obtained from a new pack with a total mass of 500 grams, and dissolve it completely into 1 kilogram of distilled water that you carefully measured using a digital scale. Considering the mass of the salt and the water, what will be the total mass of the resulting solution?","{'text': ['1,025 grams', '1,050 grams', '1,000 grams', '2,500 grams', '975 grams'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_7271758,"Consider the practice of marine environmental management, which sometimes involves the intentional sinking of structures like ships or old railroad cars into the ocean. These structures can vary in size, shape, and material, and are often carefully selected and prepared to ensure they do not harm the existing marine ecosystem. How can the introduction of these structures to the ocean floor contribute to the growth of diverse marine life?","{'text': ['by creating living spaces for small marine organisms like algae and tiny animals', 'by offering a home for larger fish species and aquatic plants', 'by helping to regulate water temperature and salinity levels in the ocean', 'by providing a living environment for microorganisms such as bacteria and fungi', 'by serving as a habitat for sea mammals and aquatic vegetation'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
MCAS_2003_8_31,"On a sunny afternoon, Jenny decided to run some errands in town. She parked her car in an open parking lot with no shade available. As she was shopping for groceries, she remembered she had left a chocolate bar on the passenger seat of her car. When Jenny returned after a couple of hours, she noticed the chocolate bar was completely melted. What caused the chocolate bar to melt?","{'text': ['Heat was absorbed from the sunlight directly into the chocolate chips.', 'Heat left the bag and entered the chocolate chips.', 'Heat moved from the chocolate chips into the bag.', 'Heat flowed from the surrounding air into the chocolate chips.', 'Heat transferred from her hand into the chocolate chips.'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
AKDE&ED_2008_8_53,"Salmon are fascinating creatures known for their incredible life cycle. They are born in fresh waters, often in the upper reaches of rivers and streams, before making an arduous journey to the ocean where they spend most of their adult lives. However, despite the challenges and dangers involved, salmon typically migrate from the ocean back to rivers and streams. Why do they undertake this migration?","{'text': ['It is a genetic behavior that responds to changes in food availability.', 'It is an acquired behavior that helps sustain the species.', 'It is a genetic behavior that regulates salt levels.', 'It is a genetic behavior that helps sustain the species.', 'It is an acquired behavior that regulates salt levels.'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
TIMSS_2007_8_pg109,"Imagine two individuals, Alex and Jamie, who have recently met at a family reunion. They have been told by distant relatives that they might be related, but neither of them has any clear memories or family stories that confirm this. Despite sharing some physical resemblance, they want to know for sure if they share a familial connection. What is the most reliable method to find out if Alex and Jamie are indeed related?","{'text': ['Examine their penmanship', 'Assess their shared interests', 'Compare their biometric prints', 'Analyze their genetic material', 'Analyze their blood group'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
Mercury_175385,"Imagine you are sitting by a campfire on a cool autumn evening. The fire crackles and pops as you watch the flames dance around the logs. As you enjoy the warmth, you start to think about the science behind what you are observing. Describe the chemical and physical changes that occur to a piece of wood when it is set on fire.","{'text': ['It absorbs energy from the surroundings.', 'It physically turns into a gaseous state.', 'It is entirely eliminated.', 'It is entirely converted into thermal energy.', 'It transforms into different forms of matter and energy.'], 'label': ['A', 'B', 'C', 'D', 'E']}",E
Mercury_410669,"Two cyclists were taking part in a charity race on a sunny day, where the weather was perfect for cycling. They started riding at a speed of 20 km/h, enjoying the gentle breeze and the beautiful scenery around them. After 30 minutes, while passing through a small picturesque village, they noticed their speed had risen to 26 km/h, perhaps spurred on by the cheering crowd. How would you calculate their average acceleration over this period?","{'text': ['0.1 km/h per minute', '3 km/h per hour', 'An increase of 0.2 km/h each hour', '12 km/h per hour', '6 km/h every hour'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
MEAP_2005_8_39,"Electricians often work in environments where they are exposed to live electrical wires and systems. In these settings, they must wear protective gear to ensure their safety. Considering the properties of materials used in protective gear, why is it important for electricians to use insulating materials like rubber when working with electrical systems?","{'text': ['rubber reduces the heat generated by electricity.', 'rubber aids in grounding them.', 'rubber is used as a conductor.', 'rubber is an insulator.', 'rubber facilitates electrical flow.'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
Mercury_SC_408568,"Ben, a high school student interested in physics and sports science, is curious about whether the air pressure inside a basketball impacts its bounce height. After watching a documentary about the physics of sports equipment, he decides to conduct an experiment for his science fair project. He inflates three basketballs to different levels and drops each one three times from a height of 1.5 meters onto a gym floor. He records the bounce height using a high-speed camera. Which condition should remain constant for each basketball in the experiment?","{'text': ['the air pressure in each basketball', 'the type of surface on which each ball is bounced', 'the frequency of bounces for each ball', 'the height from which each ball is released', 'the duration it takes to release each ball'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
AKDE&ED_2008_8_7,"Imagine you are hosting a movie night for a group of friends and want to ensure that there's plenty of popcorn for everyone. You have a variety of brands to choose from, each with different packaging and claims about their quality and taste. With the goal of maximizing the number of popped kernels (and minimizing unpopped ones), what approach would you use to find out which brand of popcorn yields the highest number of popped kernels?","{'text': ['Create a scientific test examining different popcorn varieties with repeated experiments.', 'Look up scientific literature about various methods to pop popcorn.', 'Survey people about their favorite popcorn brands and calculate the average number of popped kernels reported.', 'Develop a formula to compare the dimensions and weight of kernels from each variety.', 'Use an electric stove for some popcorn types and a gas stove for others.'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_7082845,"In a factory workshop filled with the sound of clanging metal and the hum of machinery, a worker, wearing safety goggles and gloves, swings a hammer against a solid metal barrier that is part of a testing station. Despite the forceful impact, the barrier remains stationary and seems unaffected by the strike. Considering the laws of physics and energy transfer, what happens to some of the energy applied by the worker during this impact?","{'text': ['was transformed into thermal energy.', 'vanished into the surrounding air.', 'was halted by the solid surface.', 'was absorbed entirely by the sledgehammer.', 'was eliminated by the steel wall.'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
Mercury_SC_405726,"In recent decades, the rapid expansion of urban areas and industrial development has significantly impacted natural habitats, leading to a decline in biodiversity. As human activities continue to encroach on these environments, it becomes increasingly important for individuals and communities to take steps to mitigate these effects. Considering these challenges, what action can people take to preserve the environments where animals live naturally?","{'text': ['establishing a sanctuary for at-risk species', 'organizing community clean-up events', 'permitting more fishing in various rivers', 'restricting development in forested regions', 'constructing a residential building'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
Mercury_SC_415407,"Glaciers and ice sheets, which cover approximately 10% of the Earth's land surface, play a significant role in shaping the geological features of our planet. These massive ice formations have existed for millions of years and have advanced and retreated over time due to climatic changes. Describe two processes by which glaciers or ice sheets can alter the landscape.","{'text': ['polishing a rock surface and forming a V-shaped valley', 'creating a hill of sand and forming a U-shaped valley', 'splitting a rock apart and forming a U-shaped valley', 'creating a hill of sand and forming a V-shaped valley', 'splitting a rock apart and forming a V-shaped valley'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_SC_401792,"In the context of sustainable development and environmental conservation, it is crucial to understand the different types of resources available to us. Some resources are finite and require careful management to ensure they do not run out, while others have the ability to naturally replenish themselves over time. Considering this distinction, identify a resource that can naturally replenish itself over time.","{'text': ['forests', 'fossil fuel', 'natural gas', 'aluminum', 'petroleum'], 'label': ['A', 'B', 'C', 'D', 'E']}",A
LEAP_2000_8_4,"On a bright and sunny day, Jerry decided to go to the park to enjoy some fresh air and practice his throwing skills. He picked up a small rubber ball he found on the ground and tossed it upwards with a strong flick of his wrist, watching it ascend into the sky. As the ball moved along its path, several birds flew by, seemingly unbothered by the tiny object in the air. Eventually, the ball followed an arc and landed back on the grass near Jerry's feet. Why did this happen?","{'text': [""the ball's trajectory wasn't perfectly vertical."", 'the ball traveled in a straight line until it ran out of energy.', 'the ball lacked sufficient force.', 'air resistance stopped the ball.', ""gravity redirected the ball's path.""], 'label': ['A', 'B', 'C', 'D', 'E']}",E
Mercury_SC_413439,"In a high school physics class, students were discussing the forces that act on objects in free fall. They watched a video of an astronaut on the Moon dropping a feather and a hammer, which fell at the same rate due to the lack of atmospheric resistance. Based on this discussion, what experiment would best demonstrate how gravity influences the motion of objects?","{'text': ['releasing balloons to rise from the same height', 'dropping pencils from the same height', 'a ball decelerating on level ground', 'a bicycle accelerating on level ground', 'a leaf blowing horizontally in the wind'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
ACTAAP_2014_7_13,"When considering the importance of maintaining eye health and comfort, various solutions are used for contact lens care. One such solution is saline, which plays a crucial role in rinsing and storing lenses. When using a saline solution for cleaning contact lenses, which of the following best characterizes the composition of this solution?","{'text': ['Salt is the resulting mixture and water acts as the dissolving agent.', 'Water evaporates and leaves the salt behind as a solid.', 'Salt acts as the dissolving agent and water is the substance being dissolved.', 'Salt is the substance being dissolved and water acts as the dissolving agent.', 'Salt acts as the dissolving agent and water is the resulting mixture.'], 'label': ['A', 'B', 'C', 'D', 'E']}",D
Mercury_SC_402638,"Mountains are some of the most awe-inspiring features on Earth, often serving as natural borders and influencing climate and biodiversity. Many famous mountain ranges, such as the Andes, Rockies, and Urals, have distinct geological histories. Considering the processes that shape our planet, which geological process is responsible for the formation of mountain ranges such as the Alps, Appalachians, and Himalayas?","{'text': [""movements of Earth's crustal plates"", 'seismic activity', 'rock layers that have been bent and compressed', 'volcanic eruptions creating mountain peaks', 'sediment left behind by retreating ice masses'], 'label': ['A', 'B', 'C', 'D', 'E']}",C
Mercury_SC_406725,"A student, inspired by a recent science fair project on microbiology, decides to investigate the factors affecting mold growth on bread. After researching different types of bread and selecting a brand known for its preservative-free composition, the student carefully places slices of bread in a controlled environment to monitor mold development. With the initial setup complete, what should the student do next to proceed with the experiment?","{'text': ['Expose the bread to varying light levels.', ""Note down the bread's temperature."", 'Inspect the bread daily.', 'Weigh the bread.', ""Measure the bread's humidity level.""], 'label': ['A', 'B', 'C', 'D', 'E']}",C
NYSEDREGENTS_2015_4_29,"In many ecosystems, organisms interact in complex food webs that consist of multiple trophic levels, ranging from primary producers to apex predators. Understanding these interactions is crucial for ecological studies. Considering these interactions, what is the primary energy origin for the majority of ecosystems' food webs?","{'text': ['H2O', 'solar energy', 'photosynthetic organisms', 'geothermal energy', 'organisms that break down dead matter'], 'label': ['A', 'B', 'C', 'D', 'E']}",B
Mercury_406136,"While observing a bird frequently visiting a specific tree in the local park during different times of the day, the students noticed that the bird seemed to spend more time there than in other trees nearby. After watching the bird carry twigs to the tree and disappear into the foliage, the students concluded, ""The bird likely lives there."" What kind of reasoning does this statement demonstrate?","{'text': ['a hypothesis based on empirical data.', 'a proposed explanation based on a conclusion.', 'a forecast determined from collected information.', 'a sighting based on future possibilities.', 'a conclusion drawn from watching events.'], 'label': ['A', 'B', 'C', 'D', 'E']}",E
